Frequency,Channel A
(MHz),(dBu)

0.00000000,-45.81419000
0.03051758,-46.62606000
0.06103516,-53.26466000
0.09155273,-63.57652000
0.12207031,-63.33046000
0.15258789,-61.87753000
0.18310547,-64.87640000
0.21362305,-72.18800000
0.24414063,-81.16875000
0.27465820,-72.27000000
0.30517578,-70.76813000
0.33569336,-79.13409000
0.36621094,-68.58826000
0.39672852,-60.41437000
0.42724609,-56.54108000
0.45776367,-55.14944000
0.48828125,-55.51650000
0.51879883,-56.07135000
0.54931641,-55.90498000
0.57983398,-56.28688000
0.61035156,-58.15322000
0.64086914,-61.93954000
0.67138672,-68.89355000
0.70190430,-90.52261000
0.73242188,-73.64767000
0.76293945,-74.15691000
0.79345703,-76.79597000
0.82397461,-76.08848000
0.85449219,-76.57335000
0.88500977,-70.97856000
0.91552734,-67.55361000
0.94604492,-66.24113000
0.97656250,-66.09526000
1.00708008,-67.02785000
1.03759766,-69.24813000
1.06811523,-71.14374000
1.09863281,-69.87276000
1.12915039,-69.08842000
1.15966797,-70.39033000
1.19018555,-72.44624000
1.22070313,-72.67645000
1.25122070,-72.42921000
1.28173828,-73.35088000
1.31225586,-75.78808000
1.34277344,-76.47658000
1.37329102,-74.58483000
1.40380859,-74.64428000
1.43432617,-75.30743000
1.46484375,-76.64977000
1.49536133,-79.80050000
1.52587891,-83.91647000
1.55639648,-75.24619000
1.58691406,-70.26921000
1.61743164,-69.66800000
1.64794922,-72.83441000
1.67846680,-82.40512000
1.70898438,-83.33124000
1.73950195,-78.66632000
1.77001953,-80.93159000
1.80053711,-83.97709000
1.83105469,-86.13372000
1.86157227,-77.13184000
1.89208984,-70.25971000
1.92260742,-68.11263000
1.95312500,-69.52940000
1.98364258,-74.09577000
2.01416016,-80.05701000
2.04467773,-84.59885000
2.07519531,-81.77837000
2.10571289,-76.70631000
2.13623047,-75.95740000
2.16674805,-78.31297000
2.19726563,-79.83739000
2.22778320,-80.25944000
2.25830078,-80.44797000
2.28881836,-83.31429000
2.31933594,-85.96072000
2.34985352,-76.86185000
2.38037109,-72.94232000
2.41088867,-73.47687000
2.44140625,-78.29965000
2.47192383,-90.12162000
2.50244141,-84.83665000
2.53295898,-79.75811000
2.56347656,-79.77168000
2.59399414,-80.69580000
2.62451172,-79.00182000
2.65502930,-77.86643000
2.68554688,-79.87860000
2.71606445,-85.05237000
2.74658203,-85.16684000
2.77709961,-80.40671000
2.80761719,-77.67571000
2.83813477,-73.50112000
2.86865234,-70.34586000
2.89916992,-69.67210000
2.92968750,-70.72742000
2.96020508,-72.81490000
2.99072266,-76.87188000
3.02124023,-83.47146000
3.05175781,-77.83381000
3.08227539,-76.56512000
3.11279297,-78.61534000
3.14331055,-80.96851000
3.17382813,-82.90659000
3.20434570,-87.19280000
3.23486328,-92.85775000
3.26538086,-87.60728000
3.29589844,-81.33297000
3.32641602,-79.99362000
3.35693359,-82.80573000
3.38745117,-87.71663000
3.41796875,-88.28427000
3.44848633,-86.50283000
3.47900391,-80.80989000
3.50952148,-78.14294000
3.54003906,-81.73171000
3.57055664,-83.47906000
3.60107422,-77.95805000
3.63159180,-79.28242000
3.66210938,-83.30585000
3.69262695,-81.17331000
3.72314453,-80.44402000
3.75366211,-79.50347000
3.78417969,-78.35484000
3.81469727,-76.25314000
3.84521484,-72.83897000
3.87573242,-71.87310000
3.90625000,-73.75703000
3.93676758,-77.07877000
3.96728516,-79.26118000
3.99780273,-78.55371000
4.02832031,-77.00697000
4.05883789,-77.93439000
4.08935547,-86.07382000
4.11987305,-84.44251000
4.15039063,-80.40491000
4.18090820,-84.81396000
4.21142578,-107.39950000
4.24194336,-94.64217000
4.27246094,-92.12790000
4.30297852,-84.82594000
4.33349609,-82.01114000
4.36401367,-81.26977000
4.39453125,-82.19331000
4.42504883,-92.24318000
4.45556641,-81.87089000
4.48608398,-77.13518000
