Frequency,Channel A
(MHz),(dBu)

0.00000000,-36.59913000
0.03051758,-36.98473000
0.06103516,-42.16528000
0.09155273,-51.08379000
0.12207031,-57.02905000
0.15258789,-57.22769000
0.18310547,-60.29628000
0.21362305,-63.64485000
0.24414063,-66.02716000
0.27465820,-79.57432000
0.30517578,-72.13772000
0.33569336,-66.86786000
0.36621094,-64.60176000
0.39672852,-68.09768000
0.42724609,-67.97355000
0.45776367,-62.10231000
0.48828125,-62.26950000
0.51879883,-66.43564000
0.54931641,-72.33404000
0.57983398,-67.02644000
0.61035156,-62.88854000
0.64086914,-60.91301000
0.67138672,-60.09060000
0.70190430,-61.66721000
0.73242188,-66.31519000
0.76293945,-70.49297000
0.79345703,-65.40627000
0.82397461,-60.99823000
0.85449219,-59.38442000
0.88500977,-60.54670000
0.91552734,-64.99502000
0.94604492,-68.13187000
0.97656250,-65.64700000
1.00708008,-63.38757000
1.03759766,-60.24089000
1.06811523,-59.68567000
1.09863281,-63.17710000
1.12915039,-74.09788000
1.15966797,-75.15401000
1.19018555,-70.58490000
1.22070313,-71.05915000
1.25122070,-71.01827000
1.28173828,-70.21053000
1.31225586,-72.15758000
1.34277344,-71.41927000
1.37329102,-69.51649000
1.40380859,-71.85521000
1.43432617,-80.20142000
1.46484375,-76.78059000
1.49536133,-74.56071000
1.52587891,-71.65752000
1.55639648,-68.84244000
1.58691406,-71.07065000
1.61743164,-76.83343000
1.64794922,-70.78287000
1.67846680,-69.83097000
1.70898438,-72.06956000
1.73950195,-73.98351000
1.77001953,-76.19618000
1.80053711,-76.98953000
1.83105469,-72.67174000
1.86157227,-70.71845000
1.89208984,-71.10971000
1.92260742,-72.33609000
1.95312500,-73.71027000
1.98364258,-71.69283000
2.01416016,-68.73527000
2.04467773,-67.94386000
2.07519531,-70.07769000
2.10571289,-80.28906000
2.13623047,-75.17707000
2.16674805,-69.32044000
2.19726563,-68.92985000
2.22778320,-71.59789000
2.25830078,-80.26336000
2.28881836,-82.55062000
2.31933594,-77.78411000
2.34985352,-79.09972000
2.38037109,-73.70768000
2.41088867,-72.97491000
2.44140625,-75.76600000
2.47192383,-72.46972000
2.50244141,-71.14400000
2.53295898,-75.36151000
2.56347656,-90.58862000
2.59399414,-79.28871000
2.62451172,-79.40218000
2.65502930,-74.82695000
2.68554688,-69.14799000
2.71606445,-67.15047000
2.74658203,-68.33156000
2.77709961,-72.53560000
2.80761719,-79.41404000
2.83813477,-84.32197000
2.86865234,-76.37003000
2.89916992,-72.17133000
2.92968750,-70.74153000
2.96020508,-70.52488000
2.99072266,-71.26070000
3.02124023,-74.39941000
3.05175781,-82.73752000
3.08227539,-80.91873000
3.11279297,-84.26602000
3.14331055,-75.87615000
3.17382813,-68.63261000
3.20434570,-68.17393000
3.23486328,-75.75281000
3.26538086,-75.92889000
3.29589844,-68.69065000
3.32641602,-68.37972000
3.35693359,-71.84253000
3.38745117,-78.76416000
3.41796875,-78.60022000
3.44848633,-72.36909000
3.47900391,-69.52036000
3.50952148,-69.38837000
3.54003906,-70.47774000
3.57055664,-71.59304000
3.60107422,-72.08945000
3.63159180,-73.62126000
3.66210938,-78.70813000
3.69262695,-74.62336000
3.72314453,-70.32625000
3.75366211,-68.69619000
3.78417969,-68.42317000
3.81469727,-69.77528000
3.84521484,-73.41451000
3.87573242,-77.53595000
3.90625000,-77.13390000
3.93676758,-81.47241000
3.96728516,-78.44546000
3.99780273,-70.02785000
4.02832031,-67.20406000
4.05883789,-66.65562000
4.08935547,-66.75002000
4.11987305,-68.34145000
4.15039063,-74.45229000
4.18090820,-96.95728000
4.21142578,-80.33942000
4.24194336,-74.37827000
4.27246094,-69.31979000
4.30297852,-67.93777000
4.33349609,-69.86966000
4.36401367,-76.74465000
4.39453125,-81.81512000
4.42504883,-78.11124000
4.45556641,-84.69176000
4.48608398,-78.50302000
