Frequency,Channel A
(MHz),(dBu)

0.00000000,-26.57066000
0.03051758,-26.95755000
0.06103516,-32.19225000
0.09155273,-41.91647000
0.12207031,-58.64998000
0.15258789,-68.25201000
0.18310547,-64.12978000
0.21362305,-62.77009000
0.24414063,-66.58292000
0.27465820,-70.06977000
0.30517578,-68.83699000
0.33569336,-61.42886000
0.36621094,-55.50315000
0.39672852,-53.17578000
0.42724609,-54.04272000
0.45776367,-58.03782000
0.48828125,-63.24670000
0.51879883,-61.59880000
0.54931641,-58.03792000
0.57983398,-55.06523000
0.61035156,-53.27806000
0.64086914,-53.19014000
0.67138672,-54.00661000
0.70190430,-53.90768000
0.73242188,-53.43658000
0.76293945,-53.96430000
0.79345703,-55.88605000
0.82397461,-58.89446000
0.85449219,-61.31227000
0.88500977,-62.04436000
0.91552734,-61.83654000
0.94604492,-61.62453000
0.97656250,-63.16228000
1.00708008,-68.31982000
1.03759766,-78.14517000
1.06811523,-72.58984000
1.09863281,-73.07978000
1.12915039,-74.65981000
1.15966797,-70.47250000
1.19018555,-69.43505000
1.22070313,-72.52779000
1.25122070,-75.67119000
1.28173828,-68.67319000
1.31225586,-67.48031000
1.34277344,-72.68584000
1.37329102,-74.45190000
1.40380859,-68.02498000
1.43432617,-65.38713000
1.46484375,-63.45589000
1.49536133,-63.07713000
1.52587891,-65.37424000
1.55639648,-71.09694000
1.58691406,-72.78146000
1.61743164,-71.66460000
1.64794922,-72.26828000
1.67846680,-68.63307000
1.70898438,-67.56406000
1.73950195,-70.36424000
1.77001953,-78.91805000
1.80053711,-79.22855000
1.83105469,-70.37822000
1.86157227,-68.76144000
1.89208984,-72.33712000
1.92260742,-83.84590000
1.95312500,-72.90184000
1.98364258,-68.98233000
2.01416016,-67.78846000
2.04467773,-69.39726000
2.07519531,-77.39277000
2.10571289,-74.78051000
2.13623047,-70.40077000
2.16674805,-72.79832000
2.19726563,-80.59765000
2.22778320,-83.03963000
2.25830078,-88.96687000
2.28881836,-81.02840000
2.31933594,-74.55397000
2.34985352,-71.59179000
2.38037109,-71.54032000
2.41088867,-72.73689000
2.44140625,-72.20015000
2.47192383,-70.62859000
2.50244141,-70.23675000
2.53295898,-72.69180000
2.56347656,-79.75928000
2.59399414,-81.80864000
2.62451172,-75.03386000
2.65502930,-72.25583000
2.68554688,-73.05194000
2.71606445,-75.14905000
2.74658203,-75.43984000
2.77709961,-77.51416000
2.80761719,-77.97446000
2.83813477,-74.17648000
2.86865234,-72.19846000
2.89916992,-73.30917000
2.92968750,-79.78089000
2.96020508,-75.44587000
2.99072266,-69.94724000
3.02124023,-69.11235000
3.05175781,-72.48090000
3.08227539,-77.41951000
3.11279297,-70.23071000
3.14331055,-67.96726000
3.17382813,-68.76202000
3.20434570,-69.61968000
3.23486328,-70.43857000
3.26538086,-72.57372000
3.29589844,-75.73640000
3.32641602,-77.86244000
3.35693359,-74.89579000
3.38745117,-72.80542000
3.41796875,-73.37537000
3.44848633,-78.24710000
3.47900391,-76.02106000
3.50952148,-71.43949000
3.54003906,-71.26728000
3.57055664,-73.51360000
3.60107422,-76.35306000
3.63159180,-80.08103000
3.66210938,-75.44996000
3.69262695,-69.78673000
3.72314453,-69.04826000
3.75366211,-72.38948000
3.78417969,-73.26752000
3.81469727,-70.89760000
3.84521484,-70.49281000
3.87573242,-71.17134000
3.90625000,-72.53669000
3.93676758,-75.00397000
3.96728516,-74.88739000
3.99780273,-70.75198000
4.02832031,-69.62251000
4.05883789,-72.57093000
4.08935547,-78.44937000
4.11987305,-71.15482000
4.15039063,-68.86719000
4.18090820,-71.28356000
4.21142578,-72.98428000
4.24194336,-71.89414000
4.27246094,-76.52438000
4.30297852,-78.35587000
4.33349609,-71.93862000
4.36401367,-71.08875000
4.39453125,-72.85889000
4.42504883,-75.63247000
4.45556641,-74.58674000
4.48608398,-71.42130000
