Frequency,Channel A
(MHz),(dBu)

0.00000000,-24.01243000
0.03051758,-24.27198000
0.06103516,-29.00538000
0.09155273,-37.09968000
0.12207031,-46.47194000
0.15258789,-51.19453000
0.18310547,-53.03812000
0.21362305,-54.57510000
0.24414063,-55.14972000
0.27465820,-56.39492000
0.30517578,-59.84059000
0.33569336,-62.61285000
0.36621094,-60.08549000
0.39672852,-57.45972000
0.42724609,-55.83303000
0.45776367,-55.98360000
0.48828125,-58.14460000
0.51879883,-60.78742000
0.54931641,-61.69678000
0.57983398,-61.84856000
0.61035156,-63.00774000
0.64086914,-64.48582000
0.67138672,-65.44913000
0.70190430,-65.06202000
0.73242188,-62.83958000
0.76293945,-62.30414000
0.79345703,-63.00361000
0.82397461,-62.95543000
0.85449219,-62.28645000
0.88500977,-61.63751000
0.91552734,-61.31337000
0.94604492,-61.11322000
0.97656250,-60.81237000
1.00708008,-60.64483000
1.03759766,-60.64105000
1.06811523,-60.58727000
1.09863281,-60.34961000
1.12915039,-59.65803000
1.15966797,-59.19817000
1.19018555,-59.71190000
1.22070313,-60.93048000
1.25122070,-61.85931000
1.28173828,-61.72924000
1.31225586,-60.94381000
1.34277344,-60.21606000
1.37329102,-59.92519000
1.40380859,-60.41317000
1.43432617,-61.88603000
1.46484375,-63.82839000
1.49536133,-64.59836000
1.52587891,-63.48737000
1.55639648,-62.10028000
1.58691406,-61.62531000
1.61743164,-62.03476000
1.64794922,-62.47044000
1.67846680,-62.49156000
1.70898438,-62.51057000
1.73950195,-62.46890000
1.77001953,-62.05976000
1.80053711,-61.34516000
1.83105469,-60.65749000
1.86157227,-60.37209000
1.89208984,-60.62742000
1.92260742,-61.20949000
1.95312500,-61.81053000
1.98364258,-62.44129000
2.01416016,-63.26929000
2.04467773,-64.16702000
2.07519531,-64.58335000
2.10571289,-64.14350000
2.13623047,-63.34563000
2.16674805,-62.91557000
2.19726563,-63.08828000
2.22778320,-63.67649000
2.25830078,-64.36603000
2.28881836,-64.84805000
2.31933594,-64.84354000
2.34985352,-64.38874000
2.38037109,-63.86833000
2.41088867,-63.50633000
2.44140625,-63.22948000
2.47192383,-62.96093000
2.50244141,-62.78621000
2.53295898,-62.82473000
2.56347656,-63.14323000
2.59399414,-63.79914000
2.62451172,-64.76575000
2.65502930,-65.64183000
2.68554688,-65.64844000
2.71606445,-64.60049000
2.74658203,-63.29172000
2.77709961,-62.49738000
2.80761719,-62.53864000
2.83813477,-63.34514000
2.86865234,-64.41895000
2.89916992,-64.90199000
2.92968750,-64.27531000
2.96020508,-62.92908000
2.99072266,-61.60524000
3.02124023,-60.77452000
3.05175781,-60.51180000
3.08227539,-60.58735000
3.11279297,-60.70158000
3.14331055,-60.77024000
3.17382813,-60.86848000
3.20434570,-60.89611000
3.23486328,-60.57703000
3.26538086,-59.95696000
3.29589844,-59.45184000
3.32641602,-59.41053000
3.35693359,-59.89770000
3.38745117,-60.65221000
3.41796875,-61.22086000
3.44848633,-61.36230000
3.47900391,-61.22999000
3.50952148,-61.01012000
3.54003906,-60.72677000
3.57055664,-60.42612000
3.60107422,-60.27139000
3.63159180,-60.38013000
3.66210938,-60.65437000
3.69262695,-60.85173000
3.72314453,-60.78861000
3.75366211,-60.46016000
3.78417969,-60.05943000
3.81469727,-59.80932000
3.84521484,-59.81371000
3.87573242,-60.02800000
3.90625000,-60.34068000
3.93676758,-60.71651000
3.96728516,-61.17783000
3.99780273,-61.59775000
4.02832031,-61.65675000
4.05883789,-61.26323000
4.08935547,-60.81571000
4.11987305,-60.74145000
4.15039063,-61.13077000
4.18090820,-61.74439000
4.21142578,-62.22755000
4.24194336,-62.46057000
4.27246094,-62.53800000
4.30297852,-62.39027000
4.33349609,-61.92547000
4.36401367,-61.41638000
4.39453125,-61.25598000
4.42504883,-61.63322000
4.45556641,-62.46280000
4.48608398,-63.34993000
