Frequency,Channel A
(MHz),(dBu)

0.00000000,-44.57828000
0.03051758,-44.77545000
0.06103516,-49.72910000
0.09155273,-61.89884000
0.12207031,-64.26170000
0.15258789,-60.79535000
0.18310547,-61.36332000
0.21362305,-62.46399000
0.24414063,-65.92123000
0.27465820,-74.32021000
0.30517578,-88.06297000
0.33569336,-83.82758000
0.36621094,-67.94763000
0.39672852,-60.48238000
0.42724609,-57.22499000
0.45776367,-56.38094000
0.48828125,-56.43507000
0.51879883,-56.57919000
0.54931641,-57.80381000
0.57983398,-61.94353000
0.61035156,-67.45126000
0.64086914,-65.03401000
0.67138672,-65.43946000
0.70190430,-70.06245000
0.73242188,-80.50743000
0.76293945,-79.38956000
0.79345703,-74.76131000
0.82397461,-65.23241000
0.85449219,-61.28041000
0.88500977,-60.81296000
0.91552734,-62.16243000
0.94604492,-63.53166000
0.97656250,-64.05952000
1.00708008,-63.87020000
1.03759766,-63.00384000
1.06811523,-62.54154000
1.09863281,-64.00747000
1.12915039,-68.27310000
1.15966797,-76.38821000
1.19018555,-95.82462000
1.22070313,-78.40141000
1.25122070,-76.47877000
1.28173828,-77.05629000
1.31225586,-77.48847000
1.34277344,-79.12579000
1.37329102,-85.52286000
1.40380859,-80.02331000
1.43432617,-78.13640000
1.46484375,-80.55058000
1.49536133,-81.20869000
1.52587891,-84.87846000
1.55639648,-77.97365000
1.58691406,-70.09167000
1.61743164,-67.85480000
1.64794922,-69.17845000
1.67846680,-72.80070000
1.70898438,-78.50938000
1.73950195,-94.15330000
1.77001953,-84.06440000
1.80053711,-76.68655000
1.83105469,-72.92863000
1.86157227,-70.49096000
1.89208984,-69.45779000
1.92260742,-70.54486000
1.95312500,-73.30678000
1.98364258,-75.76044000
2.01416016,-76.85828000
2.04467773,-77.69973000
2.07519531,-75.47380000
2.10571289,-72.75374000
2.13623047,-72.67209000
2.16674805,-75.34265000
2.19726563,-79.80267000
2.22778320,-85.48138000
2.25830078,-82.13535000
2.28881836,-77.16489000
2.31933594,-76.33192000
2.34985352,-77.48248000
2.38037109,-78.91737000
2.41088867,-79.73247000
2.44140625,-80.35705000
2.47192383,-81.04117000
2.50244141,-88.39497000
2.53295898,-85.40379000
2.56347656,-78.96695000
2.59399414,-79.29380000
2.62451172,-80.77307000
2.65502930,-79.68209000
2.68554688,-76.91954000
2.71606445,-74.24560000
2.74658203,-73.58552000
2.77709961,-75.89365000
2.80761719,-79.18306000
2.83813477,-75.56276000
2.86865234,-71.94617000
2.89916992,-70.57768000
2.92968750,-71.30627000
2.96020508,-74.12561000
2.99072266,-78.39040000
3.02124023,-81.81670000
3.05175781,-82.22934000
3.08227539,-81.83287000
3.11279297,-83.71173000
3.14331055,-84.21955000
3.17382813,-80.30288000
3.20434570,-78.61522000
3.23486328,-78.71087000
3.26538086,-76.70655000
3.29589844,-76.25587000
3.32641602,-77.35780000
3.35693359,-77.14396000
3.38745117,-76.53285000
3.41796875,-78.24132000
3.44848633,-81.59827000
3.47900391,-82.59131000
3.50952148,-81.71825000
3.54003906,-84.23244000
3.57055664,-86.15670000
3.60107422,-83.85736000
3.63159180,-85.54781000
3.66210938,-88.26767000
3.69262695,-85.83611000
3.72314453,-83.62656000
3.75366211,-88.05545000
3.78417969,-80.32708000
3.81469727,-77.87037000
3.84521484,-81.79361000
3.87573242,-89.58804000
3.90625000,-81.82908000
3.93676758,-77.67392000
3.96728516,-77.22288000
3.99780273,-77.79882000
4.02832031,-78.34300000
4.05883789,-81.82875000
4.08935547,-88.27236000
4.11987305,-90.73143000
4.15039063,-97.13242000
4.18090820,-99.97398000
4.21142578,-96.94542000
4.24194336,-95.67531000
4.27246094,-86.88853000
4.30297852,-79.74156000
4.33349609,-77.67616000
4.36401367,-78.97884000
4.39453125,-78.65930000
4.42504883,-76.89505000
4.45556641,-76.79254000
4.48608398,-78.11990000
