Frequency,Channel A
(MHz),(dBu)

0.00000000,-12.55762000
0.00381470,-20.12711000
0.00762939,-36.52923000
0.01144409,-67.17338000
0.01525879,-70.98880000
0.01907349,-70.76518000
0.02288818,-70.53254000
0.02670288,-65.42893000
0.03051758,-66.24545000
0.03433228,-60.93192000
0.03814697,-55.89185000
0.04196167,-56.06923000
0.04577637,-60.76129000
0.04959106,-60.14426000
0.05340576,-62.55690000
0.05722046,-66.99967000
0.06103516,-67.89039000
0.06484985,-63.96759000
0.06866455,-59.57246000
0.07247925,-56.78305000
0.07629395,-56.28323000
0.08010864,-59.94725000
0.08392334,-62.50492000
0.08773804,-62.06901000
0.09155273,-62.09995000
0.09536743,-67.15784000
0.09918213,-75.78822000
0.10299683,-67.89822000
0.10681152,-64.75823000
0.11062622,-63.68230000
0.11444092,-66.14317000
0.11825562,-70.01978000
0.12207031,-67.93117000
0.12588501,-69.48481000
0.12969971,-73.53319000
0.13351440,-71.55183000
0.13732910,-64.02068000
0.14114380,-62.43473000
0.14495850,-78.23050000
0.14877319,-69.68538000
0.15258789,-84.78654000
0.15640259,-80.22530000
0.16021729,-82.94472000
0.16403198,-78.83980000
0.16784668,-85.15107000
0.17166138,-69.09402000
0.17547607,-69.30794000
0.17929077,-82.00722000
0.18310547,-68.57995000
0.18692017,-69.36349000
0.19073486,-76.36575000
0.19454956,-76.22744000
0.19836426,-71.61969000
0.20217896,-74.27781000
0.20599365,-73.72363000
0.20980835,-71.12105000
0.21362305,-75.35667000
0.21743774,-74.06503000
0.22125244,-69.76095000
0.22506714,-72.79027000
0.22888184,-76.84290000
0.23269653,-73.33151000
0.23651123,-65.42773000
0.24032593,-65.14281000
0.24414063,-67.05750000
0.24795532,-72.14365000
0.25177002,-91.54520000
0.25558472,-80.42984000
0.25939941,-79.41793000
0.26321411,-72.89476000
0.26702881,-69.87212000
0.27084351,-73.19415000
0.27465820,-82.84993000
0.27847290,-80.89926000
0.28228760,-79.08906000
0.28610229,-69.64529000
0.28991699,-69.75002000
0.29373169,-77.17776000
0.29754639,-78.90472000
0.30136108,-73.18510000
0.30517578,-71.14753000
0.30899048,-73.24865000
0.31280518,-79.78136000
0.31661987,-82.46730000
0.32043457,-68.96498000
0.32424927,-65.79948000
0.32806396,-69.58049000
0.33187866,-78.03569000
0.33569336,-73.16924000
0.33950806,-80.54764000
0.34332275,-78.22499000
0.34713745,-75.56863000
0.35095215,-76.49590000
0.35476685,-80.39342000
0.35858154,-83.17928000
0.36239624,-83.38283000
0.36621094,-79.76741000
0.37002563,-81.34111000
0.37384033,-73.29247000
0.37765503,-72.62289000
0.38146973,-75.15907000
0.38528442,-75.14650000
0.38909912,-84.01867000
0.39291382,-74.44577000
0.39672852,-67.95480000
0.40054321,-62.14083000
0.40435791,-60.63387000
0.40817261,-63.53419000
0.41198730,-69.37193000
0.41580200,-71.77534000
0.41961670,-68.61186000
0.42343140,-61.15147000
0.42724609,-60.87567000
0.43106079,-66.09659000
0.43487549,-74.76062000
0.43869019,-77.40759000
0.44250488,-67.89683000
0.44631958,-61.53709000
0.45013428,-63.46413000
0.45394897,-71.36796000
0.45776367,-72.83517000
0.46157837,-69.76022000
0.46539307,-70.90657000
0.46920776,-67.10398000
0.47302246,-69.14734000
0.47683716,-68.63328000
0.48065186,-68.88679000
0.48446655,-79.67009000
0.48828125,-86.11813000
0.49209595,-74.51070000
0.49591064,-72.30191000
0.49972534,-74.75725000
0.50354004,-74.16940000
0.50735474,-71.57191000
0.51116943,-73.84879000
0.51498413,-65.83583000
0.51879883,-61.02324000
0.52261353,-62.83614000
0.52642822,-67.33766000
0.53024292,-68.70039000
0.53405762,-69.55724000
0.53787231,-81.34708000
0.54168701,-68.46761000
0.54550171,-66.28774000
0.54931641,-76.51669000
0.55313110,-84.60068000
0.55694580,-73.57246000
0.56076050,-74.55754000
