Frequency,Channel A
(MHz),(dBu)

0.00000000,-13.47986000
0.00381470,-21.02655000
0.00762939,-37.26520000
0.01144409,-64.90739000
0.01525879,-65.99862000
0.01907349,-63.55682000
0.02288818,-62.35104000
0.02670288,-61.41285000
0.03051758,-60.23455000
0.03433228,-61.70000000
0.03814697,-58.12472000
0.04196167,-54.77233000
0.04577637,-55.98041000
0.04959106,-57.42307000
0.05340576,-60.20577000
0.05722046,-63.42086000
0.06103516,-70.69350000
0.06484985,-69.88564000
0.06866455,-61.22061000
0.07247925,-60.09630000
0.07629395,-62.20654000
0.08010864,-64.84693000
0.08392334,-59.93195000
0.08773804,-57.21288000
0.09155273,-57.84103000
0.09536743,-59.88590000
0.09918213,-64.99133000
0.10299683,-74.43123000
0.10681152,-64.23871000
0.11062622,-64.96930000
0.11444092,-66.76984000
0.11825562,-65.61926000
0.12207031,-68.98076000
0.12588501,-81.08192000
0.12969971,-71.30861000
0.13351440,-63.86346000
0.13732910,-70.89857000
0.14114380,-58.32894000
0.14495850,-59.74691000
0.14877319,-68.65556000
0.15258789,-69.28107000
0.15640259,-68.69467000
0.16021729,-72.72815000
0.16403198,-77.69892000
0.16784668,-74.41918000
0.17166138,-80.47429000
0.17547607,-70.86424000
0.17929077,-68.11868000
0.18310547,-68.18462000
0.18692017,-69.26060000
0.19073486,-69.89409000
0.19454956,-68.51089000
0.19836426,-67.32047000
0.20217896,-64.98959000
0.20599365,-68.95506000
0.20980835,-68.20840000
0.21362305,-75.07585000
0.21743774,-80.91588000
0.22125244,-78.33831000
0.22506714,-76.89178000
0.22888184,-80.78270000
0.23269653,-69.27249000
0.23651123,-64.86153000
0.24032593,-74.00330000
0.24414063,-65.90488000
0.24795532,-64.22628000
0.25177002,-70.03654000
0.25558472,-74.43425000
0.25939941,-71.87033000
0.26321411,-71.32227000
0.26702881,-76.18142000
0.27084351,-74.08698000
0.27465820,-67.79100000
0.27847290,-68.79439000
0.28228760,-71.60558000
0.28610229,-70.41653000
0.28991699,-71.19978000
0.29373169,-75.34746000
0.29754639,-79.18767000
0.30136108,-83.69155000
0.30517578,-96.71378000
0.30899048,-80.76241000
0.31280518,-80.81074000
0.31661987,-77.50340000
0.32043457,-72.67947000
0.32424927,-75.19652000
0.32806396,-72.79485000
0.33187866,-64.47754000
0.33569336,-64.82194000
0.33950806,-72.74744000
0.34332275,-85.90396000
0.34713745,-88.61390000
0.35095215,-77.99706000
0.35476685,-73.52881000
0.35858154,-75.71088000
0.36239624,-75.27330000
0.36621094,-77.32224000
0.37002563,-78.18189000
0.37384033,-73.84871000
0.37765503,-66.47603000
0.38146973,-64.99168000
0.38528442,-66.71445000
0.38909912,-64.57589000
0.39291382,-66.46036000
0.39672852,-72.72971000
0.40054321,-75.90782000
0.40435791,-74.13791000
0.40817261,-75.66485000
0.41198730,-85.93680000
0.41580200,-73.67908000
0.41961670,-75.02579000
0.42343140,-75.67169000
0.42724609,-67.60324000
0.43106079,-65.97845000
0.43487549,-81.19613000
0.43869019,-69.34325000
0.44250488,-70.07239000
0.44631958,-77.13589000
0.45013428,-73.19345000
0.45394897,-71.98724000
0.45776367,-74.31355000
0.46157837,-67.12968000
0.46539307,-66.97066000
0.46920776,-73.44006000
0.47302246,-65.85803000
0.47683716,-63.39131000
0.48065186,-69.33949000
0.48446655,-74.75262000
0.48828125,-66.26512000
0.49209595,-66.06509000
0.49591064,-68.19934000
0.49972534,-69.45267000
0.50354004,-76.22952000
0.50735474,-73.05335000
0.51116943,-70.43222000
0.51498413,-69.38815000
0.51879883,-59.15219000
0.52261353,-59.05963000
0.52642822,-65.77834000
0.53024292,-77.95179000
0.53405762,-74.29510000
0.53787231,-72.03259000
0.54168701,-72.53495000
0.54550171,-74.54368000
0.54931641,-72.57495000
0.55313110,-81.85418000
0.55694580,-70.97125000
0.56076050,-69.37791000
