Frequency,Channel A
(MHz),(dBu)

0.00000000,-13.93636000
0.00381470,-21.41736000
0.00762939,-37.03859000
0.01144409,-73.42839000
0.01525879,-71.28180000
0.01907349,-79.78687000
0.02288818,-77.26980000
0.02670288,-71.26313000
0.03051758,-68.09120000
0.03433228,-66.75435000
0.03814697,-61.46004000
0.04196167,-52.52132000
0.04577637,-52.42374000
0.04959106,-57.24381000
0.05340576,-63.02018000
0.05722046,-69.18405000
0.06103516,-75.34782000
0.06484985,-70.03114000
0.06866455,-72.75157000
0.07247925,-74.41186000
0.07629395,-64.74390000
0.08010864,-66.13728000
0.08392334,-57.32042000
0.08773804,-54.30568000
0.09155273,-57.44302000
0.09536743,-63.05679000
0.09918213,-64.93060000
0.10299683,-69.99500000
0.10681152,-71.01335000
0.11062622,-68.42162000
0.11444092,-76.19452000
0.11825562,-69.85724000
0.12207031,-69.67989000
0.12588501,-69.50004000
0.12969971,-65.64503000
0.13351440,-63.38031000
0.13732910,-58.66962000
0.14114380,-54.58199000
0.14495850,-57.86338000
0.14877319,-66.49652000
0.15258789,-69.48112000
0.15640259,-74.05151000
0.16021729,-74.20163000
0.16403198,-66.52352000
0.16784668,-66.77674000
0.17166138,-72.13294000
0.17547607,-65.73531000
0.17929077,-63.54156000
0.18310547,-67.82034000
0.18692017,-70.00163000
0.19073486,-68.59364000
0.19454956,-67.78538000
0.19836426,-67.86237000
0.20217896,-76.56222000
0.20599365,-74.21971000
0.20980835,-70.11597000
0.21362305,-78.16484000
0.21743774,-69.41759000
0.22125244,-65.55666000
0.22506714,-67.21285000
0.22888184,-67.23588000
0.23269653,-63.10759000
0.23651123,-60.87826000
0.24032593,-67.01337000
0.24414063,-77.25520000
0.24795532,-70.93220000
0.25177002,-67.95590000
0.25558472,-68.99150000
0.25939941,-71.64179000
0.26321411,-70.37169000
0.26702881,-74.51638000
0.27084351,-77.58905000
0.27465820,-75.97939000
0.27847290,-77.35572000
0.28228760,-83.55553000
0.28610229,-77.97516000
0.28991699,-80.52509000
0.29373169,-78.87879000
0.29754639,-72.75169000
0.30136108,-80.61888000
0.30517578,-79.60451000
0.30899048,-78.51625000
0.31280518,-73.94521000
0.31661987,-71.18176000
0.32043457,-69.71539000
0.32424927,-70.75297000
0.32806396,-69.55762000
0.33187866,-70.56985000
0.33569336,-80.78213000
0.33950806,-71.07323000
0.34332275,-72.47370000
0.34713745,-84.13521000
0.35095215,-84.96499000
0.35476685,-78.75349000
0.35858154,-75.86741000
0.36239624,-73.81761000
0.36621094,-71.77041000
0.37002563,-69.67567000
0.37384033,-71.99309000
0.37765503,-77.52225000
0.38146973,-68.28255000
0.38528442,-74.49475000
0.38909912,-77.65013000
0.39291382,-72.74255000
0.39672852,-65.75640000
0.40054321,-63.70971000
0.40435791,-65.12279000
0.40817261,-73.15035000
0.41198730,-81.74622000
0.41580200,-75.29146000
0.41961670,-73.04222000
0.42343140,-67.99413000
0.42724609,-64.55252000
0.43106079,-70.81644000
0.43487549,-71.25542000
0.43869019,-73.14767000
0.44250488,-76.75712000
0.44631958,-71.03786000
0.45013428,-72.36079000
0.45394897,-70.63998000
0.45776367,-69.32095000
0.46157837,-68.54930000
0.46539307,-74.67645000
0.46920776,-74.01341000
0.47302246,-73.07624000
0.47683716,-75.73462000
0.48065186,-79.13806000
0.48446655,-70.76051000
0.48828125,-71.25049000
0.49209595,-78.15349000
0.49591064,-75.92824000
0.49972534,-72.74579000
0.50354004,-74.23047000
0.50735474,-73.01820000
0.51116943,-71.34944000
0.51498413,-68.45163000
0.51879883,-62.19612000
0.52261353,-62.60106000
0.52642822,-69.66682000
0.53024292,-74.61037000
0.53405762,-71.90424000
0.53787231,-74.15479000
0.54168701,-78.37698000
0.54550171,-68.81608000
0.54931641,-66.24186000
0.55313110,-66.91370000
0.55694580,-74.16591000
0.56076050,-74.25971000
