Frequency,Channel A
(MHz),(dBu)

0.00000000,-14.38533000
0.00381470,-21.84611000
0.00762939,-37.31598000
0.01144409,-62.24237000
0.01525879,-66.23450000
0.01907349,-69.97556000
0.02288818,-69.45607000
0.02670288,-66.60480000
0.03051758,-68.32877000
0.03433228,-68.16550000
0.03814697,-68.49105000
0.04196167,-64.22411000
0.04577637,-52.15526000
0.04959106,-50.31617000
0.05340576,-57.68230000
0.05722046,-65.28053000
0.06103516,-69.53163000
0.06484985,-84.01530000
0.06866455,-77.82735000
0.07247925,-77.84877000
0.07629395,-83.26752000
0.08010864,-78.94382000
0.08392334,-81.11327000
0.08773804,-66.16145000
0.09155273,-65.41435000
0.09536743,-58.04257000
0.09918213,-57.09074000
0.10299683,-61.48652000
0.10681152,-71.60835000
0.11062622,-74.84830000
0.11444092,-75.65057000
0.11825562,-77.32625000
0.12207031,-75.25590000
0.12588501,-73.62653000
0.12969971,-73.45320000
0.13351440,-75.80693000
0.13732910,-62.52386000
0.14114380,-55.83488000
0.14495850,-58.54660000
0.14877319,-73.12695000
0.15258789,-65.93879000
0.15640259,-68.62689000
0.16021729,-80.22752000
0.16403198,-72.19270000
0.16784668,-76.47816000
0.17166138,-72.54190000
0.17547607,-70.41155000
0.17929077,-73.57906000
0.18310547,-73.25325000
0.18692017,-69.73550000
0.19073486,-71.36417000
0.19454956,-70.69007000
0.19836426,-70.89867000
0.20217896,-73.47274000
0.20599365,-75.34049000
0.20980835,-77.50346000
0.21362305,-73.22069000
0.21743774,-74.74182000
0.22125244,-76.34483000
0.22506714,-70.96706000
0.22888184,-68.53346000
0.23269653,-61.77361000
0.23651123,-59.27080000
0.24032593,-69.34038000
0.24414063,-68.37787000
0.24795532,-74.43200000
0.25177002,-78.14079000
0.25558472,-73.71623000
0.25939941,-69.14580000
0.26321411,-70.80881000
0.26702881,-82.50441000
0.27084351,-85.75207000
0.27465820,-81.32915000
0.27847290,-88.17047000
0.28228760,-71.54762000
0.28610229,-70.86782000
0.28991699,-72.13100000
0.29373169,-73.01883000
0.29754639,-72.71806000
0.30136108,-73.00092000
0.30517578,-72.10827000
0.30899048,-73.32919000
0.31280518,-81.57965000
0.31661987,-83.44268000
0.32043457,-82.39418000
0.32424927,-78.95875000
0.32806396,-68.83361000
0.33187866,-64.15742000
0.33569336,-67.70688000
0.33950806,-73.86597000
0.34332275,-75.12480000
0.34713745,-73.96416000
0.35095215,-69.79543000
0.35476685,-70.50264000
0.35858154,-77.55984000
0.36239624,-79.60887000
0.36621094,-71.96381000
0.37002563,-69.54167000
0.37384033,-69.99114000
0.37765503,-75.87944000
0.38146973,-68.94324000
0.38528442,-66.79755000
0.38909912,-67.35766000
0.39291382,-70.95657000
0.39672852,-77.97153000
0.40054321,-70.01081000
0.40435791,-62.24845000
0.40817261,-60.68345000
0.41198730,-68.93152000
0.41580200,-74.73321000
0.41961670,-66.45766000
0.42343140,-60.67576000
0.42724609,-62.73912000
0.43106079,-70.82114000
0.43487549,-73.85607000
0.43869019,-77.90697000
0.44250488,-74.28403000
0.44631958,-73.24607000
0.45013428,-70.43565000
0.45394897,-66.26771000
0.45776367,-70.35052000
0.46157837,-80.14958000
0.46539307,-73.75753000
0.46920776,-73.62711000
0.47302246,-73.22150000
0.47683716,-73.83668000
0.48065186,-73.83678000
0.48446655,-76.77950000
0.48828125,-81.32312000
0.49209595,-84.90359000
0.49591064,-79.28593000
0.49972534,-68.84283000
0.50354004,-63.56899000
0.50735474,-66.15907000
0.51116943,-73.73307000
0.51498413,-59.86878000
0.51879883,-52.61301000
0.52261353,-54.20243000
0.52642822,-65.18249000
0.53024292,-72.96601000
0.53405762,-72.76159000
0.53787231,-76.47439000
0.54168701,-79.55841000
0.54550171,-74.10472000
0.54931641,-76.38823000
0.55313110,-79.71785000
0.55694580,-79.85249000
0.56076050,-73.86367000
