Frequency,Channel A
(MHz),(dBu)

0.00000000,-14.19568000
0.00381470,-21.73763000
0.00762939,-37.87753000
0.01144409,-71.44656000
0.01525879,-70.72690000
0.01907349,-71.04356000
0.02288818,-68.71175000
0.02670288,-62.03777000
0.03051758,-59.71529000
0.03433228,-59.76078000
0.03814697,-62.48206000
0.04196167,-64.86320000
0.04577637,-65.60593000
0.04959106,-62.27266000
0.05340576,-65.40204000
0.05722046,-62.75420000
0.06103516,-60.37061000
0.06484985,-61.38371000
0.06866455,-60.92424000
0.07247925,-59.82890000
0.07629395,-64.02696000
0.08010864,-71.36262000
0.08392334,-60.69477000
0.08773804,-62.94014000
0.09155273,-65.97899000
0.09536743,-71.97409000
0.09918213,-78.72089000
0.10299683,-72.91588000
0.10681152,-68.52048000
0.11062622,-70.73781000
0.11444092,-68.96674000
0.11825562,-63.71954000
0.12207031,-71.29613000
0.12588501,-72.57681000
0.12969971,-70.90386000
0.13351440,-69.38760000
0.13732910,-61.44148000
0.14114380,-55.94916000
0.14495850,-58.70741000
0.14877319,-70.12219000
0.15258789,-68.23572000
0.15640259,-66.46878000
0.16021729,-64.80271000
0.16403198,-60.92670000
0.16784668,-60.28991000
0.17166138,-67.55962000
0.17547607,-75.96674000
0.17929077,-80.54058000
0.18310547,-77.70364000
0.18692017,-78.11786000
0.19073486,-72.91609000
0.19454956,-84.62669000
0.19836426,-74.50492000
0.20217896,-71.64757000
0.20599365,-74.24870000
0.20980835,-70.32122000
0.21362305,-75.78287000
0.21743774,-70.15335000
0.22125244,-68.60249000
0.22506714,-69.02660000
0.22888184,-78.24870000
0.23269653,-66.46499000
0.23651123,-61.92040000
0.24032593,-66.22045000
0.24414063,-70.99345000
0.24795532,-67.62558000
0.25177002,-65.22748000
0.25558472,-64.49905000
0.25939941,-65.10719000
0.26321411,-69.08342000
0.26702881,-81.79450000
0.27084351,-76.56073000
0.27465820,-70.43250000
0.27847290,-69.76289000
0.28228760,-71.89755000
0.28610229,-70.50032000
0.28991699,-69.29978000
0.29373169,-71.84683000
0.29754639,-80.55828000
0.30136108,-77.72236000
0.30517578,-71.01151000
0.30899048,-80.23157000
0.31280518,-73.26620000
0.31661987,-74.56213000
0.32043457,-79.91945000
0.32424927,-87.44807000
0.32806396,-104.30540000
0.33187866,-75.35920000
0.33569336,-71.36288000
0.33950806,-74.16345000
0.34332275,-75.12685000
0.34713745,-76.42205000
0.35095215,-83.22351000
0.35476685,-76.23705000
0.35858154,-74.69901000
0.36239624,-73.71329000
0.36621094,-66.32167000
0.37002563,-66.83701000
0.37384033,-71.75881000
0.37765503,-78.75312000
0.38146973,-73.33971000
0.38528442,-69.77004000
0.38909912,-78.55943000
0.39291382,-76.38367000
0.39672852,-68.09070000
0.40054321,-61.27481000
0.40435791,-63.57840000
0.40817261,-67.85690000
0.41198730,-67.78382000
0.41580200,-70.45561000
0.41961670,-73.79662000
0.42343140,-64.27477000
0.42724609,-63.94923000
0.43106079,-68.52190000
0.43487549,-66.53213000
0.43869019,-65.47094000
0.44250488,-67.26015000
0.44631958,-70.96560000
0.45013428,-70.70635000
0.45394897,-68.62683000
0.45776367,-69.33356000
0.46157837,-72.76762000
0.46539307,-78.93542000
0.46920776,-78.53652000
0.47302246,-76.95782000
0.47683716,-69.15900000
0.48065186,-68.55968000
0.48446655,-70.69547000
0.48828125,-69.27559000
0.49209595,-66.58885000
0.49591064,-68.35898000
0.49972534,-72.29463000
0.50354004,-71.35316000
0.50735474,-78.27081000
0.51116943,-79.45552000
0.51498413,-65.60011000
0.51879883,-59.98227000
0.52261353,-62.73344000
0.52642822,-68.41360000
0.53024292,-69.82650000
0.53405762,-73.41486000
0.53787231,-77.85420000
0.54168701,-62.73995000
0.54550171,-60.77233000
0.54931641,-64.86564000
0.55313110,-68.40443000
0.55694580,-70.52259000
0.56076050,-72.53702000
