Frequency,Channel A
(kHz),(dBu)

0.00000000,-38.88950000
0.03037179,-22.60057000
0.06074359,-21.78326000
0.09111538,-33.68826000
0.12148717,-30.02918000
0.15185897,-27.39365000
0.18223076,-31.75425000
0.21260256,-47.25714000
0.24297435,-39.14532000
0.27334614,-38.27553000
0.30371794,-41.22707000
0.33408973,-36.96256000
0.36446152,-39.05054000
0.39483332,-56.41025000
0.42520511,-41.35515000
0.45557691,-39.81536000
0.48594870,-44.69814000
0.51632049,-56.69269000
0.54669229,-45.49904000
0.57706408,-45.57034000
0.60743587,-47.62752000
0.63780767,-44.73659000
0.66817946,-47.44703000
0.69855126,-56.32813000
0.72892305,-50.03768000
0.75929484,-51.11823000
0.78966664,-64.21162000
0.82003843,-62.70104000
0.85041022,-61.53946000
0.88078202,-59.88852000
0.91115381,-61.25401000
0.94152561,-58.49667000
0.97189740,-59.63118000
1.00226919,-72.96201000
1.03264099,-71.85912000
1.06301278,-73.64582000
1.09338457,-75.38578000
1.12375637,-64.82291000
1.15412816,-59.75098000
1.18449996,-63.69302000
1.21487175,-72.74786000
1.24524354,-72.06226000
1.27561534,-68.95859000
1.30598713,-73.27632000
1.33635892,-85.04109000
1.36673072,-65.92864000
1.39710251,-61.53798000
1.42747431,-62.33700000
1.45784610,-59.66972000
1.48821789,-60.98287000
1.51858969,-59.85486000
1.54896148,-59.17648000
1.57933327,-66.41563000
1.60970507,-64.54888000
1.64007686,-59.66892000
1.67044866,-61.49154000
1.70082045,-69.28326000
1.73119224,-67.69654000
1.76156404,-62.39553000
1.79193583,-67.52165000
1.82230762,-68.18391000
1.85267942,-64.85645000
1.88305121,-72.62429000
1.91342301,-72.07907000
1.94379480,-66.27879000
1.97416659,-68.33428000
2.00453839,-76.51242000
2.03491018,-72.98830000
2.06528197,-69.88669000
2.09565377,-76.51468000
2.12602556,-66.32912000
2.15639736,-64.82700000
2.18676915,-76.30103000
2.21714094,-71.38258000
2.24751274,-65.26999000
2.27788453,-68.60198000
2.30825632,-81.76541000
2.33862812,-72.61893000
2.36899991,-69.62737000
2.39937171,-73.82383000
2.42974350,-75.24549000
2.46011529,-67.42609000
2.49048709,-70.47153000
2.52085888,-81.01620000
2.55123067,-79.66974000
2.58160247,-73.52724000
2.61197426,-70.03307000
2.64234606,-68.76586000
2.67271785,-69.74812000
2.70308964,-71.94353000
2.73346144,-66.00125000
2.76383323,-66.05905000
2.79420502,-74.88465000
2.82457682,-72.07639000
2.85494861,-67.16098000
2.88532041,-69.16599000
2.91569220,-77.81473000
2.94606399,-66.92220000
2.97643579,-67.81898000
3.00680758,-80.69301000
3.03717937,-69.72243000
3.06755117,-69.29753000
3.09792296,-77.66240000
3.12829476,-78.10350000
3.15866655,-76.31581000
3.18903834,-76.14125000
3.21941014,-75.10504000
3.24978193,-78.86899000
3.28015372,-75.11701000
3.31052552,-82.15187000
3.34089731,-75.73616000
3.37126911,-75.44847000
3.40164090,-75.58154000
3.43201269,-82.79854000
3.46238449,-71.92860000
3.49275628,-75.37093000
3.52312807,-85.53958000
3.55349987,-73.23575000
3.58387166,-72.52364000
3.61424346,-78.98539000
3.64461525,-74.10988000
3.67498704,-72.11050000
3.70535884,-76.81968000
3.73573063,-86.14593000
3.76610242,-75.23225000
3.79647422,-72.59483000
3.82684601,-77.00967000
3.85721781,-90.15479000
3.88758960,-76.23161000
3.91796139,-74.26978000
3.94833319,-74.84172000
3.97870498,-77.29292000
4.00907677,-88.18406000
