Frequency,Channel A
(kHz),(dBu)

0.00000000,-39.02037000
0.03037179,-22.60257000
0.06074359,-21.77480000
0.09111538,-33.58010000
0.12148717,-30.18966000
0.15185897,-27.43388000
0.18223076,-31.72831000
0.21260256,-46.92308000
0.24297435,-39.39841000
0.27334614,-38.52062000
0.30371794,-41.40232000
0.33408973,-37.00504000
0.36446152,-38.96464000
0.39483332,-57.16402000
0.42520511,-41.52219000
0.45557691,-39.94804000
0.48594870,-44.70545000
0.51632049,-57.45067000
0.54669229,-45.82195000
0.57706408,-46.02680000
0.60743587,-48.39671000
0.63780767,-45.18684000
0.66817946,-47.66808000
0.69855126,-57.18456000
0.72892305,-51.39528000
0.75929484,-53.21060000
0.78966664,-75.47722000
0.82003843,-64.44544000
0.85041022,-68.03237000
0.88078202,-58.80033000
0.91115381,-60.07645000
0.94152561,-56.10369000
0.97189740,-56.75870000
1.00226919,-69.18221000
1.03264099,-71.09387000
1.06301278,-70.67592000
1.09338457,-67.99897000
1.12375637,-68.32568000
1.15412816,-59.77818000
1.18449996,-60.89402000
1.21487175,-69.35601000
1.24524354,-70.57508000
1.27561534,-66.41245000
1.30598713,-69.32402000
1.33635892,-83.65566000
1.36673072,-68.46705000
1.39710251,-61.81287000
1.42747431,-62.02687000
1.45784610,-60.11347000
1.48821789,-60.01480000
1.51858969,-59.47742000
1.54896148,-59.67140000
1.57933327,-66.77351000
1.60970507,-66.40160000
1.64007686,-60.67095000
1.67044866,-61.64687000
1.70082045,-68.78171000
1.73119224,-68.53527000
1.76156404,-62.56038000
1.79193583,-64.99919000
1.82230762,-67.05140000
1.85267942,-65.66309000
1.88305121,-73.30965000
1.91342301,-72.24069000
1.94379480,-65.23778000
1.97416659,-67.13255000
2.00453839,-74.21390000
2.03491018,-67.80119000
2.06528197,-66.02151000
2.09565377,-70.97231000
2.12602556,-64.51352000
2.15639736,-63.38721000
2.18676915,-74.50960000
2.21714094,-69.59673000
2.24751274,-64.58206000
2.27788453,-67.04663000
2.30825632,-77.21959000
2.33862812,-71.62971000
2.36899991,-67.91178000
2.39937171,-71.93506000
2.42974350,-75.38583000
2.46011529,-67.82218000
2.49048709,-71.96096000
2.52085888,-85.21449000
2.55123067,-74.67170000
2.58160247,-78.89557000
2.61197426,-73.06809000
2.64234606,-69.26182000
2.67271785,-69.74704000
2.70308964,-84.22249000
2.73346144,-69.04634000
2.76383323,-66.60513000
2.79420502,-71.26952000
2.82457682,-73.38391000
2.85494861,-66.88222000
2.88532041,-68.15739000
2.91569220,-74.92573000
2.94606399,-69.53690000
2.97643579,-68.84696000
3.00680758,-79.18182000
3.03717937,-70.56800000
3.06755117,-69.39169000
3.09792296,-74.32922000
3.12829476,-90.90393000
3.15866655,-81.63896000
3.18903834,-78.67639000
3.21941014,-81.86514000
3.24978193,-76.24581000
3.28015372,-71.44110000
3.31052552,-76.66962000
3.34089731,-79.47920000
3.37126911,-74.16195000
3.40164090,-76.14760000
3.43201269,-79.82542000
3.46238449,-71.84509000
3.49275628,-72.97220000
3.52312807,-88.07995000
3.55349987,-74.76588000
3.58387166,-71.68353000
3.61424346,-77.46790000
3.64461525,-81.83678000
3.67498704,-80.75919000
3.70535884,-78.13219000
3.73573063,-81.10335000
3.76610242,-87.09169000
3.79647422,-78.36311000
3.82684601,-76.13806000
3.85721781,-86.26389000
3.88758960,-79.86024000
3.91796139,-76.76728000
3.94833319,-77.57941000
3.97870498,-77.05527000
4.00907677,-81.09659000
