Time,Channel D
(us),(mV)

0.00000000,-20.07874000
0.00080000,-20.47244000
0.00160000,-20.47244000
0.00240000,-19.68504000
0.00320000,-18.89764000
0.00400000,-17.71653000
0.00480000,-16.53543000
0.00560000,-16.14173000
0.00640000,-15.35433000
0.00720000,-14.17323000
0.00800000,-13.38583000
0.00880000,-13.38583000
0.00960000,-13.38583000
0.01040000,-14.56693000
0.01120000,-14.96063000
0.01200000,-14.96063000
0.01280000,-13.77953000
0.01360000,-11.81102000
0.01440000,-10.23622000
0.01520000,-8.26771600
0.01600000,-6.69291300
0.01680000,-5.11811000
0.01760000,-2.36220500
0.01840000,0.39370070
0.01920000,1.96850400
0.02000000,2.36220500
0.02080000,2.75590500
0.02160000,2.75590500
0.02240000,3.54330700
0.02320000,4.72440900
0.02400000,6.69291300
0.02480000,7.87401500
0.02560000,9.05511800
0.02640000,10.23622000
0.02720000,11.02362000
0.02800000,12.20472000
0.02880000,13.77953000
0.02960000,14.56693000
0.03040000,15.74803000
0.03120000,15.74803000
0.03200000,15.74803000
0.03280000,16.14173000
0.03360000,16.53543000
0.03440000,17.32283000
0.03520000,18.11024000
0.03600000,19.29134000
0.03680000,19.29134000
0.03760000,18.89764000
0.03840000,18.50394000
0.03920000,18.50394000
0.04000000,18.89764000
0.04080000,19.29134000
0.04160000,19.29134000
0.04240000,18.11024000
0.04320000,16.92913000
0.04400000,16.53543000
0.04480000,16.53543000
0.04560000,17.32283000
0.04640000,17.32283000
0.04720000,16.14173000
0.04800000,14.96063000
0.04880000,13.77953000
0.04960000,12.99213000
0.05040000,12.20472000
0.05120000,11.02362000
0.05200000,9.44881800
0.05280000,7.48031400
0.05360000,5.11811000
0.05440000,3.54330700
0.05520000,1.96850400
0.05600000,0.39370070
0.05680000,-1.18110200
0.05760000,-1.57480300
0.05840000,-1.96850400
0.05920000,-2.75590500
0.06000000,-3.54330700
0.06080000,-4.72440900
0.06160000,-6.69291300
0.06240000,-8.26771600
0.06320000,-9.84251900
0.06400000,-12.20472000
0.06480000,-14.56693000
0.06560000,-14.96063000
0.06640000,-15.74803000
0.06720000,-16.14173000
0.06800000,-15.74803000
0.06880000,-16.14173000
0.06960000,-16.14173000
0.07040000,-15.74803000
0.07120000,-16.53543000
0.07200000,-17.32283000
0.07280000,-18.89764000
0.07360000,-21.25984000
0.07440000,-22.44094000
0.07520000,-22.83464000
0.07600000,-22.83464000
0.07680000,-22.04724000
0.07760000,-21.25984000
0.07840000,-20.86614000
0.07920000,-19.29134000
0.08000000,-18.11024000
0.08080000,-17.32283000
0.08160000,-16.92913000
0.08240000,-16.92913000
0.08320000,-16.92913000
0.08400000,-16.53543000
0.08480000,-16.14173000
0.08560000,-14.96063000
0.08640000,-13.38583000
0.08720000,-11.41732000
0.08800000,-10.23622000
0.08880000,-8.66141700
0.08960000,-7.08661400
0.09040000,-5.90551100
0.09120000,-4.33070900
0.09200000,-3.14960600
0.09280000,-1.96850400
0.09360000,-1.18110200
0.09440000,-0.78740150
0.09520000,0.78740150
0.09600000,2.36220500
0.09680000,5.11811000
0.09760000,7.48031400
0.09840000,9.05511800
0.09920000,10.23622000
0.10000000,11.02362000
0.10080000,11.81102000
0.10160000,12.59842000
0.10240000,13.38583000
0.10320000,14.17323000
0.10400000,14.17323000
0.10480000,14.56693000
0.10560000,15.74803000
0.10640000,18.11024000
0.10720000,20.47244000
0.10800000,22.04724000
0.10880000,23.62205000
0.10960000,23.62205000
0.11040000,23.22835000
0.11120000,22.83464000
0.11200000,22.83464000
0.11280000,22.44094000
0.11360000,22.04724000
0.11440000,21.25984000
0.11520000,20.86614000
0.11600000,20.47244000
0.11680000,21.25984000
0.11760000,22.04724000
0.11840000,22.44094000
0.11920000,22.04724000
0.12000000,20.07874000
0.12080000,17.32283000
0.12160000,15.35433000
0.12240000,13.38583000
0.12320000,12.59842000
0.12400000,11.41732000
0.12480000,9.84251900
0.12560000,8.26771600
0.12640000,7.08661400
0.12720000,5.90551100
0.12800000,5.51181100
0.12880000,5.11811000
0.12960000,4.33070900
0.13040000,1.96850400
0.13120000,-0.78740150
0.13200000,-3.14960600
0.13280000,-4.72440900
0.13360000,-6.29921200
0.13440000,-7.08661400
0.13520000,-8.26771600
0.13600000,-10.23622000
0.13680000,-11.81102000
0.13760000,-12.99213000
0.13840000,-14.56693000
0.13920000,-14.96063000
0.14000000,-15.74803000
0.14080000,-17.32283000
0.14160000,-18.89764000
0.14240000,-20.86614000
0.14320000,-22.04724000
0.14400000,-22.83464000
0.14480000,-22.83464000
0.14560000,-22.83464000
0.14640000,-22.83464000
0.14720000,-23.22835000
0.14800000,-23.22835000
0.14880000,-23.22835000
0.14960000,-22.83464000
0.15040000,-22.44094000
0.15120000,-22.83464000
0.15200000,-22.83464000
0.15280000,-22.83464000
0.15360000,-22.04724000
0.15440000,-21.25984000
0.15520000,-20.07874000
0.15600000,-18.89764000
0.15680000,-18.50394000
0.15760000,-17.32283000
0.15840000,-15.74803000
0.15920000,-13.77953000
0.16000000,-12.20472000
0.16080000,-10.23622000
0.16160000,-8.66141700
0.16240000,-6.69291300
0.16320000,-6.29921200
0.16400000,-5.11811000
0.16480000,-4.33070900
0.16560000,-3.54330700
0.16640000,-1.96850400
0.16720000,-0.39370070
0.16800000,1.18110200
0.16880000,2.75590500
0.16960000,4.33070900
0.17040000,6.69291300
0.17120000,9.44881800
0.17200000,11.41732000
0.17280000,12.59842000
0.17360000,14.17323000
0.17440000,15.74803000
0.17520000,16.53543000
0.17600000,17.32283000
0.17680000,17.32283000
0.17760000,17.32283000
0.17840000,17.71653000
0.17920000,19.29134000
0.18000000,21.25984000
0.18080000,23.62205000
0.18160000,24.80315000
0.18240000,24.80315000
0.18320000,24.40945000
0.18400000,24.01575000
0.18480000,23.22835000
0.18560000,22.44094000
0.18640000,21.65354000
0.18720000,20.07874000
0.18800000,19.29134000
0.18880000,20.07874000
0.18960000,22.44094000
0.19040000,24.01575000
0.19120000,24.80315000
0.19200000,24.40945000
0.19280000,23.22835000
0.19360000,20.07874000
0.19440000,17.32283000
0.19520000,14.96063000
0.19600000,12.20472000
0.19680000,9.84251900
0.19760000,7.48031400
0.19840000,5.51181100
0.19920000,4.33070900
0.20000000,3.93700800
0.20080000,4.33070900
0.20160000,5.51181100
0.20240000,5.11811000
0.20320000,3.54330700
0.20400000,1.18110200
0.20480000,-1.96850400
0.20560000,-3.93700800
0.20640000,-5.51181100
0.20720000,-7.08661400
0.20800000,-9.44881800
0.20880000,-12.59842000
0.20960000,-14.96063000
0.21040000,-16.53543000
0.21120000,-16.92913000
0.21200000,-16.53543000
0.21280000,-16.92913000
0.21360000,-16.92913000
0.21440000,-18.50394000
0.21520000,-19.68504000
0.21600000,-20.86614000
0.21680000,-20.86614000
0.21760000,-20.47244000
0.21840000,-20.47244000
0.21920000,-20.47244000
0.22000000,-21.65354000
0.22080000,-22.44094000
0.22160000,-23.22835000
0.22240000,-23.22835000
0.22320000,-23.22835000
0.22400000,-24.01575000
0.22480000,-24.40945000
0.22560000,-24.40945000
0.22640000,-24.80315000
0.22720000,-23.22835000
0.22800000,-20.86614000
0.22880000,-18.11024000
0.22960000,-15.35433000
0.23040000,-14.96063000
0.23120000,-14.17323000
0.23200000,-13.38583000
0.23280000,-12.20472000
0.23360000,-11.02362000
0.23440000,-9.44881800
0.23520000,-8.66141700
0.23600000,-7.87401500
0.23680000,-6.69291300
0.23760000,-4.72440900
0.23840000,-3.14960600
0.23920000,-1.18110200
0.24000000,0.78740150
0.24080000,1.96850400
0.24160000,3.14960600
0.24240000,4.33070900
0.24320000,5.51181100
0.24400000,7.48031400
0.24480000,9.44881800
0.24560000,11.02362000
0.24640000,12.20472000
0.24720000,13.77953000
0.24800000,14.56693000
0.24880000,15.35433000
0.24960000,16.53543000
0.25040000,16.53543000
0.25120000,17.32283000
0.25200000,17.71653000
0.25280000,18.11024000
0.25360000,18.50394000
0.25440000,19.68504000
0.25520000,20.86614000
0.25600000,22.44094000
0.25680000,23.22835000
0.25760000,24.01575000
0.25840000,24.40945000
0.25920000,23.62205000
0.26000000,22.83464000
0.26080000,21.65354000
0.26160000,20.86614000
0.26240000,20.07874000
0.26320000,20.47244000
0.26400000,20.47244000
0.26480000,19.68504000
0.26560000,18.89764000
0.26640000,18.50394000
0.26720000,17.71653000
0.26800000,16.53543000
0.26880000,15.35433000
0.26960000,12.99213000
0.27040000,10.23622000
0.27120000,8.26771600
0.27200000,7.08661400
0.27280000,5.90551100
0.27360000,5.90551100
0.27440000,5.90551100
0.27520000,5.11811000
0.27600000,3.54330700
0.27680000,1.96850400
0.27760000,0.78740150
0.27840000,-0.78740150
0.27920000,-1.57480300
0.28000000,-3.54330700
0.28080000,-5.90551100
0.28160000,-9.05511800
0.28240000,-11.41732000
0.28320000,-12.59842000
0.28400000,-13.38583000
0.28480000,-12.99213000
0.28560000,-13.38583000
0.28640000,-14.17323000
0.28720000,-15.74803000
0.28800000,-17.71653000
0.28880000,-18.89764000
0.28960000,-19.68504000
0.29040000,-20.07874000
0.29120000,-20.47244000
0.29200000,-21.65354000
0.29280000,-22.44094000
0.29360000,-23.22835000
0.29440000,-22.83464000
0.29520000,-21.25984000
0.29600000,-20.47244000
0.29680000,-20.07874000
0.29760000,-20.47244000
0.29840000,-21.25984000
0.29920000,-22.04724000
0.30000000,-21.65354000
0.30080000,-20.07874000
0.30160000,-18.50394000
0.30240000,-17.71653000
0.30320000,-17.32283000
0.30400000,-16.53543000
0.30480000,-16.53543000
0.30560000,-15.35433000
0.30640000,-12.99213000
0.30720000,-11.41732000
0.30800000,-9.84251900
0.30880000,-9.05511800
0.30960000,-9.05511800
0.31040000,-8.66141700
0.31120000,-7.48031400
0.31200000,-6.29921200
0.31280000,-5.11811000
0.31360000,-4.72440900
0.31440000,-4.33070900
0.31520000,-3.54330700
0.31600000,-2.36220500
0.31680000,0.39370070
0.31760000,3.54330700
0.31840000,6.69291300
0.31920000,9.44881800
0.32000000,11.81102000
0.32080000,12.99213000
0.32160000,14.56693000
0.32240000,15.35433000
0.32320000,16.14173000
0.32400000,15.74803000
0.32480000,15.35433000
0.32560000,16.14173000
0.32640000,16.14173000
0.32720000,16.92913000
0.32800000,19.29134000
0.32880000,20.86614000
0.32960000,23.22835000
0.33040000,24.01575000
0.33120000,24.40945000
0.33200000,24.01575000
0.33280000,23.22835000
0.33360000,22.83464000
0.33440000,22.83464000
0.33520000,22.83464000
0.33600000,21.65354000
0.33680000,21.25984000
0.33760000,20.86614000
0.33840000,21.65354000
0.33920000,20.86614000
0.34000000,20.47244000
0.34080000,19.68504000
0.34160000,17.71653000
0.34240000,15.74803000
0.34320000,13.38583000
0.34400000,11.41732000
0.34480000,10.62992000
0.34560000,10.62992000
0.34640000,10.62992000
0.34720000,11.02362000
0.34800000,11.02362000
0.34880000,10.23622000
0.34960000,9.05511800
0.35040000,7.48031400
0.35120000,5.11811000
0.35200000,2.36220500
0.35280000,-1.57480300
0.35360000,-5.51181100
0.35440000,-9.05511800
0.35520000,-11.02362000
0.35600000,-11.41732000
0.35680000,-11.81102000
0.35760000,-11.41732000
0.35840000,-11.02362000
0.35920000,-11.02362000
0.36000000,-12.20472000
0.36080000,-13.38583000
0.36160000,-14.96063000
0.36240000,-16.53543000
0.36320000,-18.89764000
0.36400000,-21.25984000
0.36480000,-23.62205000
0.36560000,-24.40945000
0.36640000,-24.40945000
0.36720000,-23.62205000
0.36800000,-22.44094000
0.36880000,-21.25984000
0.36960000,-20.86614000
0.37040000,-20.86614000
0.37120000,-22.04724000
0.37200000,-23.22835000
0.37280000,-24.80315000
0.37360000,-24.40945000
0.37440000,-24.01575000
0.37520001,-22.83464000
0.37600001,-21.25984000
0.37680001,-19.68504000
0.37760001,-18.11024000
0.37840001,-16.14173000
0.37920001,-14.17323000
0.38000001,-13.38583000
0.38080001,-13.77953000
0.38160001,-14.17323000
0.38240001,-14.96063000
0.38320001,-14.96063000
0.38400001,-14.17323000
0.38480001,-11.81102000
0.38560001,-8.66141700
0.38640001,-5.51181100
0.38720001,-2.75590500
0.38800001,-0.39370070
0.38880001,1.57480300
0.38960001,3.54330700
0.39040001,5.51181100
0.39120001,5.90551100
0.39200001,5.51181100
0.39280001,4.72440900
0.39360001,5.51181100
0.39440001,6.29921200
0.39520001,9.05511800
0.39600001,11.81102000
0.39680001,14.56693000
0.39760001,16.14173000
0.39840001,17.32283000
0.39920001,17.71653000
0.40000001,18.11024000
0.40080001,18.89764000
0.40160001,19.68504000
0.40240001,20.07874000
0.40320001,20.07874000
0.40400001,19.68504000
0.40480001,19.68504000
0.40560001,21.25984000
0.40640001,23.22835000
0.40720001,25.19685000
0.40800001,25.59055000
0.40880001,24.40945000
0.40960001,22.83464000
0.41040001,21.25984000
0.41120001,20.07874000
0.41200001,20.07874000
0.41280001,20.07874000
0.41360001,20.47244000
0.41440001,19.68504000
0.41520001,18.89764000
0.41600001,18.89764000
0.41680001,18.89764000
0.41760001,18.50394000
0.41840001,17.32283000
0.41920001,14.96063000
0.42000001,11.81102000
