Frequency,Channel D
(MHz),(dBu)

0.00000000,-75.24310000
0.03814697,-82.64398000
0.07629395,-97.46208000
0.11444092,-110.13920000
0.15258789,-105.41110000
0.19073486,-106.44770000
0.22888184,-106.49120000
0.26702881,-102.98330000
0.30517578,-105.11560000
0.34332275,-111.53770000
0.38146973,-113.05310000
0.41961670,-110.95110000
0.45776367,-108.81570000
0.49591064,-104.15030000
0.53405762,-104.02700000
0.57220459,-110.12020000
0.61035156,-112.95680000
0.64849854,-111.88710000
0.68664551,-114.44990000
0.72479248,-117.97120000
0.76293945,-110.06190000
0.80108643,-106.91580000
0.83923340,-105.93040000
0.87738037,-105.90870000
0.91552734,-106.80790000
0.95367432,-109.07650000
0.99182129,-114.24430000
1.02996826,-115.06500000
1.06811523,-102.84410000
1.10626221,-100.45720000
1.14440918,-98.17574000
1.18255615,-96.39153000
1.22070313,-96.22977000
1.25885010,-95.51091000
1.29699707,-95.30049000
1.33514404,-99.08448000
1.37329102,-103.26550000
1.41143799,-96.08168000
1.44958496,-93.14429000
1.48773193,-90.23423000
1.52587891,-88.54354000
1.56402588,-88.94180000
1.60217285,-89.27779000
1.64031982,-92.33784000
1.67846680,-98.40141000
1.71661377,-107.70610000
1.75476074,-101.61460000
1.79290771,-95.51441000
1.83105469,-95.54558000
1.86920166,-98.34669000
1.90734863,-100.25510000
1.94549561,-101.32620000
1.98364258,-105.79680000
2.02178955,-113.68790000
2.05993652,-112.53850000
2.09808350,-103.54960000
2.13623047,-96.97610000
2.17437744,-92.40516000
2.21252441,-90.67790000
2.25067139,-90.82835000
2.28881836,-92.28733000
2.32696533,-94.18681000
2.36511230,-97.78316000
2.40325928,-108.57670000
2.44140625,-103.27430000
2.47955322,-93.97601000
2.51770020,-90.19495000
2.55584717,-88.79755000
2.59399414,-88.61111000
2.63214111,-89.35403000
2.67028809,-91.59372000
2.70843506,-95.91933000
2.74658203,-111.37780000
2.78472900,-99.84889000
2.82287598,-95.22514000
2.86102295,-91.70335000
2.89916992,-89.69205000
2.93731689,-88.86079000
2.97546387,-88.93056000
3.01361084,-90.04628000
3.05175781,-92.97896000
3.08990479,-100.68290000
3.12805176,-103.56200000
3.16619873,-93.23364000
3.20434570,-89.99567000
3.24249268,-89.06913000
3.28063965,-88.10323000
3.31878662,-88.79297000
3.35693359,-91.98960000
3.39508057,-98.67802000
3.43322754,-111.77970000
3.47137451,-99.05557000
3.50952148,-93.81064000
3.54766846,-91.33522000
3.58581543,-89.79737000
3.62396240,-89.30530000
3.66210938,-89.75630000
3.70025635,-91.07822000
3.73840332,-95.62097000
3.77655029,-109.84950000
3.81469727,-99.61131000
3.85284424,-92.31590000
3.89099121,-89.26594000
3.92913818,-88.07171000
3.96728516,-87.58130000
4.00543213,-88.50011000
4.04357910,-91.15614000
4.08172607,-94.65662000
4.11987305,-103.50440000
4.15802002,-98.64899000
4.19616699,-91.23821000
4.23431396,-88.66510000
4.27246094,-87.98066000
4.31060791,-87.77833000
4.34875488,-87.51518000
4.38690186,-88.90811000
4.42504883,-91.82029000
4.46319580,-97.70351000
4.50134277,-103.35160000
4.53948975,-92.99956000
4.57763672,-89.38171000
4.61578369,-87.63593000
4.65393066,-87.21519000
4.69207764,-87.78630000
4.73022461,-89.36021000
4.76837158,-92.08768000
4.80651855,-96.67142000
4.84466553,-101.14330000
4.88281250,-93.04898000
4.92095947,-89.16778000
4.95910645,-87.87866000
4.99725342,-87.56453000
5.03540039,-87.61275000
5.07354736,-88.61077000
5.11169434,-92.32651000
5.14984131,-98.03452000
5.18798828,-97.60479000
5.22613525,-92.92822000
5.26428223,-88.89417000
5.30242920,-87.04413000
5.34057617,-86.71863000
5.37872314,-87.16402000
5.41687012,-88.85043000
5.45501709,-91.69964000
5.49316406,-97.56415000
5.53131104,-97.75674000
5.56945801,-91.26242000
5.60760498,-88.68946000
