Frequency,Channel D
(MHz),(dBu)

0.00000000,-77.87061000
0.03814697,-85.07510000
0.07629395,-98.25833000
0.11444092,-106.69010000
0.15258789,-105.34510000
0.19073486,-106.57450000
0.22888184,-107.86680000
0.26702881,-104.96520000
0.30517578,-111.12460000
0.34332275,-112.05270000
0.38146973,-108.72780000
0.41961670,-111.51850000
0.45776367,-106.15410000
0.49591064,-102.11590000
0.53405762,-101.98230000
0.57220459,-105.60720000
0.61035156,-107.35390000
0.64849854,-103.62170000
0.68664551,-107.35380000
0.72479248,-115.31740000
0.76293945,-106.65970000
0.80108643,-111.85570000
0.83923340,-130.72090000
0.87738037,-114.43480000
0.91552734,-104.52280000
0.95367432,-99.97249000
0.99182129,-97.90473000
1.02996826,-98.93672000
1.06811523,-107.22620000
1.10626221,-106.98770000
1.14440918,-101.27250000
1.18255615,-100.74750000
1.22070313,-110.49150000
1.25885010,-109.45290000
1.29699707,-105.09840000
1.33514404,-103.28150000
1.37329102,-98.87912000
1.41143799,-93.85604000
1.44958496,-100.04620000
1.48773193,-95.09138000
1.52587891,-93.52878000
1.56402588,-90.11685000
1.60217285,-97.09348000
1.64031982,-103.61860000
1.67846680,-116.92570000
1.71661377,-103.12540000
1.75476074,-110.38960000
1.79290771,-98.09806000
1.83105469,-119.48660000
1.86920166,-100.77590000
1.90734863,-99.77748000
1.94549561,-104.91700000
1.98364258,-100.72490000
2.02178955,-104.18370000
2.05993652,-101.27770000
2.09808350,-96.91499000
2.13623047,-100.14390000
2.17437744,-97.45329000
2.21252441,-96.78810000
2.25067139,-96.21315000
2.28881836,-99.28749000
2.32696533,-98.59940000
2.36511230,-97.49748000
2.40325928,-99.26583000
2.44140625,-100.62110000
2.47955322,-94.93449000
2.51770020,-97.51244000
2.55584717,-95.47982000
2.59399414,-98.12244000
2.63214111,-100.96470000
2.67028809,-99.44754000
2.70843506,-110.61600000
2.74658203,-102.15350000
2.78472900,-97.55479000
2.82287598,-97.12119000
2.86102295,-96.13106000
2.89916992,-98.99229000
2.93731689,-98.58009000
2.97546387,-92.79282000
3.01361084,-99.49312000
3.05175781,-95.10993000
3.08990479,-93.50119000
3.12805176,-98.91953000
3.16619873,-94.92422000
3.20434570,-99.18074000
3.24249268,-96.00569000
3.28063965,-95.11868000
3.31878662,-106.97780000
3.35693359,-97.65501000
3.39508057,-103.28160000
3.43322754,-98.30719000
3.47137451,-97.75398000
3.50952148,-96.59943000
3.54766846,-96.59476000
3.58581543,-93.38744000
3.62396240,-98.99617000
3.66210938,-97.91161000
3.70025635,-105.65260000
3.73840332,-97.50538000
3.77655029,-100.21030000
3.81469727,-100.37320000
3.85284424,-97.35629000
3.89099121,-94.68181000
3.92913818,-99.19412000
3.96728516,-94.47311000
4.00543213,-102.95170000
4.04357910,-100.60170000
4.08172607,-105.56770000
4.11987305,-100.18630000
4.15802002,-96.62692000
4.19616699,-95.66081000
4.23431396,-101.40670000
4.27246094,-94.98457000
4.31060791,-102.34360000
4.34875488,-95.17867000
4.38690186,-114.94800000
4.42504883,-103.43220000
4.46319580,-106.50880000
4.50134277,-96.41854000
4.53948975,-98.54687000
4.57763672,-93.68641000
4.61578369,-98.54153000
4.65393066,-95.56036000
4.69207764,-108.37870000
4.73022461,-98.47081000
4.76837158,-116.01900000
4.80651855,-99.90633000
4.84466553,-98.75468000
4.88281250,-93.83795000
4.92095947,-100.10450000
4.95910645,-95.48061000
4.99725342,-98.53133000
5.03540039,-94.29078000
5.07354736,-113.84340000
5.11169434,-101.00130000
5.14984131,-99.68346000
5.18798828,-92.64172000
5.22613525,-96.58242000
5.26428223,-97.99054000
5.30242920,-98.44443000
5.34057617,-92.52923000
5.37872314,-100.44290000
5.41687012,-95.13000000
5.45501709,-97.73789000
5.49316406,-102.43310000
5.53131104,-113.39580000
5.56945801,-90.31387000
5.60760498,-101.52020000
