Frequency,Channel D
(MHz),(dBu)

0.00000000,-73.95468000
0.03814697,-81.44485000
0.07629395,-96.90921000
0.11444092,-109.52840000
0.15258789,-104.76410000
0.19073486,-106.08760000
0.22888184,-110.07980000
0.26702881,-126.14350000
0.30517578,-112.65440000
0.34332275,-110.92940000
0.38146973,-104.02000000
0.41961670,-103.00840000
0.45776367,-110.60020000
0.49591064,-106.84030000
0.53405762,-108.23460000
0.57220459,-116.01820000
0.61035156,-106.22510000
0.64849854,-103.70540000
0.68664551,-107.40480000
0.72479248,-109.89370000
0.76293945,-107.77280000
0.80108643,-115.27910000
0.83923340,-115.88130000
0.87738037,-107.84880000
0.91552734,-107.58450000
0.95367432,-116.80770000
0.99182129,-109.41760000
1.02996826,-102.80110000
1.06811523,-107.48540000
1.10626221,-122.52170000
1.14440918,-107.67510000
1.18255615,-104.04410000
1.22070313,-104.82270000
1.25885010,-104.12220000
1.29699707,-101.23650000
1.33514404,-102.79780000
1.37329102,-98.44497000
1.41143799,-95.47859000
1.44958496,-103.60970000
1.48773193,-95.13228000
1.52587891,-101.40920000
1.56402588,-98.09876000
1.60217285,-94.55717000
1.64031982,-95.86891000
1.67846680,-103.64880000
1.71661377,-99.12746000
1.75476074,-102.34900000
1.79290771,-103.46080000
1.83105469,-114.58080000
1.86920166,-104.01170000
1.90734863,-101.52070000
1.94549561,-104.79880000
1.98364258,-105.92590000
2.02178955,-127.61850000
2.05993652,-99.74979000
2.09808350,-98.76759000
2.13623047,-108.40330000
2.17437744,-98.85509000
2.21252441,-95.70111000
2.25067139,-96.20528000
2.28881836,-96.34467000
2.32696533,-103.78190000
2.36511230,-97.88170000
2.40325928,-99.82576000
2.44140625,-103.29650000
2.47955322,-99.90857000
2.51770020,-95.36848000
2.55584717,-97.18718000
2.59399414,-94.01823000
2.63214111,-99.21622000
2.67028809,-96.88223000
2.70843506,-100.42330000
2.74658203,-97.08441000
2.78472900,-100.52350000
2.82287598,-98.77428000
2.86102295,-97.87560000
2.89916992,-95.47040000
2.93731689,-99.97959000
2.97546387,-96.89870000
3.01361084,-100.96950000
3.05175781,-94.66284000
3.08990479,-102.47480000
3.12805176,-97.82033000
3.16619873,-99.35368000
3.20434570,-97.25400000
3.24249268,-97.97804000
3.28063965,-94.26841000
3.31878662,-101.45570000
3.35693359,-97.15443000
3.39508057,-102.97600000
3.43322754,-98.19378000
3.47137451,-104.82690000
3.50952148,-97.22115000
3.54766846,-99.75646000
3.58581543,-93.81341000
3.62396240,-99.08698000
3.66210938,-95.42929000
3.70025635,-101.92100000
3.73840332,-96.19621000
3.77655029,-103.22700000
3.81469727,-97.48992000
3.85284424,-103.73150000
3.89099121,-95.59701000
3.92913818,-99.21593000
3.96728516,-93.79516000
4.00543213,-101.65140000
4.04357910,-94.67253000
4.08172607,-97.84844000
4.11987305,-97.48833000
4.15802002,-101.27410000
4.19616699,-94.43253000
4.23431396,-100.31030000
4.27246094,-94.33850000
4.31060791,-100.28900000
4.34875488,-94.07430000
4.38690186,-98.26605000
4.42504883,-94.46289000
4.46319580,-101.29920000
4.50134277,-99.32355000
4.53948975,-104.80890000
4.57763672,-94.44596000
4.61578369,-98.92551000
4.65393066,-92.23092000
4.69207764,-96.06934000
4.73022461,-95.64422000
4.76837158,-97.00589000
4.80651855,-97.77615000
4.84466553,-100.96730000
4.88281250,-94.40012000
4.92095947,-99.48955000
4.95910645,-93.74596000
4.99725342,-95.76717000
5.03540039,-92.92251000
5.07354736,-95.22831000
5.11169434,-96.99068000
5.14984131,-98.41795000
5.18798828,-96.21101000
5.22613525,-97.64558000
5.26428223,-93.10348000
5.30242920,-99.25144000
5.34057617,-93.20260000
5.37872314,-96.84218000
5.41687012,-94.76054000
5.45501709,-94.90929000
5.49316406,-95.44128000
5.53131104,-100.23460000
5.56945801,-95.56625000
5.60760498,-94.69685000
