Frequency,Channel D
(MHz),(dBu)

0.00000000,-78.67788000
0.03814697,-85.82393000
0.07629395,-99.04990000
0.11444092,-108.53270000
0.15258789,-106.32370000
0.19073486,-113.24840000
0.22888184,-111.40540000
0.26702881,-105.70080000
0.30517578,-107.77420000
0.34332275,-113.77660000
0.38146973,-108.98140000
0.41961670,-105.46730000
0.45776367,-107.50010000
0.49591064,-105.79980000
0.53405762,-104.61860000
0.57220459,-110.20920000
0.61035156,-116.10820000
0.64849854,-108.62730000
0.68664551,-107.28770000
0.72479248,-119.48430000
0.76293945,-111.72520000
0.80108643,-113.27630000
0.83923340,-126.25730000
0.87738037,-123.05430000
0.91552734,-106.31340000
0.95367432,-107.55350000
0.99182129,-112.10540000
1.02996826,-108.33340000
1.06811523,-108.04400000
1.10626221,-119.35570000
1.14440918,-106.51030000
1.18255615,-105.92690000
1.22070313,-105.93700000
1.25885010,-107.49850000
1.29699707,-99.00183000
1.33514404,-98.39684000
1.37329102,-108.59520000
1.41143799,-95.12506000
1.44958496,-100.92820000
1.48773193,-102.36920000
1.52587891,-98.02885000
1.56402588,-96.21928000
1.60217285,-98.15231000
1.64031982,-96.31015000
1.67846680,-114.13150000
1.71661377,-101.91960000
1.75476074,-108.60990000
1.79290771,-104.80200000
1.83105469,-107.29560000
1.86920166,-99.58926000
1.90734863,-97.76704000
1.94549561,-97.26830000
1.98364258,-104.51280000
2.02178955,-107.57960000
2.05993652,-110.28530000
2.09808350,-104.77650000
2.13623047,-101.88310000
2.17437744,-100.41410000
2.21252441,-97.35717000
2.25067139,-95.78842000
2.28881836,-102.94350000
2.32696533,-104.22850000
2.36511230,-103.12700000
2.40325928,-102.49470000
2.44140625,-100.46190000
2.47955322,-96.25650000
2.51770020,-96.32736000
2.55584717,-94.34138000
2.59399414,-96.10688000
2.63214111,-97.62416000
2.67028809,-101.39620000
2.70843506,-101.49110000
2.74658203,-108.35530000
2.78472900,-100.77400000
2.82287598,-100.94120000
2.86102295,-94.91574000
2.89916992,-96.32635000
2.93731689,-99.57279000
2.97546387,-102.46840000
3.01361084,-107.60960000
3.05175781,-94.98630000
3.08990479,-97.14551000
3.12805176,-107.91150000
3.16619873,-105.86340000
3.20434570,-93.08326000
3.24249268,-97.93888000
3.28063965,-95.31291000
3.31878662,-98.87444000
3.35693359,-97.00058000
3.39508057,-99.78026000
3.43322754,-103.01490000
3.47137451,-96.64157000
3.50952148,-101.51120000
3.54766846,-97.63218000
3.58581543,-97.01896000
3.62396240,-104.55310000
3.66210938,-96.11938000
3.70025635,-104.69760000
3.73840332,-98.53703000
3.77655029,-100.60680000
3.81469727,-98.90401000
3.85284424,-96.63120000
3.89099121,-98.66909000
3.92913818,-100.22680000
3.96728516,-93.48367000
4.00543213,-104.23480000
4.04357910,-98.23907000
4.08172607,-104.76730000
4.11987305,-101.08330000
4.15802002,-97.50426000
4.19616699,-97.60806000
4.23431396,-99.86491000
4.27246094,-95.37132000
4.31060791,-101.80460000
4.34875488,-96.12016000
4.38690186,-115.13710000
4.42504883,-101.22760000
4.46319580,-102.71650000
4.50134277,-98.74054000
4.53948975,-100.14330000
4.57763672,-93.75443000
4.61578369,-100.55090000
4.65393066,-95.89916000
4.69207764,-107.04700000
4.73022461,-97.12114000
4.76837158,-101.24590000
4.80651855,-102.77460000
4.84466553,-103.85750000
4.88281250,-94.03595000
4.92095947,-98.97743000
4.95910645,-94.40981000
4.99725342,-101.32060000
5.03540039,-96.06136000
5.07354736,-105.01410000
5.11169434,-95.23505000
5.14984131,-99.41328000
5.18798828,-95.19764000
5.22613525,-101.13390000
5.26428223,-92.16064000
5.30242920,-108.21350000
5.34057617,-91.23322000
5.37872314,-101.15880000
5.41687012,-99.80640000
5.45501709,-115.62650000
5.49316406,-94.70702000
5.53131104,-94.04129000
5.56945801,-93.42015000
5.60760498,-100.14980000
