Frequency,Channel D
(MHz),(dBu)

0.00000000,-77.98727000
0.03814697,-85.18843000
0.07629395,-97.19730000
0.11444092,-112.17910000
0.15258789,-112.64790000
0.19073486,-117.16290000
0.22888184,-106.51870000
0.26702881,-104.75280000
0.30517578,-108.57010000
0.34332275,-116.91570000
0.38146973,-103.54780000
0.41961670,-103.29110000
0.45776367,-121.65870000
0.49591064,-105.75400000
0.53405762,-105.61600000
0.57220459,-104.78280000
0.61035156,-102.58540000
0.64849854,-105.70850000
0.68664551,-111.54980000
0.72479248,-112.24740000
0.76293945,-108.50990000
0.80108643,-108.37340000
0.83923340,-107.32970000
0.87738037,-106.09070000
0.91552734,-108.52540000
0.95367432,-101.65630000
0.99182129,-98.56213000
1.02996826,-98.74936000
1.06811523,-106.57080000
1.10626221,-103.11400000
1.14440918,-100.70330000
1.18255615,-107.65490000
1.22070313,-104.38480000
1.25885010,-106.36250000
1.29699707,-101.71310000
1.33514404,-107.74400000
1.37329102,-110.15970000
1.41143799,-98.49612000
1.44958496,-95.90947000
1.48773193,-93.14690000
1.52587891,-100.74610000
1.56402588,-92.35252000
1.60217285,-94.43069000
1.64031982,-96.77543000
1.67846680,-103.71210000
1.71661377,-102.92090000
1.75476074,-108.18340000
1.79290771,-100.62370000
1.83105469,-101.95490000
1.86920166,-103.54940000
1.90734863,-105.43780000
1.94549561,-101.47710000
1.98364258,-105.98350000
2.02178955,-102.74490000
2.05993652,-110.58690000
2.09808350,-103.87260000
2.13623047,-102.66260000
2.17437744,-94.73281000
2.21252441,-96.75187000
2.25067139,-95.24423000
2.28881836,-100.21730000
2.32696533,-101.15200000
2.36511230,-101.20310000
2.40325928,-97.98033000
2.44140625,-101.76290000
2.47955322,-96.03349000
2.51770020,-97.41150000
2.55584717,-94.73631000
2.59399414,-97.59518000
2.63214111,-99.00120000
2.67028809,-101.80380000
2.70843506,-100.36040000
2.74658203,-103.14060000
2.78472900,-96.92357000
2.82287598,-100.83140000
2.86102295,-95.34764000
2.89916992,-97.97868000
2.93731689,-97.68135000
2.97546387,-96.36066000
3.01361084,-100.20540000
3.05175781,-98.97221000
3.08990479,-93.32712000
3.12805176,-95.84203000
3.16619873,-98.14668000
3.20434570,-97.21704000
3.24249268,-95.49676000
3.28063965,-95.48664000
3.31878662,-98.83318000
3.35693359,-99.10782000
3.39508057,-99.37529000
3.43322754,-101.35240000
3.47137451,-97.83034000
3.50952148,-94.98096000
3.54766846,-94.56483000
3.58581543,-93.80029000
3.62396240,-95.28240000
3.66210938,-98.00053000
3.70025635,-97.11252000
3.73840332,-98.31420000
3.77655029,-96.78659000
3.81469727,-97.70728000
3.85284424,-96.68273000
3.89099121,-92.30686000
3.92913818,-95.16245000
3.96728516,-96.73454000
4.00543213,-97.47708000
4.04357910,-95.93202000
4.08172607,-101.45690000
4.11987305,-97.91767000
4.15802002,-95.30862000
4.19616699,-92.44901000
4.23431396,-94.39963000
4.27246094,-94.43111000
4.31060791,-96.78543000
4.34875488,-95.08121000
4.38690186,-99.44770000
4.42504883,-98.21326000
4.46319580,-96.72394000
4.50134277,-98.71286000
4.53948975,-97.08553000
4.57763672,-93.35455000
4.61578369,-95.80843000
4.65393066,-92.76773000
4.69207764,-97.94160000
4.73022461,-96.25235000
4.76837158,-95.46449000
4.80651855,-94.36740000
4.84466553,-94.86189000
4.88281250,-92.67976000
4.92095947,-93.91600000
4.95910645,-93.65287000
4.99725342,-95.14213000
5.03540039,-93.01718000
5.07354736,-99.33189000
5.11169434,-95.84743000
5.14984131,-94.28734000
5.18798828,-92.48177000
5.22613525,-95.85858000
5.26428223,-92.75026000
5.30242920,-94.57116000
5.34057617,-91.67580000
5.37872314,-96.50918000
5.41687012,-96.49519000
5.45501709,-94.62081000
5.49316406,-93.41988000
5.53131104,-94.62959000
5.56945801,-90.99830000
5.60760498,-93.30676000
