Frequency,Channel D
(MHz),(dBu)

0.00000000,-78.72278000
0.03814697,-86.06300000
0.07629395,-100.09130000
0.11444092,-111.12550000
0.15258789,-107.16910000
0.19073486,-108.08550000
0.22888184,-105.33480000
0.26702881,-103.37520000
0.30517578,-110.50610000
0.34332275,-109.98190000
0.38146973,-104.66480000
0.41961670,-104.30210000
0.45776367,-100.49640000
0.49591064,-98.86193000
0.53405762,-103.61830000
0.57220459,-112.48460000
0.61035156,-108.89620000
0.64849854,-106.10820000
0.68664551,-108.29950000
0.72479248,-112.52990000
0.76293945,-113.71980000
0.80108643,-105.08390000
0.83923340,-105.90370000
0.87738037,-132.32210000
0.91552734,-105.18910000
0.95367432,-101.73730000
0.99182129,-102.09740000
1.02996826,-102.21200000
1.06811523,-104.00290000
1.10626221,-108.83930000
1.14440918,-106.34950000
1.18255615,-103.17230000
1.22070313,-102.05260000
1.25885010,-102.78940000
1.29699707,-104.56810000
1.33514404,-105.92630000
1.37329102,-100.46390000
1.41143799,-92.29668000
1.44958496,-88.40881000
1.48773193,-86.52501000
1.52587891,-86.48766000
1.56402588,-87.38571000
1.60217285,-88.71358000
1.64031982,-91.69946000
1.67846680,-96.58035000
1.71661377,-100.73120000
1.75476074,-99.85483000
1.79290771,-98.22763000
1.83105469,-98.62234000
1.86920166,-96.58286000
1.90734863,-95.68157000
1.94549561,-99.28151000
1.98364258,-111.33450000
2.02178955,-106.76210000
2.05993652,-111.73540000
2.09808350,-99.58824000
2.13623047,-95.58548000
2.17437744,-94.86243000
2.21252441,-91.95486000
2.25067139,-90.24529000
2.28881836,-90.99693000
2.32696533,-92.99452000
2.36511230,-96.58650000
2.40325928,-100.84800000
2.44140625,-97.01065000
2.47955322,-92.77501000
2.51770020,-90.02509000
2.55584717,-88.96008000
2.59399414,-88.72327000
2.63214111,-89.93245000
2.67028809,-92.08246000
2.70843506,-95.00098000
2.74658203,-95.94239000
2.78472900,-93.28961000
2.82287598,-91.24783000
2.86102295,-90.49915000
2.89916992,-89.89700000
2.93731689,-89.60616000
2.97546387,-89.63933000
3.01361084,-90.22939000
3.05175781,-92.66071000
3.08990479,-96.30692000
3.12805176,-97.71865000
3.16619873,-97.59096000
3.20434570,-90.64874000
3.24249268,-87.90658000
3.28063965,-88.27998000
3.31878662,-90.42192000
3.35693359,-92.67958000
3.39508057,-96.21771000
3.43322754,-96.90556000
3.47137451,-93.76395000
3.50952148,-91.07735000
3.54766846,-90.07848000
3.58581543,-89.73876000
3.62396240,-89.06516000
3.66210938,-89.72852000
3.70025635,-93.66619000
3.73840332,-96.75999000
3.77655029,-96.59691000
3.81469727,-93.77419000
3.85284424,-91.29587000
3.89099121,-88.64129000
3.92913818,-87.56821000
3.96728516,-87.86218000
4.00543213,-89.58223000
4.04357910,-91.62743000
4.08172607,-93.54204000
4.11987305,-93.02789000
4.15802002,-91.02576000
4.19616699,-89.89182000
4.23431396,-89.56573000
4.27246094,-88.58676000
4.31060791,-87.78786000
4.34875488,-88.68947000
4.38690186,-91.19991000
4.42504883,-93.59767000
4.46319580,-94.97136000
4.50134277,-93.11057000
4.53948975,-90.81802000
4.57763672,-88.36000000
4.61578369,-87.00130000
4.65393066,-86.98922000
4.69207764,-88.43666000
4.73022461,-90.48164000
4.76837158,-93.19642000
4.80651855,-93.38159000
4.84466553,-90.89307000
4.88281250,-88.74982000
4.92095947,-88.08114000
4.95910645,-87.21483000
4.99725342,-87.30908000
5.03540039,-87.92538000
5.07354736,-89.10203000
5.11169434,-91.50147000
5.14984131,-93.23228000
5.18798828,-90.76453000
5.22613525,-88.48007000
5.26428223,-87.74698000
5.30242920,-87.12754000
5.34057617,-86.49768000
5.37872314,-87.38557000
5.41687012,-89.53123000
5.45501709,-92.23525000
5.49316406,-92.28278000
5.53131104,-89.60761000
5.56945801,-87.17602000
5.60760498,-86.30006000
