Frequency,Channel D
(MHz),(dBu)

0.00000000,-77.43002000
0.03814697,-85.01559000
0.07629395,-102.22810000
0.11444092,-108.97100000
0.15258789,-105.05510000
0.19073486,-106.15510000
0.22888184,-106.81600000
0.26702881,-112.30760000
0.30517578,-109.65760000
0.34332275,-107.75720000
0.38146973,-110.68690000
0.41961670,-118.24510000
0.45776367,-111.74760000
0.49591064,-108.61940000
0.53405762,-105.94100000
0.57220459,-107.19880000
0.61035156,-103.29180000
0.64849854,-103.33530000
0.68664551,-112.29800000
0.72479248,-112.65200000
0.76293945,-111.66550000
0.80108643,-114.97440000
0.83923340,-115.58230000
0.87738037,-108.10740000
0.91552734,-111.03060000
0.95367432,-108.95580000
0.99182129,-102.33880000
1.02996826,-100.22890000
1.06811523,-102.48060000
1.10626221,-106.18530000
1.14440918,-113.28120000
1.18255615,-109.68200000
1.22070313,-104.77410000
1.25885010,-103.70900000
1.29699707,-104.41350000
1.33514404,-106.47190000
1.37329102,-97.87451000
1.41143799,-92.14723000
1.44958496,-89.50226000
1.48773193,-88.74295000
1.52587891,-88.21403000
1.56402588,-88.28126000
1.60217285,-89.40881000
1.64031982,-90.68409000
1.67846680,-94.27670000
1.71661377,-98.29690000
1.75476074,-98.48172000
1.79290771,-94.79942000
1.83105469,-92.61320000
1.86920166,-93.19185000
1.90734863,-98.04460000
1.94549561,-100.42070000
1.98364258,-100.27220000
2.02178955,-99.53284000
2.05993652,-97.44962000
2.09808350,-97.94856000
2.13623047,-96.07186000
2.17437744,-90.44155000
2.21252441,-88.24522000
2.25067139,-88.80862000
2.28881836,-91.84984000
2.32696533,-96.37661000
2.36511230,-102.55350000
2.40325928,-102.94610000
2.44140625,-93.76487000
2.47955322,-89.90102000
2.51770020,-89.31396000
2.55584717,-89.58829000
2.59399414,-90.08576000
2.63214111,-91.76887000
2.67028809,-95.69439000
2.70843506,-101.84940000
2.74658203,-97.75056000
2.78472900,-92.09879000
2.82287598,-89.58038000
2.86102295,-89.93242000
2.89916992,-91.88083000
2.93731689,-92.99367000
2.97546387,-93.30032000
3.01361084,-95.04319000
3.05175781,-94.35043000
3.08990479,-91.90079000
3.12805176,-91.54764000
3.16619873,-92.05703000
3.20434570,-91.44081000
3.24249268,-89.80987000
3.28063965,-90.75263000
3.31878662,-92.94204000
3.35693359,-94.11948000
3.39508057,-96.37528000
3.43322754,-93.78014000
3.47137451,-91.50517000
3.50952148,-90.14470000
3.54766846,-88.61332000
3.58581543,-88.16309000
3.62396240,-89.02657000
3.66210938,-91.27056000
3.70025635,-94.99185000
3.73840332,-96.22652000
3.77655029,-93.39950000
3.81469727,-90.74302000
3.85284424,-89.17603000
3.89099121,-88.49966000
3.92913818,-89.05197000
3.96728516,-89.87632000
4.00543213,-91.37466000
4.04357910,-94.05880000
4.08172607,-95.66646000
4.11987305,-93.94145000
4.15802002,-90.94639000
4.19616699,-88.11782000
4.23431396,-87.63293000
4.27246094,-88.29288000
4.31060791,-90.04520000
4.34875488,-92.34563000
4.38690186,-94.76508000
4.42504883,-96.04724000
4.46319580,-93.90812000
4.50134277,-90.98679000
4.53948975,-89.48857000
4.57763672,-88.34911000
4.61578369,-88.47743000
4.65393066,-89.14700000
4.69207764,-91.19094000
4.73022461,-93.97556000
4.76837158,-94.48537000
4.80651855,-91.87997000
4.84466553,-91.30875000
4.88281250,-89.92242000
4.92095947,-87.81773000
4.95910645,-87.71537000
4.99725342,-89.15508000
5.03540039,-90.81208000
5.07354736,-93.05080000
5.11169434,-93.00767000
5.14984131,-90.61599000
5.18798828,-88.56273000
5.22613525,-87.42200000
5.26428223,-85.36958000
5.30242920,-84.73308000
5.34057617,-86.65035000
5.37872314,-89.67882000
5.41687012,-92.42357000
5.45501709,-94.01389000
5.49316406,-91.25664000
5.53131104,-88.27122000
5.56945801,-86.43976000
5.60760498,-85.98093000
