Frequency,Channel D
(MHz),(dBu)

0.00000000,-83.71716000
0.03814697,-91.74416000
0.07629395,-108.87690000
0.11444092,-107.64660000
0.15258789,-104.09340000
0.19073486,-110.16900000
0.22888184,-117.57720000
0.26702881,-118.49830000
0.30517578,-110.23220000
0.34332275,-108.10350000
0.38146973,-118.11370000
0.41961670,-113.28990000
0.45776367,-115.28610000
0.49591064,-116.71580000
0.53405762,-109.81180000
0.57220459,-108.76340000
0.61035156,-113.30210000
0.64849854,-109.11400000
0.68664551,-111.85190000
0.72479248,-109.43310000
0.76293945,-109.97230000
0.80108643,-107.37050000
0.83923340,-109.52220000
0.87738037,-114.65840000
0.91552734,-111.12480000
0.95367432,-112.22570000
0.99182129,-113.34340000
1.02996826,-102.23730000
1.06811523,-105.35380000
1.10626221,-105.99760000
1.14440918,-109.59360000
1.18255615,-103.59810000
1.22070313,-113.90220000
1.25885010,-104.88040000
1.29699707,-98.99306000
1.33514404,-99.02654000
1.37329102,-99.57994000
1.41143799,-96.05702000
1.44958496,-99.33827000
1.48773193,-103.40560000
1.52587891,-94.84560000
1.56402588,-91.46529000
1.60217285,-91.90288000
1.64031982,-91.99520000
1.67846680,-96.99222000
1.71661377,-102.63800000
1.75476074,-110.03730000
1.79290771,-101.74310000
1.83105469,-110.27290000
1.86920166,-99.08706000
1.90734863,-98.38263000
1.94549561,-102.83860000
1.98364258,-102.21380000
2.02178955,-97.23126000
2.05993652,-100.23600000
2.09808350,-99.94556000
2.13623047,-115.28410000
2.17437744,-100.83040000
2.21252441,-96.42297000
2.25067139,-96.28845000
2.28881836,-95.36610000
2.32696533,-98.83365000
2.36511230,-100.11260000
2.40325928,-100.72190000
2.44140625,-104.05400000
2.47955322,-98.25912000
2.51770020,-98.05196000
2.55584717,-94.90199000
2.59399414,-95.39090000
2.63214111,-99.22166000
2.67028809,-98.67377000
2.70843506,-107.64460000
2.74658203,-103.62240000
2.78472900,-100.55940000
2.82287598,-99.34686000
2.86102295,-97.57704000
2.89916992,-94.45911000
2.93731689,-97.01160000
2.97546387,-93.96489000
3.01361084,-96.72543000
3.05175781,-98.53916000
3.08990479,-100.14190000
3.12805176,-95.70926000
3.16619873,-95.93576000
3.20434570,-96.23906000
3.24249268,-95.08002000
3.28063965,-95.23067000
3.31878662,-98.39809000
3.35693359,-96.83468000
3.39508057,-101.99920000
3.43322754,-100.52010000
3.47137451,-99.92209000
3.50952148,-96.27254000
3.54766846,-96.81633000
3.58581543,-94.32951000
3.62396240,-95.45350000
3.66210938,-92.90669000
3.70025635,-96.86479000
3.73840332,-94.62281000
3.77655029,-97.26892000
3.81469727,-99.07925000
3.85284424,-94.99401000
3.89099121,-92.59728000
3.92913818,-95.21463000
3.96728516,-94.70219000
4.00543213,-97.50801000
4.04357910,-94.31335000
4.08172607,-101.46360000
4.11987305,-95.68388000
4.15802002,-95.71866000
4.19616699,-93.85273000
4.23431396,-95.45921000
4.27246094,-91.26153000
4.31060791,-95.62440000
4.34875488,-96.69807000
4.38690186,-98.49159000
4.42504883,-95.04726000
4.46319580,-96.43558000
4.50134277,-94.40578000
4.53948975,-94.55737000
4.57763672,-92.59941000
4.61578369,-94.42039000
4.65393066,-92.93292000
4.69207764,-96.61068000
4.73022461,-94.91170000
4.76837158,-98.51724000
4.80651855,-94.83846000
4.84466553,-94.90630000
4.88281250,-92.46794000
4.92095947,-97.64081000
4.95910645,-90.76233000
4.99725342,-96.69096000
5.03540039,-91.04449000
5.07354736,-92.79987000
5.11169434,-93.08273000
5.14984131,-95.85933000
5.18798828,-93.63151000
5.22613525,-92.76651000
5.26428223,-90.10246000
5.30242920,-97.55347000
5.34057617,-89.91319000
5.37872314,-93.89915000
5.41687012,-93.96335000
5.45501709,-97.29358000
5.49316406,-94.44965000
5.53131104,-95.80685000
5.56945801,-90.38301000
5.60760498,-92.83986000
