Frequency,Channel D
(MHz),(dBu)

0.00000000,-74.75367000
0.03814697,-82.31263000
0.07629395,-98.54852000
0.11444092,-122.67720000
0.15258789,-113.61760000
0.19073486,-112.86030000
0.22888184,-109.81480000
0.26702881,-107.63260000
0.30517578,-110.56480000
0.34332275,-115.20810000
0.38146973,-120.41130000
0.41961670,-126.38870000
0.45776367,-108.69340000
0.49591064,-104.69920000
0.53405762,-112.51130000
0.57220459,-108.05790000
0.61035156,-111.80810000
0.64849854,-116.33560000
0.68664551,-108.23960000
0.72479248,-106.92770000
0.76293945,-107.23260000
0.80108643,-106.55610000
0.83923340,-107.26480000
0.87738037,-114.67130000
0.91552734,-129.86550000
0.95367432,-107.95120000
0.99182129,-102.09060000
1.02996826,-104.30770000
1.06811523,-110.56780000
1.10626221,-110.42200000
1.14440918,-108.96260000
1.18255615,-104.11380000
1.22070313,-109.04430000
1.25885010,-105.43080000
1.29699707,-103.30700000
1.33514404,-104.63820000
1.37329102,-101.75380000
1.41143799,-96.03761000
1.44958496,-100.18180000
1.48773193,-93.15968000
1.52587891,-97.19646000
1.56402588,-101.01750000
1.60217285,-94.88793000
1.64031982,-95.45468000
1.67846680,-104.17400000
1.71661377,-106.21960000
1.75476074,-111.45520000
1.79290771,-99.36565000
1.83105469,-96.22046000
1.86920166,-96.26463000
1.90734863,-102.38860000
1.94549561,-104.49240000
1.98364258,-106.03490000
2.02178955,-100.72940000
2.05993652,-99.00624000
2.09808350,-99.34395000
2.13623047,-99.49791000
2.17437744,-95.54063000
2.21252441,-94.64768000
2.25067139,-94.39342000
2.28881836,-98.86310000
2.32696533,-111.62500000
2.36511230,-100.51400000
2.40325928,-110.27850000
2.44140625,-100.25030000
2.47955322,-94.90913000
2.51770020,-94.05784000
2.55584717,-94.97751000
2.59399414,-96.24539000
2.63214111,-99.11766000
2.67028809,-98.40073000
2.70843506,-102.77410000
2.74658203,-101.23510000
2.78472900,-97.88516000
2.82287598,-97.39764000
2.86102295,-95.54612000
2.89916992,-95.32012000
2.93731689,-96.26939000
2.97546387,-94.85683000
3.01361084,-101.43100000
3.05175781,-100.23920000
3.08990479,-107.33750000
3.12805176,-99.88844000
3.16619873,-95.54834000
3.20434570,-93.65388000
3.24249268,-94.57127000
3.28063965,-92.98753000
3.31878662,-99.65637000
3.35693359,-97.23346000
3.39508057,-105.76780000
3.43322754,-99.93422000
3.47137451,-98.24596000
3.50952148,-96.04906000
3.54766846,-96.51611000
3.58581543,-92.75996000
3.62396240,-96.11371000
3.66210938,-96.79302000
3.70025635,-103.72780000
3.73840332,-99.62793000
3.77655029,-106.39050000
3.81469727,-99.49919000
3.85284424,-96.08392000
3.89099121,-92.28218000
3.92913818,-94.92825000
3.96728516,-95.65586000
4.00543213,-99.80259000
4.04357910,-97.94810000
4.08172607,-117.91930000
4.11987305,-103.91940000
4.15802002,-99.10883000
4.19616699,-95.60271000
4.23431396,-97.21053000
4.27246094,-92.25807000
4.31060791,-96.52885000
4.34875488,-95.15540000
4.38690186,-101.95280000
4.42504883,-103.45450000
4.46319580,-107.88380000
4.50134277,-100.16650000
4.53948975,-97.15356000
4.57763672,-92.07674000
4.61578369,-93.56738000
4.65393066,-91.27531000
4.69207764,-97.54105000
4.73022461,-96.58502000
4.76837158,-111.52630000
4.80651855,-100.83220000
4.84466553,-103.08980000
4.88281250,-93.05664000
4.92095947,-97.98125000
4.95910645,-94.36517000
4.99725342,-93.98917000
5.03540039,-91.15788000
5.07354736,-96.60062000
5.11169434,-98.55299000
5.14984131,-108.96350000
5.18798828,-93.96035000
5.22613525,-94.65646000
5.26428223,-92.56432000
5.30242920,-95.17371000
5.34057617,-92.56630000
5.37872314,-93.74208000
5.41687012,-97.38541000
5.45501709,-102.78960000
5.49316406,-97.40930000
5.53131104,-96.83125000
5.56945801,-92.89931000
5.60760498,-96.80055000
