Frequency,Channel D
(MHz),(dBu)

0.00000000,-76.72054000
0.03814697,-84.43024000
0.07629395,-101.00840000
0.11444092,-105.42200000
0.15258789,-105.73560000
0.19073486,-120.37150000
0.22888184,-112.40140000
0.26702881,-108.27230000
0.30517578,-106.63280000
0.34332275,-110.83150000
0.38146973,-111.77660000
0.41961670,-108.50130000
0.45776367,-109.73800000
0.49591064,-114.56380000
0.53405762,-105.34580000
0.57220459,-100.32140000
0.61035156,-101.52900000
0.64849854,-108.45940000
0.68664551,-114.81860000
0.72479248,-130.31370000
0.76293945,-112.47880000
0.80108643,-108.26300000
0.83923340,-105.85020000
0.87738037,-109.86430000
0.91552734,-114.99580000
0.95367432,-118.75640000
0.99182129,-108.39410000
1.02996826,-110.54600000
1.06811523,-112.36500000
1.10626221,-115.50980000
1.14440918,-107.30170000
1.18255615,-101.96030000
1.22070313,-106.39510000
1.25885010,-100.52910000
1.29699707,-99.65287000
1.33514404,-104.64690000
1.37329102,-106.86430000
1.41143799,-96.74660000
1.44958496,-97.00257000
1.48773193,-97.96291000
1.52587891,-99.79614000
1.56402588,-104.67810000
1.60217285,-97.26849000
1.64031982,-98.04402000
1.67846680,-101.87940000
1.71661377,-98.77105000
1.75476074,-99.09714000
1.79290771,-95.40640000
1.83105469,-97.64566000
1.86920166,-100.92530000
1.90734863,-112.19320000
1.94549561,-102.69010000
1.98364258,-100.72850000
2.02178955,-103.18330000
2.05993652,-104.34000000
2.09808350,-103.06870000
2.13623047,-97.24793000
2.17437744,-94.23163000
2.21252441,-91.63731000
2.25067139,-91.64120000
2.28881836,-100.44260000
2.32696533,-111.84990000
2.36511230,-105.44420000
2.40325928,-117.45220000
2.44140625,-103.14930000
2.47955322,-95.49758000
2.51770020,-91.78619000
2.55584717,-92.38555000
2.59399414,-95.48385000
2.63214111,-96.40109000
2.67028809,-95.64355000
2.70843506,-102.74390000
2.74658203,-104.22810000
2.78472900,-97.60062000
2.82287598,-97.41426000
2.86102295,-92.58914000
2.89916992,-92.49365000
2.93731689,-94.71485000
2.97546387,-93.05145000
3.01361084,-98.35098000
3.05175781,-103.20260000
3.08990479,-106.12890000
3.12805176,-97.16576000
3.16619873,-90.56733000
3.20434570,-93.08617000
3.24249268,-95.10226000
3.28063965,-91.56607000
3.31878662,-94.71303000
3.35693359,-95.35583000
3.39508057,-104.10000000
3.43322754,-106.22500000
3.47137451,-98.63850000
3.50952148,-93.93820000
3.54766846,-92.78492000
3.58581543,-91.85352000
3.62396240,-94.38625000
3.66210938,-96.66207000
3.70025635,-105.10930000
3.73840332,-106.58420000
3.77655029,-103.44640000
3.81469727,-95.75286000
3.85284424,-93.39105000
3.89099121,-92.62505000
3.92913818,-93.87346000
3.96728516,-92.65709000
4.00543213,-95.38960000
4.04357910,-95.49561000
4.08172607,-102.23940000
4.11987305,-99.87650000
4.15802002,-97.19242000
4.19616699,-94.28928000
4.23431396,-93.08566000
4.27246094,-91.66106000
4.31060791,-92.95002000
4.34875488,-93.58408000
4.38690186,-102.28390000
4.42504883,-104.03970000
4.46319580,-103.40900000
4.50134277,-95.54185000
4.53948975,-94.24416000
4.57763672,-90.64933000
4.61578369,-92.49982000
4.65393066,-92.07869000
4.69207764,-97.06654000
4.73022461,-102.89180000
4.76837158,-100.99600000
4.80651855,-103.02020000
4.84466553,-96.48301000
4.88281250,-90.07954000
4.92095947,-90.26285000
4.95910645,-89.53288000
4.99725342,-92.29584000
5.03540039,-94.41669000
5.07354736,-96.90520000
5.11169434,-106.53620000
5.14984131,-102.49440000
5.18798828,-97.96730000
5.22613525,-95.30430000
5.26428223,-89.62132000
5.30242920,-91.71739000
5.34057617,-93.26620000
5.37872314,-93.58337000
5.41687012,-94.53277000
5.45501709,-99.91319000
5.49316406,-96.86751000
5.53131104,-94.84905000
5.56945801,-95.52171000
5.60760498,-91.06093000
