Frequency,Channel D
(MHz),(dBu)

0.00000000,-75.02039000
0.03814697,-82.74899000
0.07629395,-101.39590000
0.11444092,-110.42350000
0.15258789,-110.56830000
0.19073486,-112.27450000
0.22888184,-128.83990000
0.26702881,-120.93890000
0.30517578,-117.39180000
0.34332275,-121.37510000
0.38146973,-112.33450000
0.41961670,-110.75780000
0.45776367,-107.70120000
0.49591064,-107.81860000
0.53405762,-102.76710000
0.57220459,-102.54460000
0.61035156,-105.49120000
0.64849854,-102.83210000
0.68664551,-105.36860000
0.72479248,-117.00140000
0.76293945,-129.65950000
0.80108643,-110.58820000
0.83923340,-104.83050000
0.87738037,-104.83020000
0.91552734,-107.84950000
0.95367432,-105.90060000
0.99182129,-117.68140000
1.02996826,-103.75120000
1.06811523,-99.58469000
1.10626221,-96.94943000
1.14440918,-95.71674000
1.18255615,-96.01474000
1.22070313,-97.38331000
1.25885010,-99.23660000
1.29699707,-99.69966000
1.33514404,-101.90330000
1.37329102,-102.12240000
1.41143799,-93.21282000
1.44958496,-90.19687000
1.48773193,-89.76141000
1.52587891,-88.78094000
1.56402588,-87.34370000
1.60217285,-87.59439000
1.64031982,-90.50220000
1.67846680,-96.62494000
1.71661377,-107.19490000
1.75476074,-98.38588000
1.79290771,-96.65474000
1.83105469,-98.80867000
1.86920166,-95.47060000
1.90734863,-92.98573000
1.94549561,-94.11594000
1.98364258,-96.78139000
2.02178955,-101.73760000
2.05993652,-110.53830000
2.09808350,-106.13610000
2.13623047,-96.37244000
2.17437744,-92.76924000
2.21252441,-90.30486000
2.25067139,-88.60498000
2.28881836,-88.59547000
2.32696533,-90.70980000
2.36511230,-95.04449000
2.40325928,-102.42820000
2.44140625,-97.57314000
2.47955322,-91.32616000
2.51770020,-89.12536000
2.55584717,-88.64270000
2.59399414,-88.86032000
2.63214111,-89.62490000
2.67028809,-91.14742000
2.70843506,-94.40474000
2.74658203,-99.59232000
2.78472900,-96.96659000
2.82287598,-92.40221000
2.86102295,-89.25805000
2.89916992,-87.56140000
2.93731689,-87.34475000
2.97546387,-88.20115000
3.01361084,-90.22165000
3.05175781,-94.02561000
3.08990479,-101.68770000
3.12805176,-98.46290000
3.16619873,-91.07133000
3.20434570,-87.97069000
3.24249268,-86.70946000
3.28063965,-86.38001000
3.31878662,-86.99355000
3.35693359,-88.90842000
3.39508057,-93.17367000
3.43322754,-100.14670000
3.47137451,-97.94746000
3.50952148,-92.23674000
3.54766846,-88.87306000
3.58581543,-87.12098000
3.62396240,-86.48897000
3.66210938,-87.65575000
3.70025635,-91.01384000
3.73840332,-95.49981000
3.77655029,-99.96800000
3.81469727,-96.27122000
3.85284424,-90.74763000
3.89099121,-88.20733000
3.92913818,-87.57850000
3.96728516,-87.33128000
4.00543213,-87.54471000
4.04357910,-89.50629000
4.08172607,-94.07220000
4.11987305,-101.74760000
4.15802002,-97.56504000
4.19616699,-91.36533000
4.23431396,-87.91052000
4.27246094,-86.75677000
4.31060791,-87.07836000
4.34875488,-87.87483000
4.38690186,-89.40425000
4.42504883,-92.49757000
4.46319580,-97.85538000
4.50134277,-96.87224000
4.53948975,-90.99037000
4.57763672,-88.27965000
4.61578369,-87.14224000
4.65393066,-86.41824000
4.69207764,-86.14419000
4.73022461,-87.15953000
4.76837158,-90.32986000
4.80651855,-96.81518000
4.84466553,-95.56927000
4.88281250,-90.60195000
4.92095947,-88.15194000
4.95910645,-86.26502000
4.99725342,-85.20237000
5.03540039,-85.83518000
5.07354736,-87.97462000
5.11169434,-91.17725000
5.14984131,-95.26933000
5.18798828,-94.04492000
5.22613525,-89.74277000
5.26428223,-87.04040000
5.30242920,-85.97127000
5.34057617,-85.68427000
5.37872314,-86.17896000
5.41687012,-87.98005000
5.45501709,-91.07387000
5.49316406,-95.04993000
5.53131104,-94.17767000
5.56945801,-90.40093000
5.60760498,-87.52014000
