Frequency,Channel D
(MHz),(dBu)

0.00000000,-75.89952000
0.03814697,-83.53587000
0.07629395,-98.98220000
0.11444092,-107.31780000
0.15258789,-112.62530000
0.19073486,-113.54840000
0.22888184,-107.14820000
0.26702881,-104.97380000
0.30517578,-107.81150000
0.34332275,-113.11490000
0.38146973,-114.10500000
0.41961670,-113.57020000
0.45776367,-104.00300000
0.49591064,-103.11170000
0.53405762,-103.08420000
0.57220459,-101.57990000
0.61035156,-103.53350000
0.64849854,-105.45710000
0.68664551,-105.38170000
0.72479248,-110.77430000
0.76293945,-108.82830000
0.80108643,-104.85840000
0.83923340,-103.21170000
0.87738037,-103.30460000
0.91552734,-106.32290000
0.95367432,-108.16490000
0.99182129,-102.69820000
1.02996826,-103.02800000
1.06811523,-113.50550000
1.10626221,-109.61340000
1.14440918,-104.54910000
1.18255615,-100.52240000
1.22070313,-98.54041000
1.25885010,-100.00220000
1.29699707,-104.17140000
1.33514404,-105.30410000
1.37329102,-109.42010000
1.41143799,-96.59438000
1.44958496,-90.80886000
1.48773193,-89.05206000
1.52587891,-88.44398000
1.56402588,-88.19792000
1.60217285,-89.28321000
1.64031982,-93.83416000
1.67846680,-105.41780000
1.71661377,-103.36110000
1.75476074,-96.41381000
1.79290771,-93.63403000
1.83105469,-93.57248000
1.86920166,-94.42931000
1.90734863,-95.62943000
1.94549561,-98.45161000
1.98364258,-104.90770000
2.02178955,-104.08060000
2.05993652,-98.58107000
2.09808350,-95.70560000
2.13623047,-93.00200000
2.17437744,-90.41343000
2.21252441,-88.79501000
2.25067139,-88.52840000
2.28881836,-89.81147000
2.32696533,-93.62543000
2.36511230,-103.95270000
2.40325928,-101.26570000
2.44140625,-93.18164000
2.47955322,-89.82288000
2.51770020,-88.55801000
2.55584717,-88.61018000
2.59399414,-89.53795000
2.63214111,-91.53973000
2.67028809,-95.58107000
2.70843506,-102.28100000
2.74658203,-96.01380000
2.78472900,-91.64909000
2.82287598,-89.48707000
2.86102295,-87.91050000
2.89916992,-87.04002000
2.93731689,-87.32673000
2.97546387,-89.05617000
3.01361084,-93.53654000
3.05175781,-105.06000000
3.08990479,-100.63760000
3.12805176,-96.57668000
3.16619873,-91.43890000
3.20434570,-88.71355000
3.24249268,-89.31036000
3.28063965,-91.31116000
3.31878662,-93.52340000
3.35693359,-96.08054000
3.39508057,-101.68500000
3.43322754,-97.16790000
3.47137451,-91.23715000
3.50952148,-88.43323000
3.54766846,-87.20879000
3.58581543,-87.59642000
3.62396240,-89.14868000
3.66210938,-91.43535000
3.70025635,-96.33454000
3.73840332,-102.24870000
3.77655029,-95.33295000
3.81469727,-91.06178000
3.85284424,-87.81409000
3.89099121,-85.92108000
3.92913818,-86.10393000
3.96728516,-87.73274000
4.00543213,-89.81632000
4.04357910,-93.67612000
4.08172607,-101.55500000
4.11987305,-95.70892000
4.15802002,-91.20468000
4.19616699,-89.21307000
4.23431396,-88.10139000
4.27246094,-87.58514000
4.31060791,-88.13435000
4.34875488,-90.89436000
4.38690186,-95.89420000
4.42504883,-96.61454000
4.46319580,-92.13409000
4.50134277,-89.03143000
4.53948975,-87.51456000
4.57763672,-86.86440000
4.61578369,-86.79395000
4.65393066,-88.05924000
4.69207764,-91.00884000
4.73022461,-94.52987000
4.76837158,-95.57283000
4.80651855,-91.96658000
4.84466553,-88.48205000
4.88281250,-86.09514000
4.92095947,-85.32468000
4.95910645,-86.08455000
4.99725342,-87.91586000
5.03540039,-90.48431000
5.07354736,-94.00644000
5.11169434,-95.11893000
5.14984131,-89.84309000
5.18798828,-86.45249000
5.22613525,-85.66952000
5.26428223,-86.09200000
5.30242920,-87.01287000
5.34057617,-88.91404000
5.37872314,-91.48596000
5.41687012,-95.30463000
5.45501709,-97.07864000
5.49316406,-91.12700000
5.53131104,-86.91333000
5.56945801,-85.07983000
5.60760498,-84.44210000
