Frequency,Channel A
(MHz),(dBu)

0.00000000,-8.77449500
0.00381470,-16.30781000
0.00762939,-32.40036000
0.01144409,-72.54159000
0.01525879,-65.39796000
0.01907349,-64.64541000
0.02288818,-67.58016000
0.02670288,-64.72780000
0.03051758,-60.87046000
0.03433228,-55.19881000
0.03814697,-54.34455000
0.04196167,-55.16581000
0.04577637,-57.87323000
0.04959106,-67.19785000
0.05340576,-72.73860000
0.05722046,-67.29333000
0.06103516,-61.15205000
0.06484985,-59.48051000
0.06866455,-59.58405000
0.07247925,-59.45745000
0.07629395,-57.56694000
0.08010864,-56.82858000
0.08392334,-59.88333000
0.08773804,-63.03632000
0.09155273,-64.66026000
0.09536743,-69.63799000
0.09918213,-70.34502000
0.10299683,-67.65479000
0.10681152,-67.75484000
0.11062622,-69.05112000
0.11444092,-67.65744000
0.11825562,-68.17352000
0.12207031,-68.89201000
0.12588501,-65.70927000
0.12969971,-66.10624000
0.13351440,-74.17733000
0.13732910,-62.63847000
0.14114380,-56.79922000
0.14495850,-59.28714000
0.14877319,-69.81434000
0.15258789,-82.13292000
0.15640259,-72.28591000
0.16021729,-64.09135000
0.16403198,-60.91597000
0.16784668,-65.18624000
0.17166138,-80.19454000
0.17547607,-74.75896000
0.17929077,-72.55438000
0.18310547,-76.44612000
0.18692017,-88.85127000
0.19073486,-75.86372000
0.19454956,-70.74387000
0.19836426,-71.02794000
0.20217896,-72.15181000
0.20599365,-75.98029000
0.20980835,-73.44651000
0.21362305,-68.61355000
0.21743774,-67.70080000
0.22125244,-71.73897000
0.22506714,-79.21841000
0.22888184,-66.95947000
0.23269653,-61.27835000
0.23651123,-61.78457000
0.24032593,-67.57852000
0.24414063,-73.50423000
0.24795532,-68.52181000
0.25177002,-65.35504000
0.25558472,-65.92561000
0.25939941,-68.58392000
0.26321411,-67.02919000
0.26702881,-68.62534000
0.27084351,-68.80379000
0.27465820,-73.16258000
0.27847290,-91.39920000
0.28228760,-84.50736000
0.28610229,-83.85219000
0.28991699,-77.12220000
0.29373169,-84.43741000
0.29754639,-74.54101000
0.30136108,-72.56632000
0.30517578,-69.79688000
0.30899048,-68.89456000
0.31280518,-71.28296000
0.31661987,-75.74875000
0.32043457,-73.72426000
0.32424927,-74.35490000
0.32806396,-75.51085000
0.33187866,-72.79610000
0.33569336,-70.85111000
0.33950806,-66.73648000
0.34332275,-67.95037000
0.34713745,-73.98431000
0.35095215,-78.46400000
0.35476685,-80.55984000
0.35858154,-78.99171000
0.36239624,-80.51238000
0.36621094,-94.52671000
0.37002563,-79.07236000
0.37384033,-78.10451000
0.37765503,-65.07653000
0.38146973,-62.78347000
0.38528442,-68.00877000
0.38909912,-80.26399000
0.39291382,-80.74487000
0.39672852,-70.55548000
0.40054321,-62.27391000
0.40435791,-61.18419000
0.40817261,-67.95137000
0.41198730,-76.18761000
0.41580200,-72.92993000
0.41961670,-76.46297000
0.42343140,-66.65017000
0.42724609,-67.56210000
0.43106079,-71.92967000
0.43487549,-73.45886000
0.43869019,-73.14725000
0.44250488,-85.24197000
0.44631958,-71.72633000
0.45013428,-75.56796000
0.45394897,-83.00858000
0.45776367,-68.69238000
0.46157837,-65.58227000
0.46539307,-71.94962000
0.46920776,-87.85535000
0.47302246,-79.47781000
0.47683716,-76.49556000
0.48065186,-70.95924000
0.48446655,-70.47034000
0.48828125,-74.86071000
0.49209595,-79.56752000
0.49591064,-73.34390000
0.49972534,-79.15893000
0.50354004,-69.90119000
0.50735474,-65.16675000
0.51116943,-67.40903000
0.51498413,-73.06896000
0.51879883,-60.95427000
0.52261353,-63.09372000
0.52642822,-68.94099000
0.53024292,-70.48088000
0.53405762,-67.64345000
0.53787231,-66.56676000
0.54168701,-66.66162000
0.54550171,-69.02402000
0.54931641,-74.93363000
0.55313110,-75.22659000
0.55694580,-69.98457000
0.56076050,-69.87385000
