Frequency,Channel A
(MHz),(dBu)

0.00000000,-9.87285700
0.00381470,-17.40641000
0.00762939,-33.47423000
0.01144409,-71.08041000
0.01525879,-71.26685000
0.01907349,-66.98507000
0.02288818,-72.38017000
0.02670288,-66.02982000
0.03051758,-58.48070000
0.03433228,-58.16245000
0.03814697,-63.21902000
0.04196167,-64.70940000
0.04577637,-75.30720000
0.04959106,-72.65428000
0.05340576,-68.63003000
0.05722046,-64.14285000
0.06103516,-60.57775000
0.06484985,-61.24084000
0.06866455,-68.49994000
0.07247925,-61.71930000
0.07629395,-59.93142000
0.08010864,-65.35363000
0.08392334,-68.85881000
0.08773804,-66.07050000
0.09155273,-64.85909000
0.09536743,-64.86814000
0.09918213,-71.48231000
0.10299683,-66.12761000
0.10681152,-64.44450000
0.11062622,-69.50654000
0.11444092,-76.46852000
0.11825562,-65.34900000
0.12207031,-64.94319000
0.12588501,-70.30621000
0.12969971,-96.41736000
0.13351440,-77.62162000
0.13732910,-59.69412000
0.14114380,-54.46225000
0.14495850,-57.44324000
0.14877319,-64.65488000
0.15258789,-66.97887000
0.15640259,-69.19362000
0.16021729,-68.80760000
0.16403198,-65.62480000
0.16784668,-66.60989000
0.17166138,-68.60342000
0.17547607,-68.40856000
0.17929077,-73.78416000
0.18310547,-74.96553000
0.18692017,-68.73531000
0.19073486,-71.89239000
0.19454956,-78.14969000
0.19836426,-72.61220000
0.20217896,-73.71702000
0.20599365,-69.62115000
0.20980835,-72.00295000
0.21362305,-74.86393000
0.21743774,-71.64607000
0.22125244,-73.99008000
0.22506714,-73.90829000
0.22888184,-77.64912000
0.23269653,-68.08633000
0.23651123,-64.79562000
0.24032593,-72.26356000
0.24414063,-71.96761000
0.24795532,-67.36008000
0.25177002,-65.88000000
0.25558472,-66.32292000
0.25939941,-64.75542000
0.26321411,-65.00932000
0.26702881,-68.17223000
0.27084351,-72.41887000
0.27465820,-75.87944000
0.27847290,-72.46775000
0.28228760,-67.02515000
0.28610229,-67.50572000
0.28991699,-74.89397000
0.29373169,-86.98150000
0.29754639,-73.21822000
0.30136108,-71.00264000
0.30517578,-80.70961000
0.30899048,-71.15353000
0.31280518,-69.30074000
0.31661987,-73.48876000
0.32043457,-73.54276000
0.32424927,-77.78043000
0.32806396,-83.58783000
0.33187866,-75.99483000
0.33569336,-74.42181000
0.33950806,-78.09074000
0.34332275,-75.29608000
0.34713745,-76.19025000
0.35095215,-72.11739000
0.35476685,-71.86097000
0.35858154,-73.23944000
0.36239624,-72.46308000
0.36621094,-72.01903000
0.37002563,-75.58215000
0.37384033,-76.58868000
0.37765503,-67.10516000
0.38146973,-68.73003000
0.38528442,-73.63325000
0.38909912,-71.08228000
0.39291382,-69.73911000
0.39672852,-70.09754000
0.40054321,-74.15009000
0.40435791,-78.17580000
0.40817261,-75.85271000
0.41198730,-73.60365000
0.41580200,-71.53345000
0.41961670,-69.37137000
0.42343140,-69.64597000
0.42724609,-74.91393000
0.43106079,-71.96317000
0.43487549,-100.73930000
0.43869019,-72.94395000
0.44250488,-68.86357000
0.44631958,-67.82507000
0.45013428,-71.00407000
0.45394897,-76.89107000
0.45776367,-80.55588000
0.46157837,-86.61063000
0.46539307,-79.57819000
0.46920776,-68.15788000
0.47302246,-68.03249000
0.47683716,-73.94637000
0.48065186,-72.04550000
0.48446655,-72.32476000
0.48828125,-82.11197000
0.49209595,-75.65713000
0.49591064,-80.69706000
0.49972534,-91.60813000
0.50354004,-77.75509000
0.50735474,-69.84787000
0.51116943,-67.41087000
0.51498413,-61.89732000
0.51879883,-60.56434000
0.52261353,-66.20222000
0.52642822,-66.79808000
0.53024292,-73.86008000
0.53405762,-65.76089000
0.53787231,-59.67057000
0.54168701,-57.08577000
0.54550171,-58.60596000
0.54931641,-62.33624000
0.55313110,-63.95919000
0.55694580,-64.71708000
0.56076050,-65.95259000
