Frequency,Channel A
(MHz),(dBu)

0.00000000,-10.35231000
0.00381470,-17.87125000
0.00762939,-33.82211000
0.01144409,-76.88571000
0.01525879,-62.98029000
0.01907349,-61.06236000
0.02288818,-61.00350000
0.02670288,-62.39533000
0.03051758,-65.91811000
0.03433228,-64.54045000
0.03814697,-62.72453000
0.04196167,-57.45876000
0.04577637,-54.57655000
0.04959106,-56.01432000
0.05340576,-58.48444000
0.05722046,-61.64190000
0.06103516,-65.36887000
0.06484985,-71.86375000
0.06866455,-79.77583000
0.07247925,-65.78381000
0.07629395,-59.70755000
0.08010864,-59.94858000
0.08392334,-59.93444000
0.08773804,-64.62212000
0.09155273,-64.20099000
0.09536743,-64.99967000
0.09918213,-61.81817000
0.10299683,-64.53342000
0.10681152,-74.89748000
0.11062622,-71.63738000
0.11444092,-77.01527000
0.11825562,-68.07069000
0.12207031,-65.33658000
0.12588501,-69.57098000
0.12969971,-73.97514000
0.13351440,-72.02376000
0.13732910,-58.82101000
0.14114380,-52.87405000
0.14495850,-55.89856000
0.14877319,-67.29333000
0.15258789,-66.49950000
0.15640259,-71.49258000
0.16021729,-71.05290000
0.16403198,-70.92424000
0.16784668,-73.68900000
0.17166138,-70.28548000
0.17547607,-70.51630000
0.17929077,-68.11559000
0.18310547,-67.43913000
0.18692017,-71.63128000
0.19073486,-68.16422000
0.19454956,-67.43766000
0.19836426,-70.83615000
0.20217896,-79.60512000
0.20599365,-90.57754000
0.20980835,-91.13476000
0.21362305,-80.73557000
0.21743774,-75.34842000
0.22125244,-85.55180000
0.22506714,-92.64830000
0.22888184,-79.54850000
0.23269653,-66.31741000
0.23651123,-59.26097000
0.24032593,-59.36417000
0.24414063,-63.77216000
0.24795532,-69.30842000
0.25177002,-68.25612000
0.25558472,-71.43775000
0.25939941,-80.54323000
0.26321411,-75.55170000
0.26702881,-72.20277000
0.27084351,-77.16072000
0.27465820,-77.48572000
0.27847290,-68.80688000
0.28228760,-69.04819000
0.28610229,-74.69025000
0.28991699,-80.03750000
0.29373169,-75.58742000
0.29754639,-71.04454000
0.30136108,-74.78632000
0.30517578,-75.83047000
0.30899048,-70.05038000
0.31280518,-73.96350000
0.31661987,-74.03178000
0.32043457,-70.67838000
0.32424927,-67.29844000
0.32806396,-65.35242000
0.33187866,-68.78210000
0.33569336,-75.89272000
0.33950806,-80.06639000
0.34332275,-78.69442000
0.34713745,-74.42365000
0.35095215,-71.05177000
0.35476685,-74.90497000
0.35858154,-70.85609000
0.36239624,-68.04118000
0.36621094,-72.75914000
0.37002563,-81.46210000
0.37384033,-84.59900000
0.37765503,-80.16232000
0.38146973,-70.44204000
0.38528442,-70.03697000
0.38909912,-80.72350000
0.39291382,-80.42815000
0.39672852,-78.21766000
0.40054321,-96.35034000
0.40435791,-77.75027000
0.40817261,-71.06728000
0.41198730,-71.04211000
0.41580200,-73.65308000
0.41961670,-71.43836000
0.42343140,-60.83951000
0.42724609,-59.14841000
0.43106079,-64.83134000
0.43487549,-78.21564000
0.43869019,-68.54934000
0.44250488,-71.81608000
0.44631958,-83.90270000
0.45013428,-79.19312000
0.45394897,-76.69710000
0.45776367,-72.89029000
0.46157837,-68.12766000
0.46539307,-65.23977000
0.46920776,-63.71170000
0.47302246,-64.15566000
0.47683716,-66.70626000
0.48065186,-67.51555000
0.48446655,-66.91272000
0.48828125,-68.73540000
0.49209595,-71.36996000
0.49591064,-75.27589000
0.49972534,-79.73405000
0.50354004,-76.13902000
0.50735474,-77.90596000
0.51116943,-83.67390000
0.51498413,-65.37321000
0.51879883,-54.73404000
0.52261353,-55.30426000
0.52642822,-66.35451000
0.53024292,-74.16801000
0.53405762,-76.54958000
0.53787231,-76.18321000
0.54168701,-71.51231000
0.54550171,-70.59755000
0.54931641,-77.99525000
0.55313110,-74.45193000
0.55694580,-66.99100000
0.56076050,-66.27124000
