Frequency,Channel A
(MHz),(dBu)

0.00000000,-9.20270100
0.00381470,-16.73085000
0.00762939,-32.76929000
0.01144409,-78.18973000
0.01525879,-62.98508000
0.01907349,-62.85603000
0.02288818,-61.40776000
0.02670288,-60.69000000
0.03051758,-61.64166000
0.03433228,-58.21789000
0.03814697,-54.13888000
0.04196167,-52.77176000
0.04577637,-55.59585000
0.04959106,-61.85075000
0.05340576,-68.98667000
0.05722046,-75.13736000
0.06103516,-76.03364000
0.06484985,-68.83491000
0.06866455,-66.86096000
0.07247925,-59.09730000
0.07629395,-55.45618000
0.08010864,-57.78978000
0.08392334,-60.86456000
0.08773804,-60.86615000
0.09155273,-62.61446000
0.09536743,-66.49361000
0.09918213,-70.80783000
0.10299683,-81.38338000
0.10681152,-67.41762000
0.11062622,-64.07676000
0.11444092,-68.38907000
0.11825562,-76.02184000
0.12207031,-72.32652000
0.12588501,-68.54456000
0.12969971,-68.74818000
0.13351440,-66.31070000
0.13732910,-57.43804000
0.14114380,-52.88942000
0.14495850,-56.51548000
0.14877319,-68.71329000
0.15258789,-67.50245000
0.15640259,-83.25992000
0.16021729,-73.76945000
0.16403198,-91.35561000
0.16784668,-75.84482000
0.17166138,-73.37262000
0.17547607,-73.43703000
0.17929077,-71.49848000
0.18310547,-79.27153000
0.18692017,-66.64101000
0.19073486,-64.36807000
0.19454956,-67.73648000
0.19836426,-68.24846000
0.20217896,-75.81428000
0.20599365,-72.73241000
0.20980835,-67.94411000
0.21362305,-68.45737000
0.21743774,-63.36369000
0.22125244,-63.51353000
0.22506714,-64.66667000
0.22888184,-62.66449000
0.23269653,-63.48439000
0.23651123,-63.09666000
0.24032593,-62.03567000
0.24414063,-62.44109000
0.24795532,-65.74736000
0.25177002,-68.73716000
0.25558472,-68.87988000
0.25939941,-72.55811000
0.26321411,-76.30426000
0.26702881,-80.82681000
0.27084351,-84.10838000
0.27465820,-72.94371000
0.27847290,-76.36755000
0.28228760,-71.74287000
0.28610229,-73.49534000
0.28991699,-82.53429000
0.29373169,-73.72773000
0.29754639,-78.54393000
0.30136108,-82.39376000
0.30517578,-80.92200000
0.30899048,-82.51288000
0.31280518,-83.73237000
0.31661987,-81.07953000
0.32043457,-70.88790000
0.32424927,-69.67542000
0.32806396,-74.98200000
0.33187866,-67.53123000
0.33569336,-66.38836000
0.33950806,-71.66058000
0.34332275,-76.05208000
0.34713745,-76.20368000
0.35095215,-81.49339000
0.35476685,-76.56108000
0.35858154,-74.72307000
0.36239624,-73.25380000
0.36621094,-71.83315000
0.37002563,-73.23563000
0.37384033,-69.96247000
0.37765503,-71.82083000
0.38146973,-84.19082000
0.38528442,-76.86982000
0.38909912,-78.14429000
0.39291382,-79.02589000
0.39672852,-82.74477000
0.40054321,-80.30058000
0.40435791,-70.19796000
0.40817261,-66.66573000
0.41198730,-71.19793000
0.41580200,-74.06305000
0.41961670,-68.68997000
0.42343140,-68.22823000
0.42724609,-73.58189000
0.43106079,-71.20534000
0.43487549,-76.84444000
0.43869019,-74.17674000
0.44250488,-66.32212000
0.44631958,-68.09380000
0.45013428,-78.38408000
0.45394897,-78.54325000
0.45776367,-68.54503000
0.46157837,-63.69997000
0.46539307,-63.60868000
0.46920776,-65.74397000
0.47302246,-65.27083000
0.47683716,-66.90682000
0.48065186,-71.88676000
0.48446655,-77.37733000
0.48828125,-77.53979000
0.49209595,-83.17642000
0.49591064,-74.43206000
0.49972534,-72.38053000
0.50354004,-72.74648000
0.50735474,-73.19630000
0.51116943,-74.16341000
0.51498413,-61.91594000
0.51879883,-53.47698000
0.52261353,-55.82058000
0.52642822,-73.90472000
0.53024292,-74.12859000
0.53405762,-73.82138000
0.53787231,-75.77947000
0.54168701,-75.82338000
0.54550171,-71.36868000
0.54931641,-73.32533000
0.55313110,-74.98092000
0.55694580,-71.20372000
0.56076050,-67.28896000
