Frequency,Channel A
(MHz),(dBu)

0.00000000,-9.10254300
0.00381470,-16.64437000
0.00762939,-32.80962000
0.01144409,-64.18448000
0.01525879,-62.26706000
0.01907349,-61.60046000
0.02288818,-60.28127000
0.02670288,-57.72969000
0.03051758,-55.90639000
0.03433228,-58.09832000
0.03814697,-67.45506000
0.04196167,-78.54684000
0.04577637,-67.59271000
0.04959106,-70.07270000
0.05340576,-67.08391000
0.05722046,-60.78879000
0.06103516,-57.35829000
0.06484985,-59.73886000
0.06866455,-67.28664000
0.07247925,-88.72926000
0.07629395,-70.90254000
0.08010864,-64.05026000
0.08392334,-65.51907000
0.08773804,-63.03084000
0.09155273,-66.21062000
0.09536743,-65.89031000
0.09918213,-63.44711000
0.10299683,-65.62112000
0.10681152,-76.78297000
0.11062622,-70.39491000
0.11444092,-71.07404000
0.11825562,-72.76756000
0.12207031,-71.98999000
0.12588501,-67.66676000
0.12969971,-64.49068000
0.13351440,-68.38371000
0.13732910,-59.94319000
0.14114380,-54.47673000
0.14495850,-57.13076000
0.14877319,-65.66294000
0.15258789,-70.35342000
0.15640259,-67.84657000
0.16021729,-67.99124000
0.16403198,-67.23932000
0.16784668,-66.66647000
0.17166138,-71.32617000
0.17547607,-74.49555000
0.17929077,-70.87769000
0.18310547,-69.23773000
0.18692017,-67.58591000
0.19073486,-66.82571000
0.19454956,-66.09315000
0.19836426,-67.74974000
0.20217896,-71.98074000
0.20599365,-79.31289000
0.20980835,-79.39771000
0.21362305,-75.69766000
0.21743774,-70.92253000
0.22125244,-68.61249000
0.22506714,-70.24263000
0.22888184,-70.26468000
0.23269653,-63.12171000
0.23651123,-59.95618000
0.24032593,-64.90706000
0.24414063,-66.43585000
0.24795532,-68.11057000
0.25177002,-68.39133000
0.25558472,-67.59879000
0.25939941,-70.76067000
0.26321411,-71.74373000
0.26702881,-72.36459000
0.27084351,-74.68491000
0.27465820,-72.00192000
0.27847290,-72.88909000
0.28228760,-72.08858000
0.28610229,-69.13736000
0.28991699,-69.30993000
0.29373169,-72.76585000
0.29754639,-80.36876000
0.30136108,-83.23244000
0.30517578,-73.27486000
0.30899048,-69.86346000
0.31280518,-72.01693000
0.31661987,-70.71356000
0.32043457,-70.37959000
0.32424927,-74.95310000
0.32806396,-93.91516000
0.33187866,-83.89225000
0.33569336,-81.22728000
0.33950806,-83.11897000
0.34332275,-79.79194000
0.34713745,-71.48727000
0.35095215,-73.99596000
0.35476685,-74.10207000
0.35858154,-71.42343000
0.36239624,-71.93217000
0.36621094,-72.51793000
0.37002563,-77.72260000
0.37384033,-75.23268000
0.37765503,-70.00594000
0.38146973,-72.85493000
0.38528442,-77.90350000
0.38909912,-75.05288000
0.39291382,-83.34748000
0.39672852,-72.77843000
0.40054321,-75.98600000
0.40435791,-69.45345000
0.40817261,-65.58488000
0.41198730,-75.39987000
0.41580200,-72.81272000
0.41961670,-70.60779000
0.42343140,-66.21030000
0.42724609,-65.76208000
0.43106079,-71.65409000
0.43487549,-92.76302000
0.43869019,-75.64323000
0.44250488,-70.97498000
0.44631958,-70.16171000
0.45013428,-70.18308000
0.45394897,-68.27475000
0.45776367,-72.63673000
0.46157837,-77.59119000
0.46539307,-72.66851000
0.46920776,-80.72555000
0.47302246,-72.51414000
0.47683716,-71.45511000
0.48065186,-74.76189000
0.48446655,-71.99015000
0.48828125,-72.05680000
0.49209595,-74.60487000
0.49591064,-74.94768000
0.49972534,-73.27960000
0.50354004,-85.28067000
0.50735474,-68.62444000
0.51116943,-64.81129000
0.51498413,-66.93896000
0.51879883,-57.20625000
0.52261353,-57.88578000
0.52642822,-67.01192000
0.53024292,-72.52370000
0.53405762,-75.58521000
0.53787231,-68.70642000
0.54168701,-68.32356000
0.54550171,-69.88557000
0.54931641,-69.52739000
0.55313110,-71.77538000
0.55694580,-73.71611000
0.56076050,-76.62509000
