Frequency,Channel A
(MHz),(dBu)

0.00000000,-13.45501000
0.00381470,-21.01325000
0.00762939,-37.31181000
0.01144409,-69.62758000
0.01525879,-73.52518000
0.01907349,-68.44880000
0.02288818,-64.94931000
0.02670288,-66.82531000
0.03051758,-64.47021000
0.03433228,-57.53991000
0.03814697,-53.62059000
0.04196167,-53.48996000
0.04577637,-56.52078000
0.04959106,-61.44783000
0.05340576,-73.26682000
0.05722046,-71.27942000
0.06103516,-70.36254000
0.06484985,-70.06374000
0.06866455,-71.77882000
0.07247925,-60.49502000
0.07629395,-58.02212000
0.08010864,-59.53358000
0.08392334,-62.99615000
0.08773804,-61.68203000
0.09155273,-63.05515000
0.09536743,-71.39732000
0.09918213,-68.51169000
0.10299683,-73.72420000
0.10681152,-71.82111000
0.11062622,-66.91713000
0.11444092,-66.11720000
0.11825562,-71.24350000
0.12207031,-72.61422000
0.12588501,-70.14176000
0.12969971,-67.65746000
0.13351440,-71.04769000
0.13732910,-62.67411000
0.14114380,-54.91237000
0.14495850,-58.62383000
0.14877319,-80.30508000
0.15258789,-75.71336000
0.15640259,-84.98354000
0.16021729,-70.30972000
0.16403198,-65.95693000
0.16784668,-66.25283000
0.17166138,-69.55273000
0.17547607,-74.82668000
0.17929077,-76.01755000
0.18310547,-73.62645000
0.18692017,-78.13367000
0.19073486,-70.47466000
0.19454956,-68.16975000
0.19836426,-69.26894000
0.20217896,-73.38842000
0.20599365,-75.34409000
0.20980835,-78.31060000
0.21362305,-70.53857000
0.21743774,-67.96784000
0.22125244,-68.74451000
0.22506714,-73.63822000
0.22888184,-74.08466000
0.23269653,-67.48411000
0.23651123,-66.31344000
0.24032593,-70.59862000
0.24414063,-68.59479000
0.24795532,-69.42073000
0.25177002,-74.69656000
0.25558472,-75.29311000
0.25939941,-67.57538000
0.26321411,-69.89959000
0.26702881,-77.23463000
0.27084351,-80.63135000
0.27465820,-78.76910000
0.27847290,-71.52155000
0.28228760,-70.81998000
0.28610229,-80.22684000
0.28991699,-74.19445000
0.29373169,-71.15581000
0.29754639,-71.10480000
0.30136108,-72.50831000
0.30517578,-76.39192000
0.30899048,-85.49710000
0.31280518,-89.73846000
0.31661987,-74.23660000
0.32043457,-68.16383000
0.32424927,-71.81573000
0.32806396,-79.16328000
0.33187866,-72.29386000
0.33569336,-69.49355000
0.33950806,-70.12238000
0.34332275,-73.80084000
0.34713745,-75.05490000
0.35095215,-73.28379000
0.35476685,-78.66961000
0.35858154,-73.90491000
0.36239624,-72.60784000
0.36621094,-91.48292000
0.37002563,-71.42950000
0.37384033,-75.29259000
0.37765503,-75.57362000
0.38146973,-76.00511000
0.38528442,-79.61777000
0.38909912,-79.62238000
0.39291382,-71.13808000
0.39672852,-65.25072000
0.40054321,-64.86237000
0.40435791,-67.37955000
0.40817261,-71.72052000
0.41198730,-81.51698000
0.41580200,-73.64578000
0.41961670,-94.93855000
0.42343140,-64.65001000
0.42724609,-62.44417000
0.43106079,-68.10267000
0.43487549,-76.44080000
0.43869019,-76.83826000
0.44250488,-78.35889000
0.44631958,-91.70897000
0.45013428,-72.46492000
0.45394897,-67.78121000
0.45776367,-67.25482000
0.46157837,-66.40446000
0.46539307,-70.12057000
0.46920776,-68.98499000
0.47302246,-75.00080000
0.47683716,-76.12160000
0.48065186,-80.33090000
0.48446655,-84.23048000
0.48828125,-83.89526000
0.49209595,-74.25086000
0.49591064,-67.20401000
0.49972534,-64.18466000
0.50354004,-66.14381000
0.50735474,-66.65712000
0.51116943,-66.65101000
0.51498413,-63.08329000
0.51879883,-57.96163000
0.52261353,-60.77144000
0.52642822,-74.47465000
0.53024292,-70.72601000
0.53405762,-72.54694000
0.53787231,-75.98526000
0.54168701,-77.20557000
0.54550171,-79.66460000
0.54931641,-81.91067000
0.55313110,-74.42639000
0.55694580,-67.95841000
0.56076050,-66.30972000
