Frequency,Channel A
(kHz),(dBu)

0.00000000,-29.86320000
0.03037179,-22.80904000
0.06074359,-21.90963000
0.09111538,-31.30894000
0.12148717,-29.23767000
0.15185897,-26.84094000
0.18223076,-31.22794000
0.21260256,-49.81226000
0.24297435,-39.28314000
0.27334614,-39.22517000
0.30371794,-43.91374000
0.33408973,-37.57507000
0.36446152,-38.95250000
0.39483332,-58.56011000
0.42520511,-41.09694000
0.45557691,-39.72496000
0.48594870,-44.39682000
0.51632049,-65.25726000
0.54669229,-46.21042000
0.57706408,-47.00289000
0.60743587,-50.02666000
0.63780767,-44.86775000
0.66817946,-46.89537000
0.69855126,-65.21672000
0.72892305,-53.04113000
0.75929484,-53.94703000
0.78966664,-65.99419000
0.82003843,-69.87437000
0.85041022,-63.70328000
0.88078202,-58.62144000
0.91115381,-60.41339000
0.94152561,-55.48164000
0.97189740,-57.28027000
1.00226919,-71.30286000
1.03264099,-64.44743000
1.06301278,-63.58456000
1.09338457,-70.30443000
1.12375637,-62.19584000
1.15412816,-56.20267000
1.18449996,-59.50481000
1.21487175,-74.39106000
1.24524354,-62.56196000
1.27561534,-63.25335000
1.30598713,-70.71289000
1.33635892,-72.56697000
1.36673072,-73.43613000
1.39710251,-64.59338000
1.42747431,-62.29971000
1.45784610,-61.83335000
1.48821789,-65.07692000
1.51858969,-60.41107000
1.54896148,-58.19722000
1.57933327,-63.85033000
1.60970507,-66.72962000
1.64007686,-58.02026000
1.67044866,-59.08331000
1.70082045,-67.24650000
1.73119224,-65.51714000
1.76156404,-60.97569000
1.79193583,-64.26432000
1.82230762,-70.22958000
1.85267942,-65.91037000
1.88305121,-72.21928000
1.91342301,-72.96349000
1.94379480,-64.99823000
1.97416659,-65.55067000
2.00453839,-72.52736000
2.03491018,-66.75616000
2.06528197,-65.32876000
2.09565377,-74.26950000
2.12602556,-63.68428000
2.15639736,-62.44135000
2.18676915,-71.42850000
2.21714094,-65.88426000
2.24751274,-61.84298000
2.27788453,-64.84547000
2.30825632,-75.47461000
2.33862812,-65.93783000
2.36899991,-64.81239000
2.39937171,-73.78500000
2.42974350,-69.64895000
2.46011529,-66.14033000
2.49048709,-75.11014000
2.52085888,-76.48981000
2.55123067,-71.66430000
2.58160247,-76.48705000
2.61197426,-77.40125000
2.64234606,-71.98634000
2.67271785,-70.49249000
2.70308964,-86.14689000
2.73346144,-68.04673000
2.76383323,-65.71152000
2.79420502,-74.16061000
2.82457682,-72.87034000
2.85494861,-67.76195000
2.88532041,-70.71204000
2.91569220,-83.93008000
2.94606399,-69.13572000
2.97643579,-67.98677000
3.00680758,-78.27153000
3.03717937,-70.47123000
3.06755117,-67.06936000
3.09792296,-72.27080000
3.12829476,-81.13239000
3.15866655,-76.88297000
3.18903834,-77.42834000
3.21941014,-82.84390000
3.24978193,-74.65595000
3.28015372,-71.56326000
3.31052552,-77.06310000
3.34089731,-81.37880000
3.37126911,-79.49308000
3.40164090,-88.30589000
3.43201269,-73.30008000
3.46238449,-69.47608000
3.49275628,-71.97799000
3.52312807,-92.90778000
3.55349987,-71.67800000
3.58387166,-70.65085000
3.61424346,-78.29927000
3.64461525,-77.03385000
3.67498704,-74.36731000
3.70535884,-94.27005000
3.73573063,-76.12570000
3.76610242,-74.80957000
3.79647422,-73.79640000
3.82684601,-76.11533000
3.85721781,-86.96850000
3.88758960,-80.68528000
3.91796139,-80.00354000
3.94833319,-79.81423000
3.97870498,-78.38496000
4.00907677,-84.20378000
