Frequency,Channel A
(kHz),(dBu)

0.00000000,-33.69812000
0.03037179,-22.82034000
0.06074359,-20.99402000
0.09111538,-26.52377000
0.12148717,-30.42870000
0.15185897,-27.49564000
0.18223076,-32.33027000
0.21260256,-37.59101000
0.24297435,-36.35727000
0.27334614,-42.05221000
0.30371794,-52.24987000
0.33408973,-38.71489000
0.36446152,-36.55111000
0.39483332,-41.52648000
0.42520511,-43.67843000
0.45557691,-41.09808000
0.48594870,-46.82330000
0.51632049,-46.50547000
0.54669229,-45.14067000
0.57706408,-53.00871000
0.60743587,-58.02855000
0.63780767,-46.14648000
0.66817946,-45.43096000
0.69855126,-52.73722000
0.72892305,-56.63773000
0.75929484,-53.48782000
0.78966664,-58.36008000
0.82003843,-61.65055000
0.85041022,-63.92427000
0.88078202,-63.62033000
0.91115381,-56.17736000
0.94152561,-53.66730000
0.97189740,-56.61588000
1.00226919,-67.85834000
1.03264099,-80.26536000
1.06301278,-75.51183000
1.09338457,-65.83820000
1.12375637,-58.07688000
1.15412816,-56.74186000
1.18449996,-64.78093000
1.21487175,-67.00677000
1.24524354,-61.81728000
1.27561534,-63.61067000
1.30598713,-72.81404000
1.33635892,-74.17291000
1.36673072,-66.30019000
1.39710251,-63.68700000
1.42747431,-61.45912000
1.45784610,-62.24749000
1.48821789,-73.00754000
1.51858969,-68.95029000
1.54896148,-59.99759000
1.57933327,-62.60729000
1.60970507,-64.86877000
1.64007686,-58.40667000
1.67044866,-59.70602000
1.70082045,-65.48215000
1.73119224,-63.34962000
1.76156404,-65.45323000
1.79193583,-72.27975000
1.82230762,-68.99209000
1.85267942,-65.13966000
1.88305121,-68.39780000
1.91342301,-69.44144000
1.94379480,-65.11545000
1.97416659,-69.29546000
2.00453839,-68.13336000
2.03491018,-62.96293000
2.06528197,-63.86939000
2.09565377,-73.10654000
2.12602556,-64.29459000
2.15639736,-60.96033000
2.18676915,-64.70708000
2.21714094,-66.06792000
2.24751274,-62.34148000
2.27788453,-65.07784000
2.30825632,-67.13149000
2.33862812,-63.70137000
2.36899991,-64.51505000
2.39937171,-67.45759000
2.42974350,-64.85488000
2.46011529,-65.08781000
2.49048709,-73.53661000
2.52085888,-72.33260000
2.55123067,-68.33875000
2.58160247,-68.30280000
2.61197426,-71.46669000
2.64234606,-75.08492000
2.67271785,-80.03174000
2.70308964,-68.99953000
2.73346144,-64.42825000
2.76383323,-65.52280000
2.79420502,-72.18047000
2.82457682,-68.63329000
2.85494861,-67.02742000
2.88532041,-68.15869000
2.91569220,-67.12470000
2.94606399,-67.54845000
2.97643579,-75.88469000
3.00680758,-71.57182000
3.03717937,-67.62141000
3.06755117,-68.30605000
3.09792296,-71.33073000
3.12829476,-75.15331000
3.15866655,-78.51791000
3.18903834,-72.97738000
3.21941014,-72.17358000
3.24978193,-74.33011000
3.28015372,-80.07697000
3.31052552,-73.15192000
3.34089731,-73.37801000
3.37126911,-78.55342000
3.40164090,-75.45638000
3.43201269,-72.71571000
3.46238449,-73.84045000
3.49275628,-75.23227000
3.52312807,-72.16669000
3.55349987,-72.18003000
3.58387166,-74.07623000
3.61424346,-72.49913000
3.64461525,-72.55708000
3.67498704,-74.89166000
3.70535884,-79.02142000
3.73573063,-80.69579000
3.76610242,-78.74352000
3.79647422,-74.70428000
3.82684601,-75.22636000
3.85721781,-77.93343000
3.88758960,-81.63708000
3.91796139,-83.26028000
3.94833319,-83.91476000
3.97870498,-103.36410000
4.00907677,-80.95917000
