Frequency,Channel A
(kHz),(dBu)

0.00000000,-36.68167000
0.01523442,-40.43903000
0.03046883,-27.69015000
0.04570325,-20.64735000
0.06093766,-22.54924000
0.07617208,-32.75501000
0.09140649,-35.98666000
0.10664091,-35.53956000
0.12187532,-38.73347000
0.13710974,-30.12584000
0.15234415,-27.10108000
0.16757857,-32.91737000
0.18281298,-44.26439000
0.19804740,-42.11481000
0.21328181,-45.33518000
0.22851623,-45.41448000
0.24375064,-37.58046000
0.25898506,-38.35154000
0.27421947,-50.62839000
0.28945389,-50.80849000
0.30468830,-48.91639000
0.31992272,-65.05296000
0.33515713,-41.02047000
0.35039155,-36.60672000
0.36562596,-41.22035000
0.38086038,-52.74339000
0.39609479,-49.02771000
0.41132921,-50.84042000
0.42656362,-49.63672000
0.44179804,-40.98549000
0.45703245,-40.60601000
0.47226687,-49.40763000
0.48750128,-57.34101000
0.50273570,-55.05473000
0.51797011,-60.14563000
0.53320453,-51.07877000
0.54843894,-45.78848000
0.56367336,-49.67092000
0.57890777,-68.12680000
0.59414219,-53.34367000
0.60937660,-54.43399000
0.62461102,-62.51468000
0.63984543,-46.23459000
0.65507985,-44.57053000
0.67031426,-52.18079000
0.68554868,-60.16618000
0.70078309,-55.41399000
0.71601751,-59.33664000
0.73125192,-57.53338000
0.74648634,-51.03275000
0.76172075,-53.23428000
0.77695517,-62.28841000
0.79218958,-61.50304000
0.80742400,-60.68230000
0.82265841,-64.75124000
0.83789283,-61.28785000
0.85312724,-59.10477000
0.86836166,-65.35500000
0.88359607,-64.17392000
0.89883049,-59.62796000
0.91406490,-63.57258000
0.92929932,-62.21591000
0.94453373,-54.75354000
0.95976815,-56.00827000
0.97500256,-67.23174000
0.99023698,-80.11343000
1.00547139,-86.73495000
1.02070581,-77.51010000
1.03594022,-70.44591000
1.05117464,-67.81514000
1.06640905,-70.94735000
1.08164347,-69.26226000
1.09687788,-64.52094000
1.11211230,-67.38937000
1.12734671,-67.32498000
1.14258113,-59.19892000
1.15781554,-59.65500000
1.17304996,-68.49370000
1.18828437,-70.52919000
1.20351879,-67.70619000
1.21875320,-70.75736000
1.23398762,-67.07764000
1.24922203,-63.80981000
1.26445645,-67.73650000
1.27969086,-72.55260000
1.29492528,-70.60539000
1.31015969,-73.22821000
1.32539411,-78.18465000
1.34062852,-75.70866000
1.35586294,-73.57794000
1.37109735,-75.30794000
1.38633177,-67.13273000
1.40156618,-63.14491000
1.41680060,-70.39378000
1.43203502,-65.97246000
1.44726943,-59.71508000
1.46250385,-63.51461000
1.47773826,-78.83611000
1.49297268,-65.66891000
1.50820709,-66.88013000
1.52344151,-81.34681000
1.53867592,-62.04127000
1.55391034,-60.52096000
1.56914475,-68.57585000
1.58437917,-82.02525000
1.59961358,-80.55460000
1.61484800,-98.47217000
1.63008241,-68.80769000
1.64531683,-61.15684000
1.66055124,-62.64222000
1.67578566,-70.73173000
1.69102007,-68.04360000
1.70625449,-66.64392000
1.72148890,-72.86515000
1.73672332,-66.83081000
1.75195773,-63.47101000
1.76719215,-69.80302000
1.78242656,-76.12475000
1.79766098,-69.03701000
1.81289539,-72.90692000
1.82812981,-74.63891000
1.84336422,-67.05499000
1.85859864,-67.33293000
1.87383305,-74.84898000
1.88906747,-80.76999000
1.90430188,-82.91161000
1.91953630,-99.24573000
1.93477071,-70.44122000
1.95000513,-65.41650000
1.96523954,-70.71268000
1.98047396,-80.82717000
1.99570837,-76.75199000
2.01094279,-77.69041000
