Frequency,Channel A
(kHz),(dBu)

0.00000000,-36.74862000
0.01523442,-40.70486000
0.03046883,-27.71812000
0.04570325,-20.65171000
0.06093766,-22.57303000
0.07617208,-33.87595000
0.09140649,-36.17031000
0.10664091,-35.59159000
0.12187532,-38.24006000
0.13710974,-30.13066000
0.15234415,-27.12136000
0.16757857,-32.88983000
0.18281298,-43.35382000
0.19804740,-41.97136000
0.21328181,-45.61166000
0.22851623,-47.31041000
0.24375064,-37.61909000
0.25898506,-38.32931000
0.27421947,-48.72519000
0.28945389,-50.56554000
0.30468830,-48.90651000
0.31992272,-55.06199000
0.33515713,-41.06318000
0.35039155,-36.66486000
0.36562596,-41.48551000
0.38086038,-57.29360000
0.39609479,-48.96761000
0.41132921,-50.78276000
0.42656362,-49.23001000
0.44179804,-41.06245000
0.45703245,-40.69589000
0.47226687,-49.11503000
0.48750128,-56.44180000
0.50273570,-54.34277000
0.51797011,-62.20584000
0.53320453,-51.37992000
0.54843894,-45.70227000
0.56367336,-49.40731000
0.57890777,-60.10927000
0.59414219,-53.39951000
0.60937660,-54.33490000
0.62461102,-60.20226000
0.63984543,-46.57188000
0.65507985,-44.93914000
0.67031426,-53.42952000
0.68554868,-60.17208000
0.70078309,-55.66539000
0.71601751,-60.44283000
0.73125192,-58.45470000
0.74648634,-52.11348000
0.76172075,-54.41256000
0.77695517,-64.93169000
0.79218958,-62.06798000
0.80742400,-61.83018000
0.82265841,-68.02614000
0.83789283,-60.55649000
0.85312724,-58.11523000
0.86836166,-64.42344000
0.88359607,-65.51504000
0.89883049,-60.06506000
0.91406490,-63.54604000
0.92929932,-66.92094000
0.94453373,-55.84909000
0.95976815,-56.86578000
0.97500256,-70.24323000
0.99023698,-78.75082000
1.00547139,-83.23944000
1.02070581,-83.03387000
1.03594022,-76.73104000
1.05117464,-68.53792000
1.06640905,-72.09160000
1.08164347,-70.49617000
1.09687788,-65.12379000
1.11211230,-69.20531000
1.12734671,-68.13322000
1.14258113,-57.93473000
1.15781554,-58.41442000
1.17304996,-68.13171000
1.18828437,-75.23344000
1.20351879,-72.18980000
1.21875320,-81.10768000
1.23398762,-69.75453000
1.24922203,-65.06770000
1.26445645,-68.84489000
1.27969086,-78.82558000
1.29492528,-76.89076000
1.31015969,-80.97006000
1.32539411,-79.35876000
1.34062852,-80.36234000
1.35586294,-91.74897000
1.37109735,-83.21768000
1.38633177,-66.70085000
1.40156618,-62.93050000
1.41680060,-71.45896000
1.43203502,-64.35117000
1.44726943,-58.26254000
1.46250385,-61.13604000
1.47773826,-71.73492000
1.49297268,-64.42590000
1.50820709,-65.41865000
1.52344151,-75.66435000
1.53867592,-63.04857000
1.55391034,-60.90817000
1.56914475,-68.20478000
1.58437917,-83.83174000
1.59961358,-76.06301000
1.61484800,-77.92051000
1.63008241,-68.40320000
1.64531683,-61.03404000
1.66055124,-62.84098000
1.67578566,-72.49899000
1.69102007,-69.95096000
1.70625449,-68.20813000
1.72148890,-74.03846000
1.73672332,-65.11303000
1.75195773,-62.33066000
1.76719215,-67.45254000
1.78242656,-75.33179000
1.79766098,-70.75976000
1.81289539,-73.43056000
1.82812981,-77.48173000
1.84336422,-66.55276000
1.85859864,-67.28595000
1.87383305,-80.32161000
1.88906747,-81.62096000
1.90430188,-82.98816000
1.91953630,-82.53033000
1.93477071,-70.85791000
1.95000513,-66.09927000
1.96523954,-69.32562000
1.98047396,-76.45979000
1.99570837,-76.55632000
2.01094279,-79.57945000
