Frequency,Channel A
(kHz),(dBu)

0.00000000,-36.71967000
0.01523442,-40.57516000
0.03046883,-27.69819000
0.04570325,-20.64947000
0.06093766,-22.56696000
0.07617208,-32.73324000
0.09140649,-36.04461000
0.10664091,-35.63320000
0.12187532,-39.09990000
0.13710974,-30.17379000
0.15234415,-27.13652000
0.16757857,-32.97206000
0.18281298,-44.43719000
0.19804740,-42.05454000
0.21328181,-45.27570000
0.22851623,-45.24569000
0.24375064,-37.63716000
0.25898506,-38.43108000
0.27421947,-50.90102000
0.28945389,-51.29653000
0.30468830,-49.26775000
0.31992272,-70.38971000
0.33515713,-40.90474000
0.35039155,-36.55514000
0.36562596,-41.24248000
0.38086038,-52.25031000
0.39609479,-48.96289000
0.41132921,-50.88686000
0.42656362,-49.57908000
0.44179804,-40.92893000
0.45703245,-40.67214000
0.47226687,-49.59076000
0.48750128,-57.35042000
0.50273570,-54.83011000
0.51797011,-59.58149000
0.53320453,-50.73059000
0.54843894,-45.52064000
0.56367336,-49.43027000
0.57890777,-68.91837000
0.59414219,-53.49653000
0.60937660,-54.54211000
0.62461102,-63.52127000
0.63984543,-46.50984000
0.65507985,-44.91059000
0.67031426,-52.83189000
0.68554868,-61.14935000
0.70078309,-56.16330000
0.71601751,-59.75638000
0.73125192,-56.41278000
0.74648634,-51.16058000
0.76172075,-54.47706000
0.77695517,-66.22543000
0.79218958,-62.61988000
0.80742400,-61.62771000
0.82265841,-66.09017000
0.83789283,-62.17112000
0.85312724,-60.30930000
0.86836166,-68.44827000
0.88359607,-68.57631000
0.89883049,-59.32618000
0.91406490,-61.62933000
0.92929932,-63.45426000
0.94453373,-54.39833000
0.95976815,-55.11856000
0.97500256,-62.59027000
0.99023698,-69.78244000
1.00547139,-76.42120000
1.02070581,-84.28043000
1.03594022,-69.95683000
1.05117464,-64.43288000
1.06640905,-67.55208000
1.08164347,-68.04967000
1.09687788,-64.03578000
1.11211230,-66.09438000
1.12734671,-68.20567000
1.14258113,-59.90796000
1.15781554,-60.38277000
1.17304996,-70.69411000
1.18828437,-71.19067000
1.20351879,-68.08974000
1.21875320,-73.64809000
1.23398762,-71.91637000
1.24922203,-65.44466000
1.26445645,-68.99293000
1.27969086,-76.92474000
1.29492528,-72.19600000
1.31015969,-72.48274000
1.32539411,-79.49105000
1.34062852,-80.05585000
1.35586294,-79.06627000
1.37109735,-76.95654000
1.38633177,-65.72531000
1.40156618,-62.08809000
1.41680060,-66.66398000
1.43203502,-65.86990000
1.44726943,-59.40626000
1.46250385,-62.10287000
1.47773826,-84.15538000
1.49297268,-66.81992000
1.50820709,-65.87365000
1.52344151,-90.68833000
1.53867592,-63.28968000
1.55391034,-60.63799000
1.56914475,-66.44234000
1.58437917,-78.17172000
1.59961358,-77.32581000
1.61484800,-85.74332000
1.63008241,-69.33258000
1.64531683,-61.68179000
1.66055124,-63.29092000
1.67578566,-71.18222000
1.69102007,-68.27078000
1.70625449,-68.10641000
1.72148890,-73.53969000
1.73672332,-66.15886000
1.75195773,-62.87066000
1.76719215,-69.06791000
1.78242656,-77.40839000
1.79766098,-69.89862000
1.81289539,-71.81384000
1.82812981,-76.95441000
1.84336422,-66.53108000
1.85859864,-66.36542000
1.87383305,-74.72569000
1.88906747,-88.24359000
1.90430188,-93.93172000
1.91953630,-85.39330000
1.93477071,-70.35873000
1.95000513,-65.25531000
1.96523954,-68.22765000
1.98047396,-74.70030000
1.99570837,-75.28589000
2.01094279,-82.02618000
