Frequency,Channel A
(kHz),(dBu)

0.00000000,-36.65323000
0.01523442,-43.29096000
0.03046883,-27.91451000
0.04570325,-20.64127000
0.06093766,-22.56819000
0.07617208,-33.24302000
0.09140649,-36.06556000
0.10664091,-35.59481000
0.12187532,-43.60768000
0.13710974,-30.30209000
0.15234415,-27.11349000
0.16757857,-33.18163000
0.18281298,-49.35253000
0.19804740,-41.93713000
0.21328181,-44.74334000
0.22851623,-44.43845000
0.24375064,-37.58337000
0.25898506,-38.33427000
0.27421947,-49.90268000
0.28945389,-50.70370000
0.30468830,-48.79135000
0.31992272,-56.87564000
0.33515713,-41.03716000
0.35039155,-36.60752000
0.36562596,-41.14008000
0.38086038,-50.65358000
0.39609479,-48.93138000
0.41132921,-51.34153000
0.42656362,-51.99688000
0.44179804,-40.99136000
0.45703245,-40.61046000
0.47226687,-50.07335000
0.48750128,-57.61364000
0.50273570,-54.08935000
0.51797011,-57.40101000
0.53320453,-50.86447000
0.54843894,-45.65869000
0.56367336,-49.26836000
0.57890777,-63.67654000
0.59414219,-53.57549000
0.60937660,-54.76223000
0.62461102,-57.81284000
0.63984543,-46.45621000
0.65507985,-44.83828000
0.67031426,-51.63120000
0.68554868,-58.18090000
0.70078309,-56.10121000
0.71601751,-63.20336000
0.73125192,-59.00657000
0.74648634,-52.07785000
0.76172075,-54.43600000
0.77695517,-62.76277000
0.79218958,-60.97577000
0.80742400,-61.11990000
0.82265841,-66.77724000
0.83789283,-61.07080000
0.85312724,-58.36515000
0.86836166,-66.92242000
0.88359607,-64.25295000
0.89883049,-59.79690000
0.91406490,-64.03583000
0.92929932,-63.00611000
0.94453373,-54.71378000
0.95976815,-55.82370000
0.97500256,-68.38141000
0.99023698,-80.20786000
1.00547139,-85.64926000
1.02070581,-81.73348000
1.03594022,-71.91148000
1.05117464,-69.05434000
1.06640905,-73.65836000
1.08164347,-71.39577000
1.09687788,-65.45838000
1.11211230,-67.63903000
1.12734671,-69.11758000
1.14258113,-59.60643000
1.15781554,-59.15129000
1.17304996,-70.70879000
1.18828437,-69.06456000
1.20351879,-69.35941000
1.21875320,-73.76165000
1.23398762,-69.21431000
1.24922203,-64.06297000
1.26445645,-68.84939000
1.27969086,-80.09187000
1.29492528,-71.67289000
1.31015969,-74.58663000
1.32539411,-76.74443000
1.34062852,-75.06455000
1.35586294,-76.11820000
1.37109735,-76.73164000
1.38633177,-66.17416000
1.40156618,-62.18969000
1.41680060,-66.36713000
1.43203502,-64.39675000
1.44726943,-58.73652000
1.46250385,-61.22348000
1.47773826,-72.47247000
1.49297268,-65.79298000
1.50820709,-65.57584000
1.52344151,-73.95710000
1.53867592,-62.60384000
1.55391034,-60.06290000
1.56914475,-66.20847000
1.58437917,-76.70633000
1.59961358,-75.22590000
1.61484800,-77.27574000
1.63008241,-71.59500000
1.64531683,-61.47270000
1.66055124,-62.61218000
1.67578566,-73.10176000
1.69102007,-68.42250000
1.70625449,-68.24599000
1.72148890,-75.16925000
1.73672332,-67.06561000
1.75195773,-62.37425000
1.76719215,-67.35716000
1.78242656,-84.70921000
1.79766098,-71.05357000
1.81289539,-73.82150000
1.82812981,-79.82028000
1.84336422,-67.30164000
1.85859864,-66.82794000
1.87383305,-76.62904000
1.88906747,-80.68675000
1.90430188,-84.16713000
1.91953630,-85.15072000
1.93477071,-68.66879000
1.95000513,-64.32951000
1.96523954,-67.63115000
1.98047396,-78.25744000
1.99570837,-77.27164000
2.01094279,-80.41203000
