Frequency,Channel A
(kHz),(dBu)

0.00000000,-36.62265000
0.01523442,-40.81892000
0.03046883,-27.74409000
0.04570325,-20.65091000
0.06093766,-22.57391000
0.07617208,-34.16469000
0.09140649,-36.22739000
0.10664091,-35.64089000
0.12187532,-38.34831000
0.13710974,-30.10037000
0.15234415,-27.07219000
0.16757857,-32.85195000
0.18281298,-43.44622000
0.19804740,-42.07112000
0.21328181,-45.78377000
0.22851623,-47.43778000
0.24375064,-37.56577000
0.25898506,-38.34857000
0.27421947,-48.51581000
0.28945389,-50.46597000
0.30468830,-48.80194000
0.31992272,-54.01865000
0.33515713,-41.07880000
0.35039155,-36.70228000
0.36562596,-41.61438000
0.38086038,-59.68452000
0.39609479,-49.07759000
0.41132921,-51.00302000
0.42656362,-49.26281000
0.44179804,-40.99013000
0.45703245,-40.61350000
0.47226687,-49.08325000
0.48750128,-57.01042000
0.50273570,-55.33608000
0.51797011,-66.82166000
0.53320453,-51.58323000
0.54843894,-45.72659000
0.56367336,-49.37069000
0.57890777,-60.53886000
0.59414219,-53.67587000
0.60937660,-54.39931000
0.62461102,-57.84489000
0.63984543,-46.43114000
0.65507985,-44.97868000
0.67031426,-53.43148000
0.68554868,-63.05543000
0.70078309,-57.19041000
0.71601751,-61.12607000
0.73125192,-58.72879000
0.74648634,-51.53043000
0.76172075,-53.60531000
0.77695517,-66.09867000
0.79218958,-64.62310000
0.80742400,-65.33926000
0.82265841,-71.13942000
0.83789283,-64.37637000
0.85312724,-61.71701000
0.86836166,-67.53539000
0.88359607,-67.13710000
0.89883049,-61.12302000
0.91406490,-67.80576000
0.92929932,-61.07145000
0.94453373,-53.33500000
0.95976815,-54.58814000
0.97500256,-66.64087000
0.99023698,-72.42713000
1.00547139,-69.34940000
1.02070581,-71.23569000
1.03594022,-69.41005000
1.05117464,-67.93880000
1.06640905,-72.35497000
1.08164347,-69.00803000
1.09687788,-66.39243000
1.11211230,-72.56885000
1.12734671,-68.37621000
1.14258113,-59.63270000
1.15781554,-59.78504000
1.17304996,-67.47939000
1.18828437,-71.02411000
1.20351879,-70.22115000
1.21875320,-78.54143000
1.23398762,-69.12686000
1.24922203,-63.96322000
1.26445645,-66.36802000
1.27969086,-71.97176000
1.29492528,-74.68271000
1.31015969,-78.11905000
1.32539411,-77.97662000
1.34062852,-78.05962000
1.35586294,-80.89812000
1.37109735,-78.29802000
1.38633177,-65.77420000
1.40156618,-62.50809000
1.41680060,-68.57842000
1.43203502,-66.42968000
1.44726943,-59.27654000
1.46250385,-61.84612000
1.47773826,-75.84100000
1.49297268,-66.10864000
1.50820709,-64.96387000
1.52344151,-70.57702000
1.53867592,-63.29650000
1.55391034,-60.99297000
1.56914475,-69.62061000
1.58437917,-74.00793000
1.59961358,-71.33872000
1.61484800,-73.72538000
1.63008241,-69.26807000
1.64531683,-62.52156000
1.66055124,-64.08652000
1.67578566,-72.01712000
1.69102007,-67.93819000
1.70625449,-67.72799000
1.72148890,-77.31073000
1.73672332,-65.69269000
1.75195773,-62.94415000
1.76719215,-68.13667000
1.78242656,-74.98748000
1.79766098,-73.16634000
1.81289539,-82.81310000
1.82812981,-71.01488000
1.84336422,-65.25916000
1.85859864,-66.06891000
1.87383305,-74.16502000
1.88906747,-87.03180000
1.90430188,-92.05476000
1.91953630,-78.51857000
1.93477071,-67.83637000
1.95000513,-64.07925000
1.96523954,-68.75885000
1.98047396,-83.37291000
1.99570837,-85.54114000
2.01094279,-79.87096000
