Frequency,Channel A
(kHz),(dBu)

0.00000000,-36.97996000
0.01523442,-48.43323000
0.03046883,-28.04730000
0.04570325,-20.65359000
0.06093766,-22.59956000
0.07617208,-37.14792000
0.09140649,-36.48935000
0.10664091,-35.74910000
0.12187532,-45.07370000
0.13710974,-30.27279000
0.15234415,-27.11075000
0.16757857,-33.12695000
0.18281298,-48.68321000
0.19804740,-42.10388000
0.21328181,-45.63568000
0.22851623,-47.06947000
0.24375064,-37.65794000
0.25898506,-38.41105000
0.27421947,-47.49890000
0.28945389,-50.76783000
0.30468830,-49.28163000
0.31992272,-50.80341000
0.33515713,-40.89247000
0.35039155,-36.66498000
0.36562596,-41.37027000
0.38086038,-57.02162000
0.39609479,-49.13521000
0.41132921,-51.51018000
0.42656362,-51.46449000
0.44179804,-41.01331000
0.45703245,-40.62770000
0.47226687,-49.77068000
0.48750128,-56.96180000
0.50273570,-54.28467000
0.51797011,-61.93956000
0.53320453,-51.46772000
0.54843894,-45.54617000
0.56367336,-48.69632000
0.57890777,-56.41230000
0.59414219,-53.33835000
0.60937660,-53.91815000
0.62461102,-54.63970000
0.63984543,-46.45208000
0.65507985,-44.82938000
0.67031426,-52.15577000
0.68554868,-61.36741000
0.70078309,-57.26898000
0.71601751,-62.14435000
0.73125192,-58.82712000
0.74648634,-52.02145000
0.76172075,-54.40615000
0.77695517,-70.63453000
0.79218958,-61.22622000
0.80742400,-60.69568000
0.82265841,-73.59331000
0.83789283,-61.82853000
0.85312724,-59.95331000
0.86836166,-66.55209000
0.88359607,-62.81809000
0.89883049,-58.21569000
0.91406490,-61.45535000
0.92929932,-60.52412000
0.94453373,-54.16029000
0.95976815,-55.98618000
0.97500256,-66.80499000
0.99023698,-79.34199000
1.00547139,-77.61542000
1.02070581,-82.02638000
1.03594022,-70.14405000
1.05117464,-66.49755000
1.06640905,-70.32474000
1.08164347,-75.14893000
1.09687788,-67.39478000
1.11211230,-71.48822000
1.12734671,-68.72619000
1.14258113,-58.98633000
1.15781554,-59.15031000
1.17304996,-68.83604000
1.18828437,-69.29015000
1.20351879,-66.77258000
1.21875320,-70.98252000
1.23398762,-69.49290000
1.24922203,-65.25090000
1.26445645,-68.83556000
1.27969086,-79.75282000
1.29492528,-75.76353000
1.31015969,-74.30634000
1.32539411,-80.77242000
1.34062852,-77.28503000
1.35586294,-80.00027000
1.37109735,-78.39323000
1.38633177,-65.66518000
1.40156618,-62.43254000
1.41680060,-67.84616000
1.43203502,-65.75810000
1.44726943,-59.84874000
1.46250385,-62.97451000
1.47773826,-72.31783000
1.49297268,-68.23524000
1.50820709,-67.71184000
1.52344151,-72.59940000
1.53867592,-63.35197000
1.55391034,-60.41886000
1.56914475,-66.41924000
1.58437917,-74.48014000
1.59961358,-72.51781000
1.61484800,-74.30140000
1.63008241,-68.15929000
1.64531683,-61.04113000
1.66055124,-62.27659000
1.67578566,-74.04253000
1.69102007,-68.42452000
1.70625449,-67.37121000
1.72148890,-75.96517000
1.73672332,-65.90106000
1.75195773,-62.04259000
1.76719215,-66.81882000
1.78242656,-74.87831000
1.79766098,-71.59026000
1.81289539,-74.15253000
1.82812981,-71.40213000
1.84336422,-65.12626000
1.85859864,-65.78637000
1.87383305,-74.85464000
1.88906747,-82.01860000
1.90430188,-77.54062000
1.91953630,-80.26581000
1.93477071,-71.44589000
1.95000513,-67.06996000
1.96523954,-72.33573000
1.98047396,-84.03447000
1.99570837,-74.69448000
2.01094279,-78.37097000
