Frequency,Channel A
(kHz),(dBu)

0.00000000,-36.60743000
0.01523442,-42.93775000
0.03046883,-27.90344000
0.04570325,-20.63726000
0.06093766,-22.56147000
0.07617208,-33.13924000
0.09140649,-36.07602000
0.10664091,-35.57666000
0.12187532,-42.88972000
0.13710974,-30.27153000
0.15234415,-27.11196000
0.16757857,-33.15942000
0.18281298,-48.93114000
0.19804740,-42.05566000
0.21328181,-44.84371000
0.22851623,-44.46038000
0.24375064,-37.56902000
0.25898506,-38.33236000
0.27421947,-50.20054000
0.28945389,-51.28536000
0.30468830,-49.12526000
0.31992272,-58.13515000
0.33515713,-40.93437000
0.35039155,-36.51659000
0.36562596,-41.06310000
0.38086038,-50.62181000
0.39609479,-48.98256000
0.41132921,-51.34908000
0.42656362,-51.97790000
0.44179804,-41.01962000
0.45703245,-40.61983000
0.47226687,-50.04703000
0.48750128,-57.79983000
0.50273570,-54.05780000
0.51797011,-57.59592000
0.53320453,-50.85665000
0.54843894,-45.50904000
0.56367336,-48.96031000
0.57890777,-65.83054000
0.59414219,-53.94073000
0.60937660,-54.75345000
0.62461102,-60.19928000
0.63984543,-46.58671000
0.65507985,-44.92624000
0.67031426,-52.08355000
0.68554868,-59.71001000
0.70078309,-56.22064000
0.71601751,-61.44724000
0.73125192,-58.45610000
0.74648634,-51.48826000
0.76172075,-54.49670000
0.77695517,-63.72977000
0.79218958,-59.96186000
0.80742400,-60.03254000
0.82265841,-63.42517000
0.83789283,-59.39853000
0.85312724,-58.77509000
0.86836166,-66.93073000
0.88359607,-66.61987000
0.89883049,-59.69183000
0.91406490,-62.38293000
0.92929932,-60.99728000
0.94453373,-54.69719000
0.95976815,-56.44242000
0.97500256,-69.39029000
0.99023698,-86.46078000
1.00547139,-86.04469000
1.02070581,-79.09537000
1.03594022,-69.77167000
1.05117464,-66.12905000
1.06640905,-70.94499000
1.08164347,-70.15100000
1.09687788,-64.51920000
1.11211230,-66.51939000
1.12734671,-66.68388000
1.14258113,-59.93835000
1.15781554,-59.81241000
1.17304996,-69.23088000
1.18828437,-72.92291000
1.20351879,-67.90103000
1.21875320,-70.24996000
1.23398762,-68.98658000
1.24922203,-66.16864000
1.26445645,-72.04332000
1.27969086,-82.33417000
1.29492528,-71.61880000
1.31015969,-72.16582000
1.32539411,-79.91142000
1.34062852,-83.92538000
1.35586294,-86.27357000
1.37109735,-79.18041000
1.38633177,-69.41858000
1.40156618,-64.14008000
1.41680060,-69.67040000
1.43203502,-65.95694000
1.44726943,-59.74635000
1.46250385,-61.83011000
1.47773826,-70.74402000
1.49297268,-65.05362000
1.50820709,-65.63416000
1.52344151,-73.95817000
1.53867592,-62.49018000
1.55391034,-60.08436000
1.56914475,-66.93416000
1.58437917,-82.02943000
1.59961358,-78.34702000
1.61484800,-79.66075000
1.63008241,-70.11412000
1.64531683,-61.46394000
1.66055124,-62.65828000
1.67578566,-71.54507000
1.69102007,-68.10429000
1.70625449,-67.92001000
1.72148890,-73.53709000
1.73672332,-67.18211000
1.75195773,-63.36247000
1.76719215,-68.28600000
1.78242656,-84.67520000
1.79766098,-70.29137000
1.81289539,-72.77476000
1.82812981,-74.35071000
1.84336422,-66.46127000
1.85859864,-67.26938000
1.87383305,-79.08714000
1.88906747,-87.78853000
1.90430188,-83.44875000
1.91953630,-85.05835000
1.93477071,-72.12975000
1.95000513,-66.27808000
1.96523954,-69.03596000
1.98047396,-79.18387000
1.99570837,-78.37496000
2.01094279,-82.39486000
