Frequency,Channel A
(MHz),(dBu)

0.00000000,-11.52442000
0.03051758,-11.86940000
0.06103516,-16.94166000
0.09155273,-26.12824000
0.12207031,-39.63358000
0.15258789,-47.48655000
0.18310547,-48.22439000
0.21362305,-52.17767000
0.24414063,-54.06411000
0.27465820,-54.84293000
0.30517578,-54.85927000
0.33569336,-56.52019000
0.36621094,-58.94449000
0.39672852,-60.92845000
0.42724609,-67.22801000
0.45776367,-63.81126000
0.48828125,-59.91823000
0.51879883,-61.61369000
0.54931641,-55.23392000
0.57983398,-45.90887000
0.61035156,-40.95571000
0.64086914,-39.17748000
0.67138672,-39.96688000
0.70190430,-42.67211000
0.73242188,-46.28670000
0.76293945,-50.16563000
0.79345703,-54.08984000
0.82397461,-59.62113000
0.85449219,-75.67311000
0.88500977,-57.47149000
0.91552734,-54.00137000
0.94604492,-53.69674000
0.97656250,-54.15771000
1.00708008,-53.32958000
1.03759766,-52.04831000
1.06811523,-51.18956000
1.09863281,-50.45451000
1.12915039,-50.15886000
1.15966797,-51.26017000
1.19018555,-54.39286000
1.22070313,-57.89471000
1.25122070,-57.70296000
1.28173828,-57.46272000
1.31225586,-58.67577000
1.34277344,-59.92314000
1.37329102,-59.42707000
1.40380859,-58.36716000
1.43432617,-58.25983000
1.46484375,-58.97131000
1.49536133,-59.20663000
1.52587891,-58.47439000
1.55639648,-57.77408000
1.58691406,-57.24285000
1.61743164,-56.38964000
1.64794922,-55.45213000
1.67846680,-54.70836000
1.70898438,-54.02915000
1.73950195,-53.63083000
1.77001953,-53.87823000
1.80053711,-54.66815000
1.83105469,-55.70256000
1.86157227,-57.07603000
1.89208984,-58.68660000
1.92260742,-59.51004000
1.95312500,-59.54684000
1.98364258,-59.95257000
2.01416016,-60.36936000
2.04467773,-60.05076000
2.07519531,-60.12443000
2.10571289,-61.08713000
2.13623047,-62.38951000
2.16674805,-64.43083000
2.19726563,-66.50465000
2.22778320,-64.92416000
2.25830078,-62.40685000
2.28881836,-59.65176000
2.31933594,-57.34562000
2.34985352,-56.84605000
2.38037109,-58.56057000
2.41088867,-62.39333000
2.44140625,-65.43327000
2.47192383,-63.38814000
2.50244141,-61.93041000
2.53295898,-60.99308000
2.56347656,-58.90185000
2.59399414,-57.35094000
2.62451172,-57.62924000
2.65502930,-59.86060000
2.68554688,-62.83680000
2.71606445,-62.91977000
2.74658203,-61.40220000
2.77709961,-60.59772000
2.80761719,-60.33937000
2.83813477,-60.25064000
2.86865234,-60.24769000
2.89916992,-59.91061000
2.92968750,-59.14219000
2.96020508,-58.97406000
2.99072266,-60.37673000
3.02124023,-63.29899000
3.05175781,-63.93766000
3.08227539,-61.77710000
3.11279297,-60.71924000
3.14331055,-60.70526000
3.17382813,-60.38506000
3.20434570,-59.30802000
3.23486328,-58.78424000
3.26538086,-59.73564000
3.29589844,-61.66682000
3.32641602,-61.96590000
3.35693359,-60.65075000
3.38745117,-59.51804000
3.41796875,-58.79836000
3.44848633,-58.90587000
3.47900391,-59.79781000
3.50952148,-59.56134000
3.54003906,-57.75951000
3.57055664,-56.71062000
3.60107422,-57.08717000
3.63159180,-58.01424000
3.66210938,-57.80251000
3.69262695,-56.97891000
3.72314453,-56.84060000
3.75366211,-57.06307000
3.78417969,-56.84993000
3.81469727,-56.67416000
3.84521484,-57.23791000
3.87573242,-58.06166000
3.90625000,-57.83422000
3.93676758,-56.72963000
3.96728516,-56.13600000
3.99780273,-56.71296000
4.02832031,-57.89479000
4.05883789,-57.70866000
4.08935547,-56.27131000
4.11987305,-55.17334000
4.15039063,-54.56871000
4.18090820,-54.27843000
4.21142578,-54.52850000
4.24194336,-55.57273000
4.27246094,-57.27563000
4.30297852,-58.98188000
4.33349609,-58.95616000
4.36401367,-56.62236000
4.39453125,-54.35465000
4.42504883,-53.25660000
4.45556641,-53.36678000
4.48608398,-54.43598000
