Frequency,Channel A
(MHz),(dBu)

0.00000000,-28.52787000
0.03051758,-29.12102000
0.06103516,-35.32644000
0.09155273,-48.81616000
0.12207031,-49.88182000
0.15258789,-50.29722000
0.18310547,-51.57943000
0.21362305,-53.50922000
0.24414063,-55.86264000
0.27465820,-56.86762000
0.30517578,-55.86036000
0.33569336,-53.22581000
0.36621094,-50.84917000
0.39672852,-49.91551000
0.42724609,-50.81758000
0.45776367,-53.37506000
0.48828125,-55.09119000
0.51879883,-52.74047000
0.54931641,-50.74504000
0.57983398,-53.91466000
0.61035156,-54.10093000
0.64086914,-42.90446000
0.67138672,-39.19999000
0.70190430,-39.37189000
0.73242188,-42.97107000
0.76293945,-50.65492000
0.79345703,-62.64085000
0.82397461,-59.93121000
0.85449219,-58.84882000
0.88500977,-60.09033000
0.91552734,-64.21075000
0.94604492,-63.22003000
0.97656250,-59.47577000
1.00708008,-59.56433000
1.03759766,-63.06541000
1.06811523,-66.69167000
1.09863281,-67.87524000
1.12915039,-70.93806000
1.15966797,-69.14797000
1.19018555,-67.69709000
1.22070313,-70.98871000
1.25122070,-87.64111000
1.28173828,-66.96202000
1.31225586,-61.71095000
1.34277344,-59.67912000
1.37329102,-59.42696000
1.40380859,-60.35588000
1.43432617,-62.06681000
1.46484375,-64.27818000
1.49536133,-67.36076000
1.52587891,-73.26507000
1.55639648,-71.82084000
1.58691406,-64.49300000
1.61743164,-60.63495000
1.64794922,-58.71389000
1.67846680,-58.11247000
1.70898438,-58.28564000
1.73950195,-58.39977000
1.77001953,-57.94347000
1.80053711,-57.54888000
1.83105469,-58.20133000
1.86157227,-60.72689000
1.89208984,-66.63421000
1.92260742,-73.58884000
1.95312500,-65.38503000
1.98364258,-62.30969000
2.01416016,-62.08166000
2.04467773,-64.27202000
2.07519531,-67.26096000
2.10571289,-62.84694000
2.13623047,-59.02663000
2.16674805,-58.05549000
2.19726563,-59.31644000
2.22778320,-62.01959000
2.25830078,-64.69812000
2.28881836,-66.04683000
2.31933594,-66.31791000
2.34985352,-65.84729000
2.38037109,-65.00763000
2.41088867,-63.93043000
2.44140625,-62.84725000
2.47192383,-62.49145000
2.50244141,-63.43972000
2.53295898,-65.48296000
2.56347656,-66.83600000
2.59399414,-65.94438000
2.62451172,-64.16444000
2.65502930,-62.61510000
2.68554688,-61.87450000
2.71606445,-62.39376000
2.74658203,-64.37461000
2.77709961,-67.31998000
2.80761719,-69.17104000
2.83813477,-68.99503000
2.86865234,-68.17539000
2.89916992,-66.83690000
2.92968750,-64.97018000
2.96020508,-63.24123000
2.99072266,-62.25245000
3.02124023,-62.14248000
3.05175781,-62.69966000
3.08227539,-63.56137000
3.11279297,-64.15834000
3.14331055,-63.62206000
3.17382813,-61.92921000
3.20434570,-60.35912000
3.23486328,-59.90072000
3.26538086,-60.58285000
3.29589844,-61.47740000
3.32641602,-61.67072000
3.35693359,-61.53131000
3.38745117,-61.28595000
3.41796875,-60.54271000
3.44848633,-59.43761000
3.47900391,-58.53825000
3.50952148,-58.10802000
3.54003906,-58.09608000
3.57055664,-58.35409000
3.60107422,-58.67923000
3.63159180,-58.87218000
3.66210938,-58.94717000
3.69262695,-58.88531000
3.72314453,-58.40924000
3.75366211,-57.54798000
3.78417969,-56.84300000
3.81469727,-56.77905000
3.84521484,-57.54011000
3.87573242,-58.93803000
3.90625000,-60.12885000
3.93676758,-60.26299000
3.96728516,-59.82022000
3.99780273,-59.42864000
4.02832031,-59.17669000
4.05883789,-59.12893000
4.08935547,-59.42995000
4.11987305,-59.88270000
4.15039063,-60.03402000
4.18090820,-59.94066000
4.21142578,-59.90138000
4.24194336,-59.89605000
4.27246094,-59.95155000
4.30297852,-60.42661000
4.33349609,-61.51893000
4.36401367,-62.58207000
4.39453125,-62.79125000
4.42504883,-62.74979000
4.45556641,-63.16534000
4.48608398,-63.83745000
