Frequency,Channel A
(MHz),(dBu)

0.00000000,-21.12601000
0.03051758,-21.53684000
0.06103516,-26.91472000
0.09155273,-37.38687000
0.12207031,-59.45850000
0.15258789,-60.02784000
0.18310547,-56.80212000
0.21362305,-58.16459000
0.24414063,-61.57549000
0.27465820,-66.83305000
0.30517578,-71.12109000
0.33569336,-72.84166000
0.36621094,-60.57706000
0.39672852,-56.46247000
0.42724609,-54.99442000
0.45776367,-54.91837000
0.48828125,-55.93637000
0.51879883,-56.99097000
0.54931641,-57.11523000
0.57983398,-57.52357000
0.61035156,-59.18133000
0.64086914,-61.26168000
0.67138672,-62.42317000
0.70190430,-63.84598000
0.73242188,-66.17252000
0.76293945,-66.03670000
0.79345703,-66.62770000
0.82397461,-72.72173000
0.85449219,-74.88508000
0.88500977,-72.32945000
0.91552734,-87.48122000
0.94604492,-67.70980000
0.97656250,-61.51590000
1.00708008,-59.60320000
1.03759766,-60.80321000
1.06811523,-65.54418000
1.09863281,-77.39941000
1.12915039,-80.41302000
1.15966797,-74.94116000
1.19018555,-72.89259000
1.22070313,-69.12927000
1.25122070,-64.77463000
1.28173828,-62.98660000
1.31225586,-63.65471000
1.34277344,-64.56175000
1.37329102,-64.22475000
1.40380859,-63.62955000
1.43432617,-63.86173000
1.46484375,-66.19717000
1.49536133,-67.86020000
1.52587891,-65.87715000
1.55639648,-65.20358000
1.58691406,-65.60762000
1.61743164,-66.61606000
1.64794922,-68.39238000
1.67846680,-68.31672000
1.70898438,-67.67703000
1.73950195,-68.89093000
1.77001953,-71.72171000
1.80053711,-74.28815000
1.83105469,-73.10767000
1.86157227,-71.54352000
1.89208984,-71.64103000
1.92260742,-73.08360000
1.95312500,-73.63963000
1.98364258,-72.43911000
2.01416016,-74.10052000
2.04467773,-84.67030000
2.07519531,-72.35962000
2.10571289,-67.47321000
2.13623047,-66.07306000
2.16674805,-66.06799000
2.19726563,-66.90227000
2.22778320,-68.14595000
2.25830078,-68.79376000
2.28881836,-69.42068000
2.31933594,-70.21078000
2.34985352,-69.99522000
2.38037109,-70.18171000
2.41088867,-71.97894000
2.44140625,-71.34912000
2.47192383,-68.18772000
2.50244141,-67.44457000
2.53295898,-69.44675000
2.56347656,-71.86034000
2.59399414,-72.88750000
2.62451172,-75.87352000
2.65502930,-78.27266000
2.68554688,-75.86307000
2.71606445,-73.80203000
2.74658203,-72.71751000
2.77709961,-72.32732000
2.80761719,-72.28873000
2.83813477,-73.36418000
2.86865234,-74.85000000
2.89916992,-76.53795000
2.92968750,-76.32219000
2.96020508,-70.54057000
2.99072266,-68.78224000
3.02124023,-70.09768000
3.05175781,-68.38069000
3.08227539,-66.39578000
3.11279297,-67.83453000
3.14331055,-73.31925000
3.17382813,-78.87280000
3.20434570,-73.12127000
3.23486328,-69.08378000
3.26538086,-66.95247000
3.29589844,-66.20383000
3.32641602,-66.55476000
3.35693359,-68.03681000
3.38745117,-69.85341000
3.41796875,-70.36329000
3.44848633,-71.92237000
3.47900391,-77.36174000
3.50952148,-74.08817000
3.54003906,-69.81912000
3.57055664,-68.34526000
3.60107422,-67.66033000
3.63159180,-67.63377000
3.66210938,-68.65207000
3.69262695,-70.67110000
3.72314453,-72.78564000
3.75366211,-72.59821000
3.78417969,-71.31416000
3.81469727,-70.47742000
3.84521484,-69.41388000
3.87573242,-68.19945000
3.90625000,-67.13243000
3.93676758,-66.57603000
3.96728516,-68.05678000
3.99780273,-72.83086000
4.02832031,-73.36013000
4.05883789,-72.27154000
4.08935547,-74.58555000
4.11987305,-70.84467000
4.15039063,-67.78696000
4.18090820,-67.16640000
4.21142578,-68.01508000
4.24194336,-70.45346000
4.27246094,-75.40730000
4.30297852,-78.68501000
4.33349609,-72.35326000
4.36401367,-68.85772000
4.39453125,-67.72523000
4.42504883,-67.67112000
4.45556641,-67.61607000
4.48608398,-68.14757000
