Frequency,Channel D
(MHz),(dBu)

0.00000000,-68.16785000
0.03814697,-75.60577000
0.07629395,-90.84866000
0.11444092,-115.35940000
0.15258789,-109.97550000
0.19073486,-107.78150000
0.22888184,-107.81350000
0.26702881,-111.73350000
0.30517578,-113.62940000
0.34332275,-108.71930000
0.38146973,-107.28800000
0.41961670,-120.07050000
0.45776367,-111.71860000
0.49591064,-107.24910000
0.53405762,-103.41640000
0.57220459,-103.29500000
0.61035156,-108.99690000
0.64849854,-110.13170000
0.68664551,-105.28710000
0.72479248,-109.93210000
0.76293945,-118.06850000
0.80108643,-109.79950000
0.83923340,-107.71230000
0.87738037,-110.99590000
0.91552734,-117.21200000
0.95367432,-114.38270000
0.99182129,-107.28060000
1.02996826,-107.74420000
1.06811523,-110.15570000
1.10626221,-104.09800000
1.14440918,-109.74400000
1.18255615,-113.13780000
1.22070313,-100.71270000
1.25885010,-101.19680000
1.29699707,-107.92130000
1.33514404,-101.66780000
1.37329102,-111.17150000
1.41143799,-96.46207000
1.44958496,-108.30680000
1.48773193,-96.60843000
1.52587891,-97.38450000
1.56402588,-94.59708000
1.60217285,-111.27660000
1.64031982,-103.69450000
1.67846680,-104.46000000
1.71661377,-98.91661000
1.75476074,-108.52290000
1.79290771,-100.66310000
1.83105469,-103.03590000
1.86920166,-104.94870000
1.90734863,-99.96360000
1.94549561,-103.04590000
1.98364258,-102.84660000
2.02178955,-101.60380000
2.05993652,-112.36350000
2.09808350,-102.57950000
2.13623047,-102.16460000
2.17437744,-97.49198000
2.21252441,-103.28500000
2.25067139,-100.46040000
2.28881836,-98.08152000
2.32696533,-98.85361000
2.36511230,-107.78630000
2.40325928,-100.87390000
2.44140625,-102.51460000
2.47955322,-95.43880000
2.51770020,-106.57790000
2.55584717,-97.90393000
2.59399414,-96.00784000
2.63214111,-96.46214000
2.67028809,-107.35150000
2.70843506,-105.23840000
2.74658203,-106.62680000
2.78472900,-97.30058000
2.82287598,-99.85169000
2.86102295,-96.67580000
2.89916992,-100.77580000
2.93731689,-99.16254000
2.97546387,-98.86036000
3.01361084,-107.28310000
3.05175781,-99.40342000
3.08990479,-98.26867000
3.12805176,-98.62497000
3.16619873,-94.48271000
3.20434570,-103.63960000
3.24249268,-95.42752000
3.28063965,-106.71850000
3.31878662,-103.01020000
3.35693359,-97.06069000
3.39508057,-98.68236000
3.43322754,-110.35680000
3.47137451,-98.82312000
3.50952148,-99.54621000
3.54766846,-97.05104000
3.58581543,-96.39920000
3.62396240,-98.62303000
3.66210938,-98.14149000
3.70025635,-101.17780000
3.73840332,-111.67650000
3.77655029,-101.16180000
3.81469727,-101.34820000
3.85284424,-96.24744000
3.89099121,-97.55933000
3.92913818,-99.81374000
3.96728516,-95.18779000
4.00543213,-98.03094000
4.04357910,-110.79500000
4.08172607,-105.45260000
4.11987305,-100.82420000
4.15802002,-95.77554000
4.19616699,-98.71724000
4.23431396,-97.62115000
4.27246094,-96.62246000
4.31060791,-100.41350000
4.34875488,-98.28732000
4.38690186,-104.33220000
4.42504883,-104.01020000
4.46319580,-98.64766000
4.50134277,-97.94487000
4.53948975,-97.28766000
4.57763672,-94.87268000
4.61578369,-97.53563000
4.65393066,-96.57544000
4.69207764,-103.06630000
4.73022461,-104.66090000
4.76837158,-101.08160000
4.80651855,-101.37100000
4.84466553,-98.00572000
4.88281250,-96.83981000
4.92095947,-103.61740000
4.95910645,-91.97325000
4.99725342,-102.44090000
5.03540039,-96.22456000
5.07354736,-103.91270000
5.11169434,-106.01060000
5.14984131,-107.50960000
5.18798828,-91.45923000
5.22613525,-91.49306000
5.26428223,-97.84107000
5.30242920,-98.80451000
5.34057617,-89.03632000
5.37872314,-94.29445000
5.41687012,-101.83190000
5.45501709,-98.10525000
5.49316406,-96.83076000
5.53131104,-94.88738000
5.56945801,-93.27637000
5.60760498,-94.01524000
