Frequency,Channel D
(MHz),(dBu)

0.00000000,-70.17234000
0.03814697,-77.62660000
0.07629395,-93.20584000
0.11444092,-108.30460000
0.15258789,-115.53840000
0.19073486,-108.88970000
0.22888184,-107.37130000
0.26702881,-108.68670000
0.30517578,-108.50640000
0.34332275,-107.73030000
0.38146973,-110.19530000
0.41961670,-112.35090000
0.45776367,-113.07540000
0.49591064,-112.83630000
0.53405762,-109.68050000
0.57220459,-112.94640000
0.61035156,-110.10540000
0.64849854,-101.71320000
0.68664551,-102.03550000
0.72479248,-101.88660000
0.76293945,-105.68220000
0.80108643,-107.26340000
0.83923340,-104.66160000
0.87738037,-105.20740000
0.91552734,-109.40000000
0.95367432,-108.32580000
0.99182129,-105.05170000
1.02996826,-106.23410000
1.06811523,-113.75160000
1.10626221,-101.47050000
1.14440918,-102.33620000
1.18255615,-101.66200000
1.22070313,-99.00145000
1.25885010,-99.60771000
1.29699707,-100.21250000
1.33514404,-99.11292000
1.37329102,-96.74467000
1.41143799,-93.30689000
1.44958496,-91.62715000
1.48773193,-91.83026000
1.52587891,-91.84563000
1.56402588,-91.45611000
1.60217285,-93.03264000
1.64031982,-95.33208000
1.67846680,-100.26440000
1.71661377,-102.94830000
1.75476074,-101.95280000
1.79290771,-97.67640000
1.83105469,-103.25460000
1.86920166,-101.17530000
1.90734863,-101.59420000
1.94549561,-109.20760000
1.98364258,-102.50660000
2.02178955,-102.39840000
2.05993652,-108.35980000
2.09808350,-100.60030000
2.13623047,-94.45626000
2.17437744,-93.03587000
2.21252441,-92.92238000
2.25067139,-91.50569000
2.28881836,-93.51769000
2.32696533,-98.13569000
2.36511230,-101.63750000
2.40325928,-101.25240000
2.44140625,-96.34727000
2.47955322,-91.13481000
2.51770020,-90.39890000
2.55584717,-91.30418000
2.59399414,-92.21104000
2.63214111,-94.52569000
2.67028809,-95.82877000
2.70843506,-98.57310000
2.74658203,-101.82340000
2.78472900,-98.88058000
2.82287598,-94.64015000
2.86102295,-92.49580000
2.89916992,-93.47394000
2.93731689,-93.30911000
2.97546387,-92.85498000
3.01361084,-96.50520000
3.05175781,-104.61360000
3.08990479,-98.60518000
3.12805176,-92.56419000
3.16619873,-90.96015000
3.20434570,-90.06184000
3.24249268,-89.70145000
3.28063965,-91.61804000
3.31878662,-93.41847000
3.35693359,-96.47664000
3.39508057,-99.64516000
3.43322754,-97.40585000
3.47137451,-93.08292000
3.50952148,-91.62838000
3.54766846,-92.31121000
3.58581543,-91.65879000
3.62396240,-91.81812000
3.66210938,-92.82222000
3.70025635,-95.30559000
3.73840332,-96.06458000
3.77655029,-94.26021000
3.81469727,-92.78246000
3.85284424,-91.46943000
3.89099121,-90.72104000
3.92913818,-91.02521000
3.96728516,-92.52336000
4.00543213,-94.58104000
4.04357910,-97.02533000
4.08172607,-99.08414000
4.11987305,-96.47561000
4.15802002,-93.83437000
4.19616699,-92.13353000
4.23431396,-91.33086000
4.27246094,-89.80796000
4.31060791,-90.35553000
4.34875488,-93.38612000
4.38690186,-97.50995000
4.42504883,-96.54842000
4.46319580,-95.04180000
4.50134277,-93.56813000
4.53948975,-92.90523000
4.57763672,-90.60196000
4.61578369,-89.99776000
4.65393066,-90.87245000
4.69207764,-92.86391000
4.73022461,-94.03851000
4.76837158,-95.54984000
4.80651855,-96.76938000
4.84466553,-93.08685000
4.88281250,-88.71662000
4.92095947,-88.16352000
4.95910645,-89.08115000
4.99725342,-90.30690000
5.03540039,-90.10291000
5.07354736,-91.96092000
5.11169434,-93.61882000
5.14984131,-92.66583000
5.18798828,-89.23405000
5.22613525,-88.03947000
5.26428223,-87.25854000
5.30242920,-89.06930000
5.34057617,-89.89677000
5.37872314,-90.65741000
5.41687012,-92.34215000
5.45501709,-92.90504000
5.49316406,-88.88162000
5.53131104,-87.31712000
5.56945801,-87.43924000
5.60760498,-86.85068000
