Frequency,Channel D
(MHz),(dBu)

0.00000000,-68.99093000
0.03814697,-76.43095000
0.07629395,-91.69906000
0.11444092,-108.52230000
0.15258789,-107.07180000
0.19073486,-110.31660000
0.22888184,-104.76990000
0.26702881,-103.90980000
0.30517578,-103.38810000
0.34332275,-106.82190000
0.38146973,-128.02640000
0.41961670,-112.82730000
0.45776367,-109.50120000
0.49591064,-110.21780000
0.53405762,-108.65470000
0.57220459,-112.87770000
0.61035156,-110.92620000
0.64849854,-107.33220000
0.68664551,-106.51730000
0.72479248,-111.20870000
0.76293945,-120.53180000
0.80108643,-110.64230000
0.83923340,-115.33520000
0.87738037,-114.57990000
0.91552734,-111.71300000
0.95367432,-113.55600000
0.99182129,-108.59720000
1.02996826,-102.97960000
1.06811523,-106.33500000
1.10626221,-119.51650000
1.14440918,-103.69290000
1.18255615,-104.76800000
1.22070313,-103.63820000
1.25885010,-102.71020000
1.29699707,-102.89800000
1.33514404,-100.13460000
1.37329102,-100.45820000
1.41143799,-98.05592000
1.44958496,-95.60291000
1.48773193,-92.58111000
1.52587891,-92.59151000
1.56402588,-91.12171000
1.60217285,-91.57925000
1.64031982,-94.40886000
1.67846680,-97.15674000
1.71661377,-99.90836000
1.75476074,-109.16380000
1.79290771,-104.77820000
1.83105469,-99.92747000
1.86920166,-99.33038000
1.90734863,-109.64170000
1.94549561,-110.95490000
1.98364258,-103.83180000
2.02178955,-106.40340000
2.05993652,-111.65780000
2.09808350,-102.09170000
2.13623047,-100.10890000
2.17437744,-97.10506000
2.21252441,-94.81255000
2.25067139,-94.34285000
2.28881836,-94.56680000
2.32696533,-97.53857000
2.36511230,-101.31940000
2.40325928,-103.91930000
2.44140625,-104.06060000
2.47955322,-95.69236000
2.51770020,-92.05899000
2.55584717,-92.44453000
2.59399414,-94.40263000
2.63214111,-95.91071000
2.67028809,-95.89899000
2.70843506,-97.94695000
2.74658203,-99.85483000
2.78472900,-98.72216000
2.82287598,-94.54391000
2.86102295,-92.99277000
2.89916992,-93.49158000
2.93731689,-94.26915000
2.97546387,-93.20445000
3.01361084,-94.06668000
3.05175781,-94.14827000
3.08990479,-94.30058000
3.12805176,-93.38627000
3.16619873,-94.42172000
3.20434570,-93.55910000
3.24249268,-93.51373000
3.28063965,-92.00772000
3.31878662,-92.70430000
3.35693359,-95.13721000
3.39508057,-97.93327000
3.43322754,-97.97920000
3.47137451,-97.63788000
3.50952148,-94.60512000
3.54766846,-93.20718000
3.58581543,-92.42157000
3.62396240,-93.30802000
3.66210938,-93.14019000
3.70025635,-95.94576000
3.73840332,-96.29414000
3.77655029,-97.30487000
3.81469727,-94.91968000
3.85284424,-94.27383000
3.89099121,-91.90174000
3.92913818,-91.89313000
3.96728516,-92.80225000
4.00543213,-93.84553000
4.04357910,-94.90567000
4.08172607,-97.46727000
4.11987305,-97.05975000
4.15802002,-97.73441000
4.19616699,-94.73671000
4.23431396,-93.44975000
4.27246094,-92.38605000
4.31060791,-92.43759000
4.34875488,-91.85048000
4.38690186,-94.37011000
4.42504883,-94.20707000
4.46319580,-96.07609000
4.50134277,-95.57610000
4.53948975,-95.13416000
4.57763672,-92.24458000
4.61578369,-91.87277000
4.65393066,-90.94289000
4.69207764,-93.29063000
4.73022461,-93.58860000
4.76837158,-96.82731000
4.80651855,-97.27052000
4.84466553,-97.11452000
4.88281250,-92.28531000
4.92095947,-92.09796000
4.95910645,-89.93300000
4.99725342,-89.84308000
5.03540039,-90.27016000
5.07354736,-92.97694000
5.11169434,-93.91539000
5.14984131,-97.56566000
5.18798828,-94.95803000
5.22613525,-93.37409000
5.26428223,-89.75436000
5.30242920,-89.74199000
5.34057617,-88.94415000
5.37872314,-91.08768000
5.41687012,-91.76912000
5.45501709,-93.17864000
5.49316406,-91.59333000
5.53131104,-94.34422000
5.56945801,-93.19209000
5.60760498,-89.57616000
