Frequency,Channel D
(MHz),(dBu)

0.00000000,-69.58476000
0.03814697,-77.20869000
0.07629395,-94.37744000
0.11444092,-110.31560000
0.15258789,-109.45280000
0.19073486,-109.41110000
0.22888184,-108.32850000
0.26702881,-111.85710000
0.30517578,-109.23350000
0.34332275,-110.95740000
0.38146973,-107.05830000
0.41961670,-108.87870000
0.45776367,-109.36980000
0.49591064,-104.06570000
0.53405762,-112.08430000
0.57220459,-113.24030000
0.61035156,-119.10200000
0.64849854,-108.01520000
0.68664551,-108.97170000
0.72479248,-120.93490000
0.76293945,-110.86290000
0.80108643,-110.43380000
0.83923340,-109.05510000
0.87738037,-106.58190000
0.91552734,-108.07230000
0.95367432,-109.42290000
0.99182129,-108.61790000
1.02996826,-101.55070000
1.06811523,-107.43100000
1.10626221,-110.68740000
1.14440918,-107.82970000
1.18255615,-104.17710000
1.22070313,-99.01523000
1.25885010,-98.23472000
1.29699707,-100.58470000
1.33514404,-104.47260000
1.37329102,-101.60050000
1.41143799,-95.01160000
1.44958496,-98.47821000
1.48773193,-91.97058000
1.52587891,-90.92057000
1.56402588,-93.09412000
1.60217285,-95.87059000
1.64031982,-95.91107000
1.67846680,-100.61980000
1.71661377,-99.09634000
1.75476074,-100.47060000
1.79290771,-100.10830000
1.83105469,-99.65149000
1.86920166,-96.77433000
1.90734863,-95.67114000
1.94549561,-96.93668000
1.98364258,-100.40850000
2.02178955,-100.20630000
2.05993652,-98.91313000
2.09808350,-95.84096000
2.13623047,-94.36838000
2.17437744,-99.58261000
2.21252441,-95.28416000
2.25067139,-92.65932000
2.28881836,-96.38371000
2.32696533,-105.86040000
2.36511230,-111.35200000
2.40325928,-99.48569000
2.44140625,-96.40445000
2.47955322,-94.41193000
2.51770020,-94.83649000
2.55584717,-92.76512000
2.59399414,-93.62904000
2.63214111,-98.03955000
2.67028809,-106.51250000
2.70843506,-107.68520000
2.74658203,-101.18820000
2.78472900,-96.42995000
2.82287598,-95.02901000
2.86102295,-92.66495000
2.89916992,-92.52160000
2.93731689,-93.47042000
2.97546387,-96.42696000
3.01361084,-100.25990000
3.05175781,-99.24110000
3.08990479,-94.21042000
3.12805176,-90.19607000
3.16619873,-88.33208000
3.20434570,-89.61944000
3.24249268,-92.63111000
3.28063965,-95.19019000
3.31878662,-96.10632000
3.35693359,-103.64130000
3.39508057,-101.10110000
3.43322754,-100.07770000
3.47137451,-93.37560000
3.50952148,-92.25533000
3.54766846,-92.14919000
3.58581543,-92.81152000
3.62396240,-94.39847000
3.66210938,-98.95636000
3.70025635,-112.74960000
3.73840332,-104.02630000
3.77655029,-95.69938000
3.81469727,-93.86512000
3.85284424,-92.28767000
3.89099121,-93.23541000
3.92913818,-93.82951000
3.96728516,-99.46155000
4.00543213,-108.94650000
4.04357910,-109.58450000
4.08172607,-102.72220000
4.11987305,-95.97313000
4.15802002,-92.26083000
4.19616699,-91.49397000
4.23431396,-90.97572000
4.27246094,-93.02365000
4.31060791,-96.92379000
4.34875488,-100.61090000
4.38690186,-113.18870000
4.42504883,-102.25980000
4.46319580,-94.69382000
4.50134277,-92.52834000
4.53948975,-90.72177000
4.57763672,-90.31986000
4.61578369,-91.98694000
4.65393066,-95.90181000
4.69207764,-103.11720000
4.73022461,-100.52190000
4.76837158,-93.98213000
4.80651855,-96.34084000
4.84466553,-92.00345000
4.88281250,-89.60295000
4.92095947,-90.81018000
4.95910645,-93.37119000
4.99725342,-98.85090000
5.03540039,-102.37180000
5.07354736,-103.08740000
5.11169434,-96.13953000
5.14984131,-95.24339000
5.18798828,-90.52159000
5.22613525,-89.61948000
5.26428223,-93.21663000
5.30242920,-96.51356000
5.34057617,-95.09251000
5.37872314,-102.49820000
5.41687012,-108.90560000
5.45501709,-97.15564000
5.49316406,-92.70726000
5.53131104,-89.31820000
5.56945801,-88.08008000
5.60760498,-88.63140000
