Frequency,Channel D
(MHz),(dBu)

0.00000000,-68.10593000
0.03814697,-75.76538000
0.07629395,-93.88858000
0.11444092,-107.21850000
0.15258789,-113.27500000
0.19073486,-105.30700000
0.22888184,-107.15390000
0.26702881,-112.79570000
0.30517578,-112.56150000
0.34332275,-106.03680000
0.38146973,-108.79920000
0.41961670,-112.65980000
0.45776367,-109.12180000
0.49591064,-104.13310000
0.53405762,-103.08620000
0.57220459,-102.62920000
0.61035156,-105.21740000
0.64849854,-107.55710000
0.68664551,-107.17690000
0.72479248,-109.24210000
0.76293945,-116.17120000
0.80108643,-106.16730000
0.83923340,-108.71170000
0.87738037,-114.86790000
0.91552734,-116.82100000
0.95367432,-114.74010000
0.99182129,-104.18360000
1.02996826,-102.08330000
1.06811523,-101.69050000
1.10626221,-99.71596000
1.14440918,-97.62151000
1.18255615,-96.47357000
1.22070313,-96.18564000
1.25885010,-97.80999000
1.29699707,-101.81560000
1.33514404,-108.48160000
1.37329102,-103.56280000
1.41143799,-91.95022000
1.44958496,-88.67114000
1.48773193,-88.39656000
1.52587891,-88.90379000
1.56402588,-89.61789000
1.60217285,-91.23802000
1.64031982,-97.02607000
1.67846680,-107.10700000
1.71661377,-102.54090000
1.75476074,-99.42924000
1.79290771,-95.37868000
1.83105469,-94.42722000
1.86920166,-94.87468000
1.90734863,-96.61136000
1.94549561,-100.73240000
1.98364258,-104.68230000
2.02178955,-108.69100000
2.05993652,-105.66290000
2.09808350,-96.08361000
2.13623047,-92.37941000
2.17437744,-89.58766000
2.21252441,-88.77632000
2.25067139,-90.30346000
2.28881836,-93.98201000
2.32696533,-103.69210000
2.36511230,-103.22460000
2.40325928,-94.85361000
2.44140625,-91.25500000
2.47955322,-89.35189000
2.51770020,-88.79353000
2.55584717,-89.51695000
2.59399414,-91.46307000
2.63214111,-93.97075000
2.67028809,-98.78982000
2.70843506,-104.92340000
2.74658203,-95.44834000
2.78472900,-91.66037000
2.82287598,-90.19882000
2.86102295,-89.83049000
2.89916992,-90.10043000
2.93731689,-91.50493000
2.97546387,-95.08633000
3.01361084,-101.38250000
3.05175781,-97.89070000
3.08990479,-96.15791000
3.12805176,-92.33051000
3.16619873,-89.38522000
3.20434570,-89.29046000
3.24249268,-89.80176000
3.28063965,-91.06001000
3.31878662,-94.82689000
3.35693359,-108.02850000
3.39508057,-98.90355000
3.43322754,-92.50077000
3.47137451,-89.92150000
3.50952148,-89.21538000
3.54766846,-89.24564000
3.58581543,-89.57570000
3.62396240,-91.15050000
3.66210938,-95.71979000
3.70025635,-116.40150000
3.73840332,-97.24728000
3.77655029,-92.22263000
3.81469727,-89.79606000
3.85284424,-88.64544000
3.89099121,-88.46023000
3.92913818,-89.03233000
3.96728516,-91.06530000
4.00543213,-95.40222000
4.04357910,-108.05180000
4.08172607,-95.55939000
4.11987305,-90.56406000
4.15802002,-88.88774000
4.19616699,-88.21982000
4.23431396,-88.33200000
4.27246094,-89.33549000
4.31060791,-91.29235000
4.34875488,-96.15739000
4.38690186,-99.37608000
4.42504883,-94.24304000
4.46319580,-90.41104000
4.50134277,-87.64611000
4.53948975,-86.55383000
4.57763672,-86.77308000
4.61578369,-88.07266000
4.65393066,-90.70855000
4.69207764,-96.63403000
4.73022461,-102.00450000
4.76837158,-93.69514000
4.80651855,-89.51255000
4.84466553,-86.96024000
4.88281250,-85.95971000
4.92095947,-86.20903000
4.95910645,-87.77927000
4.99725342,-90.09496000
5.03540039,-94.53781000
5.07354736,-99.96232000
5.11169434,-91.86394000
5.14984131,-88.43199000
5.18798828,-86.85067000
5.22613525,-86.07650000
5.26428223,-86.30925000
5.30242920,-88.20652000
5.34057617,-93.50265000
5.37872314,-98.62000000
5.41687012,-92.30611000
5.45501709,-89.52988000
5.49316406,-87.19414000
5.53131104,-85.88254000
5.56945801,-86.50582000
5.60760498,-88.16742000
