Frequency,Channel D
(MHz),(dBu)

0.00000000,-69.02839000
0.03814697,-76.50994000
0.07629395,-92.04110000
0.11444092,-111.47590000
0.15258789,-105.58660000
0.19073486,-103.38730000
0.22888184,-106.70020000
0.26702881,-113.42140000
0.30517578,-112.64260000
0.34332275,-110.88920000
0.38146973,-115.97110000
0.41961670,-117.06050000
0.45776367,-115.66420000
0.49591064,-120.81340000
0.53405762,-112.19540000
0.57220459,-106.17850000
0.61035156,-107.01550000
0.64849854,-114.10800000
0.68664551,-109.87370000
0.72479248,-106.62230000
0.76293945,-108.24680000
0.80108643,-113.92840000
0.83923340,-114.19190000
0.87738037,-115.18760000
0.91552734,-108.19090000
0.95367432,-102.99800000
0.99182129,-101.54170000
1.02996826,-103.80610000
1.06811523,-104.69930000
1.10626221,-100.67900000
1.14440918,-105.19910000
1.18255615,-108.36660000
1.22070313,-100.78990000
1.25885010,-101.29170000
1.29699707,-109.80800000
1.33514404,-108.71640000
1.37329102,-103.32380000
1.41143799,-100.00350000
1.44958496,-99.35660000
1.48773193,-89.56878000
1.52587891,-93.22014000
1.56402588,-99.15359000
1.60217285,-96.10713000
1.64031982,-94.64484000
1.67846680,-99.80122000
1.71661377,-98.76080000
1.75476074,-101.71370000
1.79290771,-105.93300000
1.83105469,-98.36716000
1.86920166,-94.07852000
1.90734863,-100.38980000
1.94549561,-104.47670000
1.98364258,-97.40536000
2.02178955,-96.60760000
2.05993652,-102.93750000
2.09808350,-103.39690000
2.13623047,-96.72291000
2.17437744,-96.25243000
2.21252441,-98.78490000
2.25067139,-96.79854000
2.28881836,-98.92112000
2.32696533,-102.26480000
2.36511230,-103.60730000
2.40325928,-98.16613000
2.44140625,-100.22510000
2.47955322,-96.88281000
2.51770020,-100.81730000
2.55584717,-96.77686000
2.59399414,-96.30334000
2.63214111,-98.78975000
2.67028809,-102.34630000
2.70843506,-108.46080000
2.74658203,-104.00750000
2.78472900,-95.82398000
2.82287598,-96.81161000
2.86102295,-94.19105000
2.89916992,-97.63755000
2.93731689,-98.88065000
2.97546387,-100.02550000
3.01361084,-104.43460000
3.05175781,-106.95150000
3.08990479,-102.07070000
3.12805176,-93.53914000
3.16619873,-91.65796000
3.20434570,-92.79503000
3.24249268,-93.25586000
3.28063965,-99.32326000
3.31878662,-115.75340000
3.35693359,-100.11660000
3.39508057,-105.49020000
3.43322754,-105.12160000
3.47137451,-97.91559000
3.50952148,-96.11597000
3.54766846,-95.65423000
3.58581543,-97.31354000
3.62396240,-98.09433000
3.66210938,-98.29474000
3.70025635,-108.11440000
3.73840332,-120.06600000
3.77655029,-100.41600000
3.81469727,-103.81680000
3.85284424,-95.68642000
3.89099121,-93.45114000
3.92913818,-95.23437000
3.96728516,-97.56044000
4.00543213,-103.76890000
4.04357910,-104.16310000
4.08172607,-105.97490000
4.11987305,-100.39450000
4.15802002,-96.33789000
4.19616699,-97.35920000
4.23431396,-95.55004000
4.27246094,-93.49747000
4.31060791,-98.01100000
4.34875488,-97.78923000
4.38690186,-106.98890000
4.42504883,-103.76230000
4.46319580,-100.89520000
4.50134277,-96.48833000
4.53948975,-94.18848000
4.57763672,-92.07169000
4.61578369,-95.96847000
4.65393066,-94.73512000
4.69207764,-101.61000000
4.73022461,-106.63600000
4.76837158,-112.37900000
4.80651855,-97.65473000
4.84466553,-93.69104000
4.88281250,-92.35345000
4.92095947,-96.40492000
4.95910645,-92.59790000
4.99725342,-94.48021000
5.03540039,-93.24189000
5.07354736,-102.89810000
5.11169434,-100.98540000
5.14984131,-97.42343000
5.18798828,-94.51569000
5.22613525,-96.52625000
5.26428223,-88.84556000
5.30242920,-91.88460000
5.34057617,-100.45880000
5.37872314,-102.85820000
5.41687012,-99.76551000
5.45501709,-109.87970000
5.49316406,-98.37422000
5.53131104,-96.79456000
5.56945801,-91.37494000
5.60760498,-96.11515000
