Frequency,Channel D
(MHz),(dBu)

0.00000000,-69.74758000
0.03814697,-77.23669000
0.07629395,-92.39583000
0.11444092,-111.61990000
0.15258789,-119.04480000
0.19073486,-119.97140000
0.22888184,-111.57810000
0.26702881,-108.16630000
0.30517578,-103.66270000
0.34332275,-104.94300000
0.38146973,-110.72750000
0.41961670,-103.48190000
0.45776367,-101.02960000
0.49591064,-100.40060000
0.53405762,-100.35460000
0.57220459,-101.44610000
0.61035156,-104.34840000
0.64849854,-109.10680000
0.68664551,-118.38790000
0.72479248,-114.74650000
0.76293945,-111.19000000
0.80108643,-119.44270000
0.83923340,-106.00550000
0.87738037,-102.38690000
0.91552734,-111.06680000
0.95367432,-107.77970000
0.99182129,-103.76050000
1.02996826,-105.19060000
1.06811523,-104.60690000
1.10626221,-104.67440000
1.14440918,-104.53390000
1.18255615,-96.98470000
1.22070313,-94.90005000
1.25885010,-96.90608000
1.29699707,-99.74847000
1.33514404,-104.66860000
1.37329102,-102.91800000
1.41143799,-96.00366000
1.44958496,-94.79837000
1.48773193,-91.77876000
1.52587891,-89.76998000
1.56402588,-91.53499000
1.60217285,-96.41365000
1.64031982,-99.51086000
1.67846680,-105.23000000
1.71661377,-105.18300000
1.75476074,-99.22916000
1.79290771,-96.66360000
1.83105469,-97.26949000
1.86920166,-98.89703000
1.90734863,-98.34726000
1.94549561,-99.33559000
1.98364258,-104.09670000
2.02178955,-113.73630000
2.05993652,-106.74040000
2.09808350,-99.44678000
2.13623047,-95.45112000
2.17437744,-94.17722000
2.21252441,-93.44921000
2.25067139,-93.01923000
2.28881836,-94.03027000
2.32696533,-96.32698000
2.36511230,-102.75330000
2.40325928,-102.54190000
2.44140625,-94.85161000
2.47955322,-92.02942000
2.51770020,-90.56259000
2.55584717,-89.79131000
2.59399414,-90.88904000
2.63214111,-91.87430000
2.67028809,-93.91305000
2.70843506,-101.35160000
2.74658203,-103.54210000
2.78472900,-94.48785000
2.82287598,-91.56984000
2.86102295,-89.25865000
2.89916992,-88.25459000
2.93731689,-90.37415000
2.97546387,-93.97060000
3.01361084,-96.56718000
3.05175781,-100.66390000
3.08990479,-106.82950000
3.12805176,-95.52725000
3.16619873,-92.00318000
3.20434570,-91.58234000
3.24249268,-90.58778000
3.28063965,-90.69810000
3.31878662,-90.40132000
3.35693359,-92.62534000
3.39508057,-103.86510000
3.43322754,-105.34270000
3.47137451,-94.79134000
3.50952148,-91.36613000
3.54766846,-90.94372000
3.58581543,-90.90956000
3.62396240,-91.13869000
3.66210938,-92.58498000
3.70025635,-96.82356000
3.73840332,-102.37310000
3.77655029,-111.24050000
3.81469727,-95.51624000
3.85284424,-91.74267000
3.89099121,-90.45689000
3.92913818,-90.46959000
3.96728516,-91.82712000
4.00543213,-94.74243000
4.04357910,-100.15100000
4.08172607,-114.34880000
4.11987305,-100.60420000
4.15802002,-93.75050000
4.19616699,-93.96664000
4.23431396,-93.24791000
4.27246094,-90.49721000
4.31060791,-90.77389000
4.34875488,-93.05637000
4.38690186,-98.54741000
4.42504883,-114.54310000
4.46319580,-98.37256000
4.50134277,-93.49806000
4.53948975,-90.06873000
4.57763672,-88.49693000
4.61578369,-89.57428000
4.65393066,-92.01231000
4.69207764,-91.82091000
4.73022461,-95.81259000
4.76837158,-116.11800000
4.80651855,-95.81606000
4.84466553,-90.79655000
4.88281250,-88.13855000
4.92095947,-87.22327000
4.95910645,-87.62237000
4.99725342,-89.88103000
5.03540039,-94.85619000
5.07354736,-101.83260000
5.11169434,-93.67265000
5.14984131,-93.72246000
5.18798828,-91.62690000
5.22613525,-88.03817000
5.26428223,-86.37918000
5.30242920,-86.61378000
5.34057617,-87.88354000
5.37872314,-90.30821000
5.41687012,-93.50257000
5.45501709,-106.59580000
5.49316406,-94.31998000
5.53131104,-88.81908000
5.56945801,-89.00946000
5.60760498,-89.94300000
