Frequency,Channel D
(MHz),(dBu)

0.00000000,-70.35320000
0.03814697,-77.82815000
0.07629395,-92.94507000
0.11444092,-114.49220000
0.15258789,-116.74370000
0.19073486,-127.02090000
0.22888184,-106.85780000
0.26702881,-104.53820000
0.30517578,-110.35080000
0.34332275,-109.16100000
0.38146973,-107.76540000
0.41961670,-117.22070000
0.45776367,-110.94650000
0.49591064,-109.67390000
0.53405762,-105.16630000
0.57220459,-104.04480000
0.61035156,-108.72780000
0.64849854,-105.38390000
0.68664551,-104.67470000
0.72479248,-109.44020000
0.76293945,-106.25080000
0.80108643,-103.25650000
0.83923340,-108.33590000
0.87738037,-108.49570000
0.91552734,-110.32730000
0.95367432,-112.68810000
0.99182129,-108.20320000
1.02996826,-102.33130000
1.06811523,-106.77950000
1.10626221,-106.06780000
1.14440918,-112.07080000
1.18255615,-112.48540000
1.22070313,-100.28120000
1.25885010,-99.09761000
1.29699707,-101.82270000
1.33514404,-99.30052000
1.37329102,-110.61880000
1.41143799,-98.68900000
1.44958496,-107.97920000
1.48773193,-95.45930000
1.52587891,-98.54654000
1.56402588,-92.72208000
1.60217285,-91.88194000
1.64031982,-92.50134000
1.67846680,-102.10750000
1.71661377,-106.16680000
1.75476074,-99.97285000
1.79290771,-96.46340000
1.83105469,-104.17280000
1.86920166,-109.85850000
1.90734863,-104.11000000
1.94549561,-100.86640000
1.98364258,-104.17120000
2.02178955,-108.58290000
2.05993652,-103.45470000
2.09808350,-97.85678000
2.13623047,-116.20540000
2.17437744,-102.10730000
2.21252441,-98.05306000
2.25067139,-97.15945000
2.28881836,-99.19096000
2.32696533,-95.30010000
2.36511230,-101.70300000
2.40325928,-100.76500000
2.44140625,-106.00390000
2.47955322,-95.80414000
2.51770020,-101.13800000
2.55584717,-95.66746000
2.59399414,-101.86120000
2.63214111,-102.07370000
2.67028809,-102.01170000
2.70843506,-99.81213000
2.74658203,-119.08180000
2.78472900,-99.14732000
2.82287598,-106.21320000
2.86102295,-96.93826000
2.89916992,-102.52790000
2.93731689,-101.28290000
2.97546387,-98.83485000
3.01361084,-109.36830000
3.05175781,-98.17113000
3.08990479,-96.59108000
3.12805176,-95.36976000
3.16619873,-95.83423000
3.20434570,-97.92426000
3.24249268,-97.19261000
3.28063965,-100.54480000
3.31878662,-105.61270000
3.35693359,-99.78204000
3.39508057,-98.93569000
3.43322754,-116.91740000
3.47137451,-96.97218000
3.50952148,-106.07250000
3.54766846,-105.73060000
3.58581543,-94.09373000
3.62396240,-96.72525000
3.66210938,-101.99320000
3.70025635,-101.56260000
3.73840332,-110.41460000
3.77655029,-101.45250000
3.81469727,-100.78290000
3.85284424,-95.86760000
3.89099121,-98.64310000
3.92913818,-98.33347000
3.96728516,-98.65475000
4.00543213,-103.44450000
4.04357910,-103.31280000
4.08172607,-100.40920000
4.11987305,-108.64730000
4.15802002,-99.63100000
4.19616699,-97.30202000
4.23431396,-98.02487000
4.27246094,-95.70181000
4.31060791,-100.85680000
4.34875488,-100.01720000
4.38690186,-105.53870000
4.42504883,-101.75760000
4.46319580,-97.38503000
4.50134277,-100.27490000
4.53948975,-97.81007000
4.57763672,-96.41593000
4.61578369,-102.26840000
4.65393066,-96.31734000
4.69207764,-104.40190000
4.73022461,-103.29200000
4.76837158,-98.40239000
4.80651855,-99.80380000
4.84466553,-95.78159000
4.88281250,-94.94637000
4.92095947,-96.27377000
4.95910645,-97.74591000
4.99725342,-113.14120000
5.03540039,-95.43515000
5.07354736,-98.79463000
5.11169434,-104.29580000
5.14984131,-98.80302000
5.18798828,-95.15064000
5.22613525,-96.54723000
5.26428223,-91.91867000
5.30242920,-96.37653000
5.34057617,-94.83649000
5.37872314,-94.07735000
5.41687012,-99.01215000
5.45501709,-112.44760000
5.49316406,-95.29052000
5.53131104,-94.91289000
5.56945801,-94.12779000
5.60760498,-98.49987000
