Frequency,Channel D
(MHz),(dBu)

0.00000000,-69.45106000
0.03814697,-76.99557000
0.07629395,-93.53577000
0.11444092,-108.98100000
0.15258789,-113.25050000
0.19073486,-110.40240000
0.22888184,-105.44660000
0.26702881,-114.10740000
0.30517578,-111.13960000
0.34332275,-116.28620000
0.38146973,-124.15670000
0.41961670,-111.75740000
0.45776367,-113.20780000
0.49591064,-102.91210000
0.53405762,-101.79230000
0.57220459,-106.09030000
0.61035156,-111.74800000
0.64849854,-107.74960000
0.68664551,-113.36890000
0.72479248,-110.84150000
0.76293945,-110.22130000
0.80108643,-115.95070000
0.83923340,-114.02740000
0.87738037,-109.47730000
0.91552734,-109.71160000
0.95367432,-114.67080000
0.99182129,-111.73130000
1.02996826,-108.11290000
1.06811523,-107.92340000
1.10626221,-105.57230000
1.14440918,-115.54230000
1.18255615,-108.03620000
1.22070313,-111.68020000
1.25885010,-115.86570000
1.29699707,-102.47430000
1.33514404,-101.62900000
1.37329102,-105.49730000
1.41143799,-95.45780000
1.44958496,-106.43040000
1.48773193,-95.96169000
1.52587891,-106.97290000
1.56402588,-103.33120000
1.60217285,-97.79945000
1.64031982,-97.87834000
1.67846680,-109.82210000
1.71661377,-102.91140000
1.75476074,-110.12140000
1.79290771,-99.35519000
1.83105469,-114.86030000
1.86920166,-100.44170000
1.90734863,-106.09280000
1.94549561,-111.28030000
1.98364258,-106.70000000
2.02178955,-112.04930000
2.05993652,-106.98820000
2.09808350,-100.96870000
2.13623047,-101.21490000
2.17437744,-96.12591000
2.21252441,-102.55050000
2.25067139,-99.76966000
2.28881836,-104.99580000
2.32696533,-106.48340000
2.36511230,-107.32670000
2.40325928,-104.29850000
2.44140625,-105.99820000
2.47955322,-99.16577000
2.51770020,-100.49300000
2.55584717,-97.31553000
2.59399414,-100.38390000
2.63214111,-100.39580000
2.67028809,-105.97830000
2.70843506,-109.18170000
2.74658203,-111.85250000
2.78472900,-102.57500000
2.82287598,-104.21230000
2.86102295,-100.66570000
2.89916992,-96.99818000
2.93731689,-99.30047000
2.97546387,-97.95699000
3.01361084,-107.05690000
3.05175781,-98.32446000
3.08990479,-96.88477000
3.12805176,-118.80410000
3.16619873,-100.88800000
3.20434570,-96.61397000
3.24249268,-97.30266000
3.28063965,-97.99406000
3.31878662,-101.03460000
3.35693359,-101.94560000
3.39508057,-108.39190000
3.43322754,-101.26210000
3.47137451,-99.34425000
3.50952148,-100.24470000
3.54766846,-98.35686000
3.58581543,-97.56549000
3.62396240,-101.55970000
3.66210938,-97.37179000
3.70025635,-105.83220000
3.73840332,-101.59900000
3.77655029,-101.82530000
3.81469727,-98.79238000
3.85284424,-97.73411000
3.89099121,-95.68655000
3.92913818,-96.43403000
3.96728516,-97.19868000
4.00543213,-110.27680000
4.04357910,-97.78281000
4.08172607,-105.96980000
4.11987305,-102.69330000
4.15802002,-101.00940000
4.19616699,-98.00640000
4.23431396,-101.38390000
4.27246094,-94.28254000
4.31060791,-105.76400000
4.34875488,-95.11440000
4.38690186,-108.72930000
4.42504883,-101.57180000
4.46319580,-103.83380000
4.50134277,-98.82702000
4.53948975,-101.09630000
4.57763672,-95.02162000
4.61578369,-104.01450000
4.65393066,-94.73508000
4.69207764,-106.34380000
4.73022461,-96.49972000
4.76837158,-112.65170000
4.80651855,-99.98429000
4.84466553,-103.17770000
4.88281250,-93.67474000
4.92095947,-98.27962000
4.95910645,-95.64352000
4.99725342,-112.45860000
5.03540039,-94.87845000
5.07354736,-109.23320000
5.11169434,-101.93750000
5.14984131,-107.81140000
5.18798828,-96.62667000
5.22613525,-103.62360000
5.26428223,-91.80438000
5.30242920,-101.79890000
5.34057617,-96.55915000
5.37872314,-99.16672000
5.41687012,-94.43626000
5.45501709,-106.34320000
5.49316406,-99.93008000
5.53131104,-103.03230000
5.56945801,-92.34258000
5.60760498,-97.52441000
