Frequency,Channel A
(MHz),(dBu)

0.00000000,-56.29632000
0.07629395,-59.55613000
0.15258789,-68.07626000
0.22888184,-86.38762000
0.30517578,-110.10370000
0.38146973,-104.95880000
0.45776367,-105.89360000
0.53405762,-101.35770000
0.61035156,-100.67690000
0.68664551,-101.07860000
0.76293945,-99.69794000
0.83923340,-103.06610000
0.91552734,-117.97400000
0.99182129,-103.61650000
1.06811523,-100.25310000
1.14440918,-100.82120000
1.22070313,-102.47800000
1.29699707,-102.65600000
1.37329102,-97.92130000
1.44958496,-93.74625000
1.52587891,-91.92000000
1.60217285,-91.51469000
1.67846680,-90.04645000
1.75476074,-88.45935000
1.83105469,-89.23688000
1.90734863,-92.20073000
1.98364258,-92.59465000
2.05993652,-88.21933000
2.13623047,-85.78215000
2.21252441,-85.91115000
2.28881836,-87.50604000
2.36511230,-86.97583000
2.44140625,-84.46113000
2.51770020,-83.42142000
2.59399414,-84.51353000
2.67028809,-86.79451000
2.74658203,-86.31306000
2.82287598,-84.39492000
2.89916992,-84.07734000
2.97546387,-85.07559000
3.05175781,-86.36333000
3.12805176,-85.30788000
3.20434570,-82.51740000
3.28063965,-81.21176000
3.35693359,-80.87597000
3.43322754,-80.94056000
3.50952148,-79.39388000
3.58581543,-76.70127000
3.66210938,-74.73302000
3.73840332,-74.16488000
3.81469727,-74.58612000
3.89099121,-74.25214000
3.96728516,-72.92445000
4.04357910,-72.19032000
4.11987305,-72.52309000
4.19616699,-73.32267000
4.27246094,-73.73998000
4.34875488,-73.59119000
4.42504883,-73.75012000
4.50134277,-74.83131000
4.57763672,-77.21613000
4.65393066,-79.80962000
4.73022461,-79.25914000
4.80651855,-77.55574000
4.88281250,-77.59922000
4.95910645,-80.12341000
5.03540039,-83.83656000
5.11169434,-83.21606000
5.18798828,-81.97305000
5.26428223,-82.29862000
5.34057617,-82.74589000
5.41687012,-81.82530000
5.49316406,-78.73450000
5.56945801,-77.58277000
5.64575195,-76.39920000
5.72204590,-73.23969000
5.79833984,-70.37373000
5.87463379,-69.37272000
5.95092773,-69.53506000
6.02722168,-70.17767000
6.10351563,-71.73634000
6.17980957,-72.92880000
6.25610352,-72.29312000
6.33239746,-71.40015000
6.40869141,-72.56594000
6.48498535,-76.00560000
6.56127930,-79.44297000
6.63757324,-77.66555000
6.71386719,-75.58001000
6.79016113,-76.20470000
6.86645508,-80.48562000
6.94274902,-86.29546000
7.01904297,-79.28967000
7.09533691,-78.29237000
7.17163086,-81.41750000
7.24792480,-90.51859000
7.32421875,-79.52264000
7.40051270,-76.57884000
7.47680664,-78.23724000
7.55310059,-83.85750000
7.62939453,-77.46072000
7.70568848,-73.58997000
7.78198242,-73.74465000
7.85827637,-78.06276000
7.93457031,-80.01924000
8.01086426,-75.76508000
8.08715820,-75.01716000
8.16345215,-79.10777000
8.23974609,-90.16542000
8.31604004,-78.89967000
8.39233398,-77.12444000
8.46862793,-82.35841000
8.54492188,-84.06023000
8.62121582,-76.06789000
8.69750977,-75.66766000
8.77380371,-80.53909000
8.85009766,-81.09051000
8.92639160,-74.64433000
9.00268555,-74.05910000
9.07897949,-76.52486000
9.15527344,-86.39154000
9.23156738,-75.64971000
9.30786133,-72.31336000
9.38415527,-73.47878000
9.46044922,-81.60121000
9.53674316,-80.03704000
9.61303711,-73.90196000
9.68933105,-74.82312000
9.76562500,-82.53885000
9.84191895,-80.74818000
9.91821289,-73.22486000
9.99450684,-71.45877000
10.07080078,-73.01293000
10.14709473,-86.09013000
10.22338867,-73.95303000
10.29968262,-69.73025000
10.37597656,-69.36841000
10.45227051,-73.14910000
10.52856445,-78.48037000
10.60485840,-71.95966000
10.68115234,-68.84456000
10.75744629,-69.39299000
10.83374023,-71.36040000
10.91003418,-79.12240000
10.98632813,-73.29144000
11.06262207,-68.74921000
11.13891602,-68.53200000
11.21520996,-66.86568000
