Frequency,Channel D
(MHz),(dBu)

0.00000000,-84.47228000
0.03814697,-91.55504000
0.07629395,-101.71470000
0.11444092,-102.89940000
0.15258789,-105.85390000
0.19073486,-116.95640000
0.22888184,-110.12980000
0.26702881,-111.95550000
0.30517578,-111.44030000
0.34332275,-111.51400000
0.38146973,-115.43920000
0.41961670,-116.28940000
0.45776367,-122.65500000
0.49591064,-115.07650000
0.53405762,-116.25760000
0.57220459,-113.65270000
0.61035156,-112.25880000
0.64849854,-110.71410000
0.68664551,-112.86840000
0.72479248,-119.55900000
0.76293945,-111.37350000
0.80108643,-121.99100000
0.83923340,-106.42430000
0.87738037,-102.87380000
0.91552734,-101.98540000
0.95367432,-102.75050000
0.99182129,-107.51240000
1.02996826,-112.43140000
1.06811523,-108.32280000
1.10626221,-107.13790000
1.14440918,-100.93100000
1.18255615,-97.75706000
1.22070313,-96.10158000
1.25885010,-100.51000000
1.29699707,-117.97710000
1.33514404,-111.19330000
1.37329102,-110.23290000
1.41143799,-96.34750000
1.44958496,-92.83154000
1.48773193,-89.95914000
1.52587891,-92.91112000
1.56402588,-100.44490000
1.60217285,-111.37410000
1.64031982,-104.13990000
1.67846680,-101.02920000
1.71661377,-104.35190000
1.75476074,-110.76060000
1.79290771,-97.09464000
1.83105469,-94.73355000
1.86920166,-95.94226000
1.90734863,-99.26156000
1.94549561,-102.03270000
1.98364258,-107.63490000
2.02178955,-105.57220000
2.05993652,-98.53090000
2.09808350,-94.82906000
2.13623047,-91.59406000
2.17437744,-89.13029000
2.21252441,-88.98296000
2.25067139,-91.95055000
2.28881836,-98.35758000
2.32696533,-102.81480000
2.36511230,-101.60310000
2.40325928,-96.71073000
2.44140625,-93.48691000
2.47955322,-91.89235000
2.51770020,-92.26625000
2.55584717,-91.65753000
2.59399414,-92.83286000
2.63214111,-97.11674000
2.67028809,-103.66760000
2.70843506,-100.15010000
2.74658203,-94.90115000
2.78472900,-92.44363000
2.82287598,-90.83440000
2.86102295,-90.56007000
2.89916992,-91.81137000
2.93731689,-93.62568000
2.97546387,-99.07348000
3.01361084,-102.45120000
3.05175781,-97.60124000
3.08990479,-92.67166000
3.12805176,-91.52338000
3.16619873,-94.25729000
3.20434570,-92.47232000
3.24249268,-91.31980000
3.28063965,-93.83264000
3.31878662,-97.03233000
3.35693359,-105.35570000
3.39508057,-96.10457000
3.43322754,-94.10674000
3.47137451,-93.31750000
3.50952148,-93.15428000
3.54766846,-92.98306000
3.58581543,-93.02545000
3.62396240,-96.51955000
3.66210938,-102.84920000
3.70025635,-106.30570000
3.73840332,-96.36608000
3.77655029,-91.12769000
3.81469727,-89.94817000
3.85284424,-90.47730000
3.89099121,-91.68198000
3.92913818,-94.67151000
3.96728516,-96.99446000
4.00543213,-106.45290000
4.04357910,-104.81530000
4.08172607,-95.63888000
4.11987305,-92.22431000
4.15802002,-90.91080000
4.19616699,-90.39917000
4.23431396,-91.46893000
4.27246094,-93.93420000
4.31060791,-98.38601000
4.34875488,-108.92930000
4.38690186,-102.40350000
4.42504883,-95.07172000
4.46319580,-91.64769000
4.50134277,-89.94485000
4.53948975,-89.11193000
4.57763672,-90.19766000
4.61578369,-93.71200000
4.65393066,-97.36824000
4.69207764,-110.29710000
4.73022461,-101.31340000
4.76837158,-92.23260000
4.80651855,-89.31558000
4.84466553,-89.25894000
4.88281250,-88.21336000
4.92095947,-89.24320000
4.95910645,-93.45664000
4.99725342,-100.39470000
5.03540039,-114.13970000
5.07354736,-101.71030000
5.11169434,-92.26714000
5.14984131,-88.60324000
5.18798828,-87.60124000
5.22613525,-88.52507000
5.26428223,-90.39840000
5.30242920,-95.15708000
5.34057617,-112.23680000
5.37872314,-100.96600000
5.41687012,-93.87613000
5.45501709,-89.84895000
5.49316406,-88.25320000
5.53131104,-88.48038000
5.56945801,-91.58122000
5.60760498,-93.76791000
