Frequency,Channel D
(MHz),(dBu)

0.00000000,-85.59958000
0.03814697,-93.71120000
0.07629395,-109.70320000
0.11444092,-112.57400000
0.15258789,-126.71560000
0.19073486,-111.20640000
0.22888184,-111.23010000
0.26702881,-113.53340000
0.30517578,-108.33330000
0.34332275,-114.06170000
0.38146973,-127.96070000
0.41961670,-116.15830000
0.45776367,-113.47240000
0.49591064,-120.96730000
0.53405762,-111.76150000
0.57220459,-108.61920000
0.61035156,-108.90600000
0.64849854,-124.43830000
0.68664551,-112.87290000
0.72479248,-107.23660000
0.76293945,-110.81420000
0.80108643,-114.31920000
0.83923340,-112.60000000
0.87738037,-117.22420000
0.91552734,-105.91250000
0.95367432,-110.17500000
0.99182129,-107.85540000
1.02996826,-101.09540000
1.06811523,-103.27900000
1.10626221,-102.37880000
1.14440918,-115.36790000
1.18255615,-101.90510000
1.22070313,-102.96370000
1.25885010,-102.28020000
1.29699707,-101.56410000
1.33514404,-99.53284000
1.37329102,-99.07925000
1.41143799,-92.67823000
1.44958496,-94.38344000
1.48773193,-93.79179000
1.52587891,-99.10130000
1.56402588,-98.50015000
1.60217285,-95.15506000
1.64031982,-96.87517000
1.67846680,-102.87050000
1.71661377,-101.60900000
1.75476074,-126.18770000
1.79290771,-99.84638000
1.83105469,-104.40810000
1.86920166,-103.00050000
1.90734863,-106.58350000
1.94549561,-100.80550000
1.98364258,-106.04680000
2.02178955,-117.14870000
2.05993652,-108.16560000
2.09808350,-105.52120000
2.13623047,-100.20360000
2.17437744,-96.26244000
2.21252441,-98.97995000
2.25067139,-98.30377000
2.28881836,-98.66100000
2.32696533,-100.87050000
2.36511230,-106.27270000
2.40325928,-101.52640000
2.44140625,-101.74460000
2.47955322,-99.96300000
2.51770020,-97.38513000
2.55584717,-98.54279000
2.59399414,-99.07882000
2.63214111,-98.51025000
2.67028809,-100.82460000
2.70843506,-107.18940000
2.74658203,-99.14639000
2.78472900,-97.29538000
2.82287598,-99.46211000
2.86102295,-97.18784000
2.89916992,-95.24103000
2.93731689,-98.41660000
2.97546387,-99.05872000
3.01361084,-104.54800000
3.05175781,-103.48240000
3.08990479,-103.00270000
3.12805176,-97.69069000
3.16619873,-97.37289000
3.20434570,-96.25841000
3.24249268,-98.75136000
3.28063965,-95.20335000
3.31878662,-98.59195000
3.35693359,-100.77470000
3.39508057,-104.66360000
3.43322754,-100.48550000
3.47137451,-96.53522000
3.50952148,-95.12215000
3.54766846,-98.10947000
3.58581543,-96.80116000
3.62396240,-98.48936000
3.66210938,-94.53859000
3.70025635,-98.82938000
3.73840332,-100.10480000
3.77655029,-99.88690000
3.81469727,-97.39876000
3.85284424,-96.89963000
3.89099121,-93.80014000
3.92913818,-97.73683000
3.96728516,-95.65316000
4.00543213,-102.80480000
4.04357910,-95.33597000
4.08172607,-96.16255000
4.11987305,-98.15774000
4.15802002,-100.79400000
4.19616699,-95.16625000
4.23431396,-96.76053000
4.27246094,-95.66629000
4.31060791,-103.36400000
4.34875488,-98.79601000
4.38690186,-100.99530000
4.42504883,-96.03514000
4.46319580,-98.02720000
4.50134277,-96.62769000
4.53948975,-97.72626000
4.57763672,-94.25726000
4.61578369,-99.31734000
4.65393066,-97.68327000
4.69207764,-97.58731000
4.73022461,-94.99306000
4.76837158,-101.96920000
4.80651855,-95.89999000
4.84466553,-95.66853000
4.88281250,-93.62243000
4.92095947,-96.71974000
4.95910645,-93.13315000
4.99725342,-96.88342000
5.03540039,-96.34041000
5.07354736,-101.51900000
5.11169434,-96.23570000
5.14984131,-95.61221000
5.18798828,-92.41756000
5.22613525,-96.34833000
5.26428223,-93.99377000
5.30242920,-97.88883000
5.34057617,-93.22310000
5.37872314,-96.99910000
5.41687012,-95.38721000
5.45501709,-99.26421000
5.49316406,-95.06229000
5.53131104,-95.96295000
5.56945801,-91.47130000
5.60760498,-97.03429000
