Frequency,Channel D
(MHz),(dBu)

0.00000000,-81.90413000
0.03814697,-89.00159000
0.07629395,-100.23210000
0.11444092,-106.23910000
0.15258789,-112.90680000
0.19073486,-116.36390000
0.22888184,-121.69560000
0.26702881,-113.12740000
0.30517578,-117.60970000
0.34332275,-127.59020000
0.38146973,-121.58040000
0.41961670,-121.73520000
0.45776367,-109.90890000
0.49591064,-104.00640000
0.53405762,-101.09480000
0.57220459,-101.59880000
0.61035156,-107.42270000
0.64849854,-118.46840000
0.68664551,-112.76950000
0.72479248,-111.32800000
0.76293945,-111.40770000
0.80108643,-105.60440000
0.83923340,-104.20700000
0.87738037,-114.39570000
0.91552734,-108.47180000
0.95367432,-108.92870000
0.99182129,-105.70430000
1.02996826,-101.82080000
1.06811523,-103.04170000
1.10626221,-109.09090000
1.14440918,-98.99476000
1.18255615,-96.81792000
1.22070313,-99.24155000
1.25885010,-107.63390000
1.29699707,-108.75750000
1.33514404,-107.07650000
1.37329102,-98.41247000
1.41143799,-93.84756000
1.44958496,-92.02905000
1.48773193,-89.15540000
1.52587891,-87.85355000
1.56402588,-89.61565000
1.60217285,-94.34910000
1.64031982,-97.76315000
1.67846680,-108.84020000
1.71661377,-97.60769000
1.75476074,-94.21581000
1.79290771,-95.07210000
1.83105469,-95.89031000
1.86920166,-93.67648000
1.90734863,-94.06506000
1.94549561,-101.35210000
1.98364258,-109.86440000
2.02178955,-105.55540000
2.05993652,-101.67650000
2.09808350,-99.88010000
2.13623047,-99.20251000
2.17437744,-96.46483000
2.21252441,-92.50495000
2.25067139,-91.47477000
2.28881836,-93.72894000
2.32696533,-99.81984000
2.36511230,-105.55140000
2.40325928,-99.39736000
2.44140625,-94.84321000
2.47955322,-91.70876000
2.51770020,-92.63234000
2.55584717,-94.38829000
2.59399414,-91.96533000
2.63214111,-93.93884000
2.67028809,-100.72010000
2.70843506,-107.23820000
2.74658203,-99.68415000
2.78472900,-94.51927000
2.82287598,-91.86574000
2.86102295,-90.31973000
2.89916992,-90.16324000
2.93731689,-91.19444000
2.97546387,-93.41234000
3.01361084,-98.36730000
3.05175781,-110.21220000
3.08990479,-100.08610000
3.12805176,-96.90608000
3.16619873,-94.92496000
3.20434570,-91.07545000
3.24249268,-90.59071000
3.28063965,-91.19462000
3.31878662,-92.93633000
3.35693359,-102.08610000
3.39508057,-101.20250000
3.43322754,-98.71970000
3.47137451,-97.56395000
3.50952148,-92.86827000
3.54766846,-90.73310000
3.58581543,-90.13581000
3.62396240,-91.37178000
3.66210938,-94.70689000
3.70025635,-104.14050000
3.73840332,-109.38840000
3.77655029,-98.02271000
3.81469727,-94.04147000
3.85284424,-90.73487000
3.89099121,-88.43082000
3.92913818,-89.77726000
3.96728516,-93.48159000
4.00543213,-96.78638000
4.04357910,-104.25490000
4.08172607,-104.51890000
4.11987305,-97.22101000
4.15802002,-92.58701000
4.19616699,-89.66566000
4.23431396,-90.21717000
4.27246094,-92.40532000
4.31060791,-94.20888000
4.34875488,-96.52836000
4.38690186,-101.94180000
4.42504883,-110.90500000
4.46319580,-96.04890000
4.50134277,-92.78535000
4.53948975,-91.48030000
4.57763672,-89.62306000
4.61578369,-89.67968000
4.65393066,-91.16418000
4.69207764,-96.55859000
4.73022461,-118.81410000
4.76837158,-97.90733000
4.80651855,-92.61491000
4.84466553,-90.96687000
4.88281250,-89.97232000
4.92095947,-89.40825000
4.95910645,-89.99585000
4.99725342,-93.69118000
5.03540039,-98.01120000
5.07354736,-101.59310000
5.11169434,-103.76520000
5.14984131,-96.04765000
5.18798828,-90.95239000
5.22613525,-88.24457000
5.26428223,-88.12000000
5.30242920,-89.96838000
5.34057617,-92.06839000
5.37872314,-95.36179000
5.41687012,-103.07550000
5.45501709,-100.74580000
5.49316406,-93.16659000
5.53131104,-91.84135000
5.56945801,-89.60645000
5.60760498,-89.12842000
