Frequency,Channel D
(MHz),(dBu)

0.00000000,-80.55383000
0.03814697,-87.94421000
0.07629395,-102.40000000
0.11444092,-111.07930000
0.15258789,-116.17570000
0.19073486,-112.79350000
0.22888184,-120.18030000
0.26702881,-106.27190000
0.30517578,-108.22730000
0.34332275,-114.39780000
0.38146973,-110.05500000
0.41961670,-111.28560000
0.45776367,-112.93110000
0.49591064,-106.32130000
0.53405762,-105.13990000
0.57220459,-107.32840000
0.61035156,-107.29930000
0.64849854,-102.67710000
0.68664551,-101.78710000
0.72479248,-106.40590000
0.76293945,-121.44050000
0.80108643,-112.15300000
0.83923340,-109.95810000
0.87738037,-105.93910000
0.91552734,-105.28710000
0.95367432,-103.64700000
0.99182129,-103.31390000
1.02996826,-117.93020000
1.06811523,-103.79650000
1.10626221,-99.26054000
1.14440918,-95.51404000
1.18255615,-95.33530000
1.22070313,-99.09451000
1.25885010,-105.05320000
1.29699707,-113.07430000
1.33514404,-104.31030000
1.37329102,-101.11380000
1.41143799,-93.39861000
1.44958496,-90.41001000
1.48773193,-89.02009000
1.52587891,-87.74627000
1.56402588,-87.84313000
1.60217285,-90.53561000
1.64031982,-96.28806000
1.67846680,-105.24690000
1.71661377,-101.66980000
1.75476074,-96.65346000
1.79290771,-95.27872000
1.83105469,-95.13560000
1.86920166,-98.60158000
1.90734863,-106.86480000
1.94549561,-105.98110000
1.98364258,-104.29320000
2.02178955,-109.27350000
2.05993652,-104.77070000
2.09808350,-97.03703000
2.13623047,-93.77888000
2.17437744,-93.31734000
2.21252441,-93.48420000
2.25067139,-93.01985000
2.28881836,-95.80528000
2.32696533,-101.84740000
2.36511230,-105.79680000
2.40325928,-98.94461000
2.44140625,-93.61533000
2.47955322,-91.34293000
2.51770020,-91.40887000
2.55584717,-90.86434000
2.59399414,-91.41237000
2.63214111,-93.93494000
2.67028809,-100.49940000
2.70843506,-99.85625000
2.74658203,-94.64456000
2.78472900,-91.16409000
2.82287598,-89.66731000
2.86102295,-90.42581000
2.89916992,-92.62811000
2.93731689,-94.48513000
2.97546387,-99.53905000
3.01361084,-108.08820000
3.05175781,-96.92410000
3.08990479,-93.90294000
3.12805176,-91.77727000
3.16619873,-89.17352000
3.20434570,-90.27428000
3.24249268,-92.49625000
3.28063965,-93.21216000
3.31878662,-97.43469000
3.35693359,-108.76240000
3.39508057,-100.93100000
3.43322754,-93.15192000
3.47137451,-90.52380000
3.50952148,-90.06917000
3.54766846,-91.11539000
3.58581543,-91.97572000
3.62396240,-94.31286000
3.66210938,-100.69710000
3.70025635,-112.67750000
3.73840332,-97.01175000
3.77655029,-91.83079000
3.81469727,-90.59769000
3.85284424,-90.62624000
3.89099121,-91.93600000
3.92913818,-93.25558000
3.96728516,-95.71486000
4.00543213,-107.38990000
4.04357910,-103.55360000
4.08172607,-95.66887000
4.11987305,-92.05718000
4.15802002,-90.27367000
4.19616699,-89.77836000
4.23431396,-90.41080000
4.27246094,-91.00185000
4.31060791,-94.20119000
4.34875488,-104.24480000
4.38690186,-103.31660000
4.42504883,-94.50534000
4.46319580,-90.89442000
4.50134277,-90.44094000
4.53948975,-90.18882000
4.57763672,-90.24856000
4.61578369,-92.59240000
4.65393066,-96.16792000
4.69207764,-101.06590000
4.73022461,-105.89860000
4.76837158,-96.12601000
4.80651855,-90.92680000
4.84466553,-88.99123000
4.88281250,-88.78097000
4.92095947,-89.83095000
4.95910645,-92.39119000
4.99725342,-98.63876000
5.03540039,-103.48480000
5.07354736,-98.48134000
5.11169434,-92.00429000
5.14984131,-89.61074000
5.18798828,-87.78137000
5.22613525,-88.03221000
5.26428223,-90.95146000
5.30242920,-96.92825000
5.34057617,-96.86656000
5.37872314,-100.88140000
5.41687012,-97.13387000
5.45501709,-93.00407000
5.49316406,-89.83089000
5.53131104,-88.41346000
5.56945801,-87.74780000
5.60760498,-88.84271000
