Frequency,Channel D
(MHz),(dBu)

0.00000000,-81.32713000
0.03814697,-88.41794000
0.07629395,-102.58670000
0.11444092,-106.13810000
0.15258789,-104.56970000
0.19073486,-113.40150000
0.22888184,-113.82230000
0.26702881,-111.62010000
0.30517578,-114.78910000
0.34332275,-108.90590000
0.38146973,-107.78780000
0.41961670,-108.90000000
0.45776367,-109.05960000
0.49591064,-107.50730000
0.53405762,-113.02680000
0.57220459,-115.84390000
0.61035156,-109.01990000
0.64849854,-107.81840000
0.68664551,-106.96660000
0.72479248,-109.08850000
0.76293945,-132.29420000
0.80108643,-111.08820000
0.83923340,-108.32100000
0.87738037,-103.95440000
0.91552734,-109.14790000
0.95367432,-107.26290000
0.99182129,-102.53610000
1.02996826,-113.73330000
1.06811523,-105.13620000
1.10626221,-105.51860000
1.14440918,-105.20520000
1.18255615,-99.35707000
1.22070313,-101.09240000
1.25885010,-111.32310000
1.29699707,-108.41480000
1.33514404,-99.20086000
1.37329102,-95.82398000
1.41143799,-94.25384000
1.44958496,-94.86835000
1.48773193,-94.92774000
1.52587891,-97.39753000
1.56402588,-98.55308000
1.60217285,-99.38560000
1.64031982,-104.67740000
1.67846680,-113.28610000
1.71661377,-104.91070000
1.75476074,-100.29030000
1.79290771,-98.51768000
1.83105469,-99.88190000
1.86920166,-100.70060000
1.90734863,-100.97060000
1.94549561,-103.58390000
1.98364258,-105.03200000
2.02178955,-99.93417000
2.05993652,-96.82837000
2.09808350,-96.84119000
2.13623047,-97.33677000
2.17437744,-95.43472000
2.21252441,-96.39273000
2.25067139,-98.35954000
2.28881836,-102.10430000
2.32696533,-106.04910000
2.36511230,-106.35960000
2.40325928,-99.47025000
2.44140625,-95.27812000
2.47955322,-93.57459000
2.51770020,-93.93154000
2.55584717,-93.87234000
2.59399414,-94.73331000
2.63214111,-98.38439000
2.67028809,-106.39270000
2.70843506,-100.92880000
2.74658203,-95.27818000
2.78472900,-92.56087000
2.82287598,-92.90794000
2.86102295,-93.51688000
2.89916992,-95.82131000
2.93731689,-97.69520000
2.97546387,-101.40110000
3.01361084,-102.53950000
3.05175781,-98.54158000
3.08990479,-95.39059000
3.12805176,-94.60309000
3.16619873,-93.51109000
3.20434570,-92.60660000
3.24249268,-94.43784000
3.28063965,-99.30416000
3.31878662,-106.48410000
3.35693359,-109.10650000
3.39508057,-102.01140000
3.43322754,-96.74725000
3.47137451,-93.02188000
3.50952148,-92.98730000
3.54766846,-93.99433000
3.58581543,-95.70500000
3.62396240,-102.76780000
3.66210938,-114.43190000
3.70025635,-101.29570000
3.73840332,-95.50400000
3.77655029,-91.41491000
3.81469727,-90.96797000
3.85284424,-93.18347000
3.89099121,-98.73648000
3.92913818,-100.22100000
3.96728516,-104.31570000
4.00543213,-108.72150000
4.04357910,-104.32150000
4.08172607,-95.06043000
4.11987305,-92.18566000
4.15802002,-92.27206000
4.19616699,-92.04105000
4.23431396,-92.27333000
4.27246094,-95.45697000
4.31060791,-103.36040000
4.34875488,-103.88460000
4.38690186,-95.74425000
4.42504883,-95.22088000
4.46319580,-93.08051000
4.50134277,-91.81421000
4.53948975,-93.04386000
4.57763672,-97.75082000
4.61578369,-104.53400000
4.65393066,-107.32650000
4.69207764,-102.58220000
4.73022461,-96.53831000
4.76837158,-92.74913000
4.80651855,-92.12760000
4.84466553,-92.20168000
4.88281250,-93.26126000
4.92095947,-98.05873000
4.95910645,-106.89750000
4.99725342,-101.40090000
5.03540039,-98.53049000
5.07354736,-93.87865000
5.11169434,-92.97620000
5.14984131,-93.68549000
5.18798828,-90.88225000
5.22613525,-92.13265000
5.26428223,-98.45256000
5.30242920,-101.76970000
5.34057617,-110.53700000
5.37872314,-98.33916000
5.41687012,-95.40207000
5.45501709,-91.90590000
5.49316406,-91.60546000
5.53131104,-95.75172000
5.56945801,-97.97250000
5.60760498,-97.01206000
