Frequency,Channel D
(MHz),(dBu)

0.00000000,-81.90660000
0.03814697,-88.89362000
0.07629395,-99.14059000
0.11444092,-103.22190000
0.15258789,-107.12280000
0.19073486,-113.31570000
0.22888184,-112.35640000
0.26702881,-107.79520000
0.30517578,-105.82690000
0.34332275,-108.78420000
0.38146973,-107.62720000
0.41961670,-110.97060000
0.45776367,-114.36360000
0.49591064,-104.68370000
0.53405762,-104.73080000
0.57220459,-109.81350000
0.61035156,-106.76090000
0.64849854,-103.58750000
0.68664551,-103.50890000
0.72479248,-103.21280000
0.76293945,-108.89110000
0.80108643,-111.09640000
0.83923340,-109.50300000
0.87738037,-106.33800000
0.91552734,-104.11110000
0.95367432,-106.96330000
0.99182129,-109.31830000
1.02996826,-108.01550000
1.06811523,-107.41760000
1.10626221,-100.87110000
1.14440918,-100.79360000
1.18255615,-102.46050000
1.22070313,-99.44045000
1.25885010,-100.69920000
1.29699707,-103.35860000
1.33514404,-98.41591000
1.37329102,-101.40430000
1.41143799,-96.64063000
1.44958496,-102.50500000
1.48773193,-97.12463000
1.52587891,-95.78656000
1.56402588,-94.34234000
1.60217285,-96.81419000
1.64031982,-98.63517000
1.67846680,-109.38800000
1.71661377,-100.96700000
1.75476074,-103.34230000
1.79290771,-99.46995000
1.83105469,-100.33720000
1.86920166,-97.35162000
1.90734863,-101.63350000
1.94549561,-105.69800000
1.98364258,-105.23400000
2.02178955,-101.65450000
2.05993652,-108.78880000
2.09808350,-100.45840000
2.13623047,-98.44635000
2.17437744,-95.97612000
2.21252441,-95.95765000
2.25067139,-98.75469000
2.28881836,-101.23740000
2.32696533,-100.33330000
2.36511230,-101.45950000
2.40325928,-97.60426000
2.44140625,-100.56700000
2.47955322,-96.18089000
2.51770020,-95.00130000
2.55584717,-95.59079000
2.59399414,-97.81578000
2.63214111,-98.04094000
2.67028809,-101.12360000
2.70843506,-98.56803000
2.74658203,-103.20770000
2.78472900,-97.11071000
2.82287598,-94.95734000
2.86102295,-97.96513000
2.89916992,-95.35981000
2.93731689,-97.38017000
2.97546387,-97.61218000
3.01361084,-104.12040000
3.05175781,-105.25020000
3.08990479,-95.98273000
3.12805176,-92.72121000
3.16619873,-93.69456000
3.20434570,-97.50432000
3.24249268,-93.97785000
3.28063965,-95.90234000
3.31878662,-102.48490000
3.35693359,-113.91880000
3.39508057,-105.55410000
3.43322754,-102.22670000
3.47137451,-98.12601000
3.50952148,-95.73856000
3.54766846,-96.16327000
3.58581543,-98.60249000
3.62396240,-103.32120000
3.66210938,-102.38140000
3.70025635,-108.94790000
3.73840332,-104.61450000
3.77655029,-96.96780000
3.81469727,-95.24563000
3.85284424,-94.41327000
3.89099121,-94.51189000
3.92913818,-98.54495000
3.96728516,-96.79613000
4.00543213,-99.31378000
4.04357910,-99.28705000
4.08172607,-98.63572000
4.11987305,-96.50862000
4.15802002,-93.81631000
4.19616699,-95.03117000
4.23431396,-98.01489000
4.27246094,-94.45252000
4.31060791,-101.60620000
4.34875488,-100.95360000
4.38690186,-103.26310000
4.42504883,-100.25060000
4.46319580,-96.54968000
4.50134277,-93.56898000
4.53948975,-94.62889000
4.57763672,-95.21698000
4.61578369,-99.29323000
4.65393066,-98.22033000
4.69207764,-110.21660000
4.73022461,-104.14210000
4.76837158,-97.78477000
4.80651855,-99.50851000
4.84466553,-98.82906000
4.88281250,-93.60943000
4.92095947,-100.00760000
4.95910645,-94.20991000
4.99725342,-101.78050000
5.03540039,-102.83750000
5.07354736,-101.46200000
5.11169434,-96.47690000
5.14984131,-95.88281000
5.18798828,-94.46103000
5.22613525,-94.02012000
5.26428223,-93.03883000
5.30242920,-97.52542000
5.34057617,-95.97360000
5.37872314,-107.98230000
5.41687012,-101.14350000
5.45501709,-100.40910000
5.49316406,-94.85316000
5.53131104,-96.96667000
5.56945801,-93.27380000
5.60760498,-96.17139000
