Frequency,Channel D
(MHz),(dBu)

0.00000000,-79.29389000
0.03814697,-86.90132000
0.07629395,-103.73260000
0.11444092,-122.75770000
0.15258789,-121.37210000
0.19073486,-120.32450000
0.22888184,-112.82610000
0.26702881,-111.09700000
0.30517578,-109.62860000
0.34332275,-120.20640000
0.38146973,-111.33110000
0.41961670,-109.63620000
0.45776367,-121.22150000
0.49591064,-105.24860000
0.53405762,-107.99560000
0.57220459,-112.26900000
0.61035156,-106.70790000
0.64849854,-109.14740000
0.68664551,-122.35690000
0.72479248,-105.12250000
0.76293945,-102.30960000
0.80108643,-105.80180000
0.83923340,-126.17090000
0.87738037,-109.83970000
0.91552734,-115.12230000
0.95367432,-107.09230000
0.99182129,-103.74160000
1.02996826,-104.35660000
1.06811523,-114.62990000
1.10626221,-100.92310000
1.14440918,-100.34380000
1.18255615,-101.17000000
1.22070313,-96.91539000
1.25885010,-96.52961000
1.29699707,-101.80800000
1.33514404,-100.97260000
1.37329102,-99.60609000
1.41143799,-95.92136000
1.44958496,-95.90706000
1.48773193,-92.58559000
1.52587891,-94.91780000
1.56402588,-96.50885000
1.60217285,-97.36520000
1.64031982,-96.78635000
1.67846680,-100.13280000
1.71661377,-98.62022000
1.75476074,-98.95200000
1.79290771,-97.26968000
1.83105469,-100.98960000
1.86920166,-98.48982000
1.90734863,-104.10070000
1.94549561,-103.34000000
1.98364258,-105.16380000
2.02178955,-103.03600000
2.05993652,-102.37480000
2.09808350,-96.66230000
2.13623047,-99.17709000
2.17437744,-96.27674000
2.21252441,-95.76809000
2.25067139,-97.11051000
2.28881836,-100.93470000
2.32696533,-101.90340000
2.36511230,-102.53050000
2.40325928,-99.03431000
2.44140625,-97.70370000
2.47955322,-93.79668000
2.51770020,-94.55788000
2.55584717,-96.09055000
2.59399414,-95.13902000
2.63214111,-97.18876000
2.67028809,-98.48629000
2.70843506,-96.88811000
2.74658203,-97.81067000
2.78472900,-97.69904000
2.82287598,-96.31024000
2.86102295,-95.13750000
2.89916992,-98.96954000
2.93731689,-98.52968000
2.97546387,-95.84988000
3.01361084,-96.85503000
3.05175781,-102.89580000
3.08990479,-99.09279000
3.12805176,-94.61359000
3.16619873,-94.78377000
3.20434570,-95.25305000
3.24249268,-95.91331000
3.28063965,-99.00346000
3.31878662,-102.71860000
3.35693359,-100.59580000
3.39508057,-99.21310000
3.43322754,-95.97212000
3.47137451,-94.49234000
3.50952148,-95.72735000
3.54766846,-94.45010000
3.58581543,-94.07356000
3.62396240,-99.04176000
3.66210938,-98.14647000
3.70025635,-99.46427000
3.73840332,-96.74089000
3.77655029,-95.97379000
3.81469727,-95.75334000
3.85284424,-95.07598000
3.89099121,-94.78656000
3.92913818,-94.98816000
3.96728516,-96.22115000
4.00543213,-98.56798000
4.04357910,-94.71916000
4.08172607,-95.60887000
4.11987305,-95.93719000
4.15802002,-95.96309000
4.19616699,-94.49283000
4.23431396,-94.72172000
4.27246094,-94.05136000
4.31060791,-95.88482000
4.34875488,-95.93894000
4.38690186,-100.07640000
4.42504883,-96.26808000
4.46319580,-94.59758000
4.50134277,-92.82594000
4.53948975,-94.41200000
4.57763672,-92.49207000
4.61578369,-93.90827000
4.65393066,-95.33293000
4.69207764,-97.03871000
4.73022461,-96.74145000
4.76837158,-99.55817000
4.80651855,-93.71174000
4.84466553,-92.91119000
4.88281250,-92.56448000
4.92095947,-97.86980000
4.95910645,-92.24480000
4.99725342,-94.46875000
5.03540039,-95.03590000
5.07354736,-96.44863000
5.11169434,-94.46518000
5.14984131,-93.19779000
5.18798828,-91.59250000
5.22613525,-94.88649000
5.26428223,-90.61447000
5.30242920,-92.61204000
5.34057617,-92.07627000
5.37872314,-95.58470000
5.41687012,-94.16924000
5.45501709,-94.27087000
5.49316406,-93.38116000
5.53131104,-92.41673000
5.56945801,-91.82072000
5.60760498,-96.90234000
