Frequency,Channel D
(MHz),(dBu)

0.00000000,-76.79955000
0.03814697,-84.08174000
0.07629395,-97.69523000
0.11444092,-109.07990000
0.15258789,-114.90320000
0.19073486,-108.66660000
0.22888184,-104.79190000
0.26702881,-110.19460000
0.30517578,-112.04220000
0.34332275,-105.75020000
0.38146973,-103.34940000
0.41961670,-106.64520000
0.45776367,-110.53000000
0.49591064,-112.21990000
0.53405762,-115.29520000
0.57220459,-113.11090000
0.61035156,-108.11980000
0.64849854,-113.33120000
0.68664551,-115.01360000
0.72479248,-110.52960000
0.76293945,-107.50570000
0.80108643,-106.67170000
0.83923340,-113.30750000
0.87738037,-111.05080000
0.91552734,-105.48460000
0.95367432,-107.77720000
0.99182129,-110.09710000
1.02996826,-106.01820000
1.06811523,-103.34420000
1.10626221,-103.78480000
1.14440918,-101.06870000
1.18255615,-98.13277000
1.22070313,-94.67245000
1.25885010,-94.08806000
1.29699707,-96.02604000
1.33514404,-98.65813000
1.37329102,-98.16438000
1.41143799,-96.48824000
1.44958496,-96.14468000
1.48773193,-90.90488000
1.52587891,-91.83361000
1.56402588,-92.29964000
1.60217285,-92.62908000
1.64031982,-97.16554000
1.67846680,-104.24110000
1.71661377,-101.21330000
1.75476074,-99.68428000
1.79290771,-98.36430000
1.83105469,-96.91159000
1.86920166,-94.55862000
1.90734863,-95.41467000
1.94549561,-97.65396000
1.98364258,-102.55250000
2.02178955,-106.50390000
2.05993652,-100.83920000
2.09808350,-97.55884000
2.13623047,-94.83690000
2.17437744,-94.46017000
2.21252441,-95.90036000
2.25067139,-96.19298000
2.28881836,-95.91043000
2.32696533,-98.69114000
2.36511230,-106.71890000
2.40325928,-100.20980000
2.44140625,-94.47346000
2.47955322,-92.79320000
2.51770020,-93.10199000
2.55584717,-92.93281000
2.59399414,-93.35126000
2.63214111,-94.50164000
2.67028809,-96.91577000
2.70843506,-103.80360000
2.74658203,-98.93593000
2.78472900,-94.63684000
2.82287598,-93.13948000
2.86102295,-91.44875000
2.89916992,-91.67177000
2.93731689,-93.48603000
2.97546387,-96.49234000
3.01361084,-101.59170000
3.05175781,-99.60148000
3.08990479,-95.71227000
3.12805176,-94.13269000
3.16619873,-92.24888000
3.20434570,-93.01330000
3.24249268,-93.57552000
3.28063965,-93.44573000
3.31878662,-95.99867000
3.35693359,-97.74492000
3.39508057,-103.33160000
3.43322754,-97.34872000
3.47137451,-93.54951000
3.50952148,-91.73222000
3.54766846,-91.46130000
3.58581543,-92.75386000
3.62396240,-95.37444000
3.66210938,-94.74094000
3.70025635,-99.05068000
3.73840332,-102.35720000
3.77655029,-96.72911000
3.81469727,-93.34866000
3.85284424,-90.80202000
3.89099121,-89.96686000
3.92913818,-92.34102000
3.96728516,-95.10430000
4.00543213,-99.09111000
4.04357910,-109.22040000
4.08172607,-104.75030000
4.11987305,-96.26717000
4.15802002,-93.45123000
4.19616699,-91.63947000
4.23431396,-90.81689000
4.27246094,-91.21545000
4.31060791,-93.66322000
4.34875488,-97.73215000
4.38690186,-106.53530000
4.42504883,-98.69551000
4.46319580,-94.06567000
4.50134277,-92.83302000
4.53948975,-91.63754000
4.57763672,-89.90782000
4.61578369,-90.44574000
4.65393066,-92.37942000
4.69207764,-98.27026000
4.73022461,-104.68240000
4.76837158,-102.02940000
4.80651855,-93.66864000
4.84466553,-91.64015000
4.88281250,-90.64539000
4.92095947,-89.68678000
4.95910645,-90.02999000
4.99725342,-93.50163000
5.03540039,-98.59277000
5.07354736,-109.97840000
5.11169434,-99.20486000
5.14984131,-93.79427000
5.18798828,-91.22523000
5.22613525,-90.43982000
5.26428223,-89.17019000
5.30242920,-90.25238000
5.34057617,-93.34135000
5.37872314,-98.93853000
5.41687012,-111.14350000
5.45501709,-98.75240000
5.49316406,-93.05391000
5.53131104,-92.03484000
5.56945801,-90.13750000
5.60760498,-90.98023000
