Frequency,Channel D
(MHz),(dBu)

0.00000000,-80.11746000
0.03814697,-87.53788000
0.07629395,-100.33670000
0.11444092,-109.24590000
0.15258789,-111.51580000
0.19073486,-110.04320000
0.22888184,-109.02600000
0.26702881,-109.29270000
0.30517578,-116.22560000
0.34332275,-107.43930000
0.38146973,-105.80130000
0.41961670,-105.50950000
0.45776367,-103.60110000
0.49591064,-101.84670000
0.53405762,-101.10150000
0.57220459,-102.97330000
0.61035156,-109.79500000
0.64849854,-114.77130000
0.68664551,-110.44170000
0.72479248,-109.19580000
0.76293945,-123.41510000
0.80108643,-103.51650000
0.83923340,-106.25000000
0.87738037,-121.38530000
0.91552734,-112.24110000
0.95367432,-108.21930000
0.99182129,-103.89300000
1.02996826,-102.89620000
1.06811523,-103.66230000
1.10626221,-109.49600000
1.14440918,-112.52870000
1.18255615,-102.67600000
1.22070313,-100.15830000
1.25885010,-101.47600000
1.29699707,-103.35720000
1.33514404,-108.58720000
1.37329102,-106.11980000
1.41143799,-109.25890000
1.44958496,-102.86030000
1.48773193,-96.47197000
1.52587891,-98.04185000
1.56402588,-97.42990000
1.60217285,-100.97610000
1.64031982,-106.32320000
1.67846680,-103.15030000
1.71661377,-104.84360000
1.75476074,-103.44640000
1.79290771,-100.48600000
1.83105469,-99.98481000
1.86920166,-95.14261000
1.90734863,-97.91611000
1.94549561,-110.88930000
1.98364258,-106.44770000
2.02178955,-102.42560000
2.05993652,-101.20140000
2.09808350,-99.95689000
2.13623047,-98.18195000
2.17437744,-97.01398000
2.21252441,-98.80662000
2.25067139,-101.00870000
2.28881836,-97.20949000
2.32696533,-100.69930000
2.36511230,-105.75770000
2.40325928,-101.36270000
2.44140625,-105.09290000
2.47955322,-100.24740000
2.51770020,-96.76762000
2.55584717,-95.42042000
2.59399414,-95.27253000
2.63214111,-95.52502000
2.67028809,-98.76133000
2.70843506,-113.30840000
2.74658203,-104.30360000
2.78472900,-98.51372000
2.82287598,-98.40576000
2.86102295,-96.98208000
2.89916992,-96.08098000
2.93731689,-96.42610000
2.97546387,-95.73170000
3.01361084,-103.71550000
3.05175781,-106.78890000
3.08990479,-107.03270000
3.12805176,-101.76890000
3.16619873,-97.70737000
3.20434570,-95.54371000
3.24249268,-94.91840000
3.28063965,-94.14992000
3.31878662,-99.43266000
3.35693359,-103.71810000
3.39508057,-124.60480000
3.43322754,-102.48060000
3.47137451,-96.41938000
3.50952148,-94.92120000
3.54766846,-95.42812000
3.58581543,-95.15542000
3.62396240,-96.31642000
3.66210938,-96.55145000
3.70025635,-106.36160000
3.73840332,-106.93610000
3.77655029,-103.37580000
3.81469727,-101.94650000
3.85284424,-97.03242000
3.89099121,-92.69646000
3.92913818,-94.86832000
3.96728516,-96.69292000
4.00543213,-98.63950000
4.04357910,-99.69402000
4.08172607,-110.22920000
4.11987305,-100.63070000
4.15802002,-98.42757000
4.19616699,-96.35628000
4.23431396,-96.15938000
4.27246094,-93.06789000
4.31060791,-95.92534000
4.34875488,-97.09306000
4.38690186,-101.84970000
4.42504883,-104.36480000
4.46319580,-109.02280000
4.50134277,-97.27248000
4.53948975,-93.98803000
4.57763672,-91.88513000
4.61578369,-95.01816000
4.65393066,-93.54932000
4.69207764,-95.70210000
4.73022461,-99.70401000
4.76837158,-117.63810000
4.80651855,-102.32900000
4.84466553,-100.89090000
4.88281250,-93.11146000
4.92095947,-91.74950000
4.95910645,-91.27005000
4.99725342,-95.60617000
5.03540039,-95.45146000
5.07354736,-100.88510000
5.11169434,-102.05560000
5.14984131,-101.14670000
5.18798828,-95.28430000
5.22613525,-96.09058000
5.26428223,-92.93280000
5.30242920,-93.77400000
5.34057617,-93.61770000
5.37872314,-98.69584000
5.41687012,-108.06300000
5.45501709,-108.10990000
5.49316406,-98.53047000
5.53131104,-94.97666000
5.56945801,-90.56711000
5.60760498,-91.77681000
