Frequency,Channel D
(MHz),(dBu)

0.00000000,-76.79749000
0.03814697,-84.26207000
0.07629395,-99.80747000
0.11444092,-107.45600000
0.15258789,-108.61020000
0.19073486,-109.30050000
0.22888184,-104.93430000
0.26702881,-107.46480000
0.30517578,-108.27080000
0.34332275,-106.14860000
0.38146973,-106.19270000
0.41961670,-107.20230000
0.45776367,-109.61450000
0.49591064,-113.30750000
0.53405762,-102.78780000
0.57220459,-105.04980000
0.61035156,-110.39800000
0.64849854,-102.79480000
0.68664551,-106.01330000
0.72479248,-119.27270000
0.76293945,-106.39260000
0.80108643,-107.47520000
0.83923340,-112.10880000
0.87738037,-115.53560000
0.91552734,-107.05300000
0.95367432,-105.93960000
0.99182129,-111.15930000
1.02996826,-110.88540000
1.06811523,-105.61070000
1.10626221,-108.92060000
1.14440918,-104.41300000
1.18255615,-96.97955000
1.22070313,-100.93800000
1.25885010,-103.78000000
1.29699707,-103.07570000
1.33514404,-98.97125000
1.37329102,-99.22549000
1.41143799,-95.14529000
1.44958496,-91.78693000
1.48773193,-89.55254000
1.52587891,-94.27322000
1.56402588,-95.40314000
1.60217285,-97.89291000
1.64031982,-99.63354000
1.67846680,-102.71840000
1.71661377,-100.71590000
1.75476074,-103.64390000
1.79290771,-95.52022000
1.83105469,-101.09690000
1.86920166,-99.44061000
1.90734863,-99.61714000
1.94549561,-103.72640000
1.98364258,-107.20730000
2.02178955,-99.16393000
2.05993652,-99.38066000
2.09808350,-95.89171000
2.13623047,-96.48823000
2.17437744,-92.89548000
2.21252441,-94.48430000
2.25067139,-98.77136000
2.28881836,-102.09140000
2.32696533,-97.10910000
2.36511230,-98.60774000
2.40325928,-97.68092000
2.44140625,-99.05688000
2.47955322,-95.03636000
2.51770020,-96.35152000
2.55584717,-96.03282000
2.59399414,-95.97546000
2.63214111,-95.60464000
2.67028809,-103.68640000
2.70843506,-100.55280000
2.74658203,-100.61610000
2.78472900,-96.45126000
2.82287598,-96.75131000
2.86102295,-95.30600000
2.89916992,-99.79954000
2.93731689,-97.70611000
2.97546387,-102.75810000
3.01361084,-100.10800000
3.05175781,-99.01231000
3.08990479,-95.92129000
3.12805176,-96.50727000
3.16619873,-94.74640000
3.20434570,-99.42069000
3.24249268,-96.13328000
3.28063965,-104.84680000
3.31878662,-100.80470000
3.35693359,-97.22482000
3.39508057,-97.25930000
3.43322754,-100.27230000
3.47137451,-95.26651000
3.50952148,-96.13699000
3.54766846,-94.15100000
3.58581543,-96.57848000
3.62396240,-98.14232000
3.66210938,-99.05861000
3.70025635,-97.94445000
3.73840332,-97.29620000
3.77655029,-93.47385000
3.81469727,-95.77036000
3.85284424,-93.79897000
3.89099121,-94.72993000
3.92913818,-97.72529000
3.96728516,-101.86960000
4.00543213,-99.11322000
4.04357910,-97.45874000
4.08172607,-94.69677000
4.11987305,-96.07880000
4.15802002,-93.17351000
4.19616699,-94.49638000
4.23431396,-96.25020000
4.27246094,-97.45413000
4.31060791,-96.94836000
4.34875488,-95.41512000
4.38690186,-94.43641000
4.42504883,-98.73806000
4.46319580,-94.38340000
4.50134277,-94.80907000
4.53948975,-95.56625000
4.57763672,-94.30247000
4.61578369,-95.46855000
4.65393066,-101.67140000
4.69207764,-99.86790000
4.73022461,-94.82848000
4.76837158,-92.36050000
4.80651855,-92.67670000
4.84466553,-93.48301000
4.88281250,-93.60826000
4.92095947,-94.09077000
4.95910645,-93.11970000
4.99725342,-94.72171000
5.03540039,-93.53175000
5.07354736,-92.66128000
5.11169434,-93.64448000
5.14984131,-91.43907000
5.18798828,-95.40176000
5.22613525,-93.55511000
5.26428223,-94.58667000
5.30242920,-95.71819000
5.34057617,-96.83267000
5.37872314,-96.36169000
5.41687012,-94.29601000
5.45501709,-92.40353000
5.49316406,-94.07803000
5.53131104,-90.63315000
5.56945801,-95.80003000
5.60760498,-99.35219000
