Frequency,Channel D
(MHz),(dBu)

0.00000000,-77.80056000
0.03814697,-85.30870000
0.07629395,-100.02680000
0.11444092,-108.51550000
0.15258789,-108.73510000
0.19073486,-104.59300000
0.22888184,-102.13150000
0.26702881,-105.48170000
0.30517578,-105.27090000
0.34332275,-101.80110000
0.38146973,-101.73900000
0.41961670,-106.09130000
0.45776367,-113.88910000
0.49591064,-106.25530000
0.53405762,-106.52810000
0.57220459,-108.97480000
0.61035156,-106.50550000
0.64849854,-104.49430000
0.68664551,-103.84380000
0.72479248,-106.32720000
0.76293945,-108.15800000
0.80108643,-107.05790000
0.83923340,-106.70220000
0.87738037,-109.26860000
0.91552734,-108.80850000
0.95367432,-108.02180000
0.99182129,-112.39910000
1.02996826,-105.75440000
1.06811523,-105.44050000
1.10626221,-107.03360000
1.14440918,-98.01968000
1.18255615,-95.98069000
1.22070313,-97.69884000
1.25885010,-101.61430000
1.29699707,-107.85860000
1.33514404,-113.34100000
1.37329102,-100.76840000
1.41143799,-94.78814000
1.44958496,-92.97768000
1.48773193,-90.13016000
1.52587891,-91.53497000
1.56402588,-92.80222000
1.60217285,-95.24705000
1.64031982,-103.26920000
1.67846680,-115.63410000
1.71661377,-102.19120000
1.75476074,-99.92616000
1.79290771,-98.48045000
1.83105469,-96.77409000
1.86920166,-98.27610000
1.90734863,-98.15147000
1.94549561,-97.68483000
1.98364258,-102.52960000
2.02178955,-108.98020000
2.05993652,-102.59810000
2.09808350,-97.21726000
2.13623047,-94.48569000
2.17437744,-91.94241000
2.21252441,-92.70366000
2.25067139,-96.56261000
2.28881836,-97.25472000
2.32696533,-100.51440000
2.36511230,-107.35220000
2.40325928,-98.43581000
2.44140625,-94.76135000
2.47955322,-92.88070000
2.51770020,-92.05324000
2.55584717,-92.00990000
2.59399414,-93.29945000
2.63214111,-96.99759000
2.67028809,-100.37010000
2.70843506,-110.34070000
2.74658203,-98.95202000
2.78472900,-94.93092000
2.82287598,-93.30649000
2.86102295,-92.53923000
2.89916992,-93.40386000
2.93731689,-93.75200000
2.97546387,-95.42085000
3.01361084,-108.56510000
3.05175781,-110.90030000
3.08990479,-101.35950000
3.12805176,-97.90333000
3.16619873,-95.39787000
3.20434570,-93.37373000
3.24249268,-92.34427000
3.28063965,-92.37724000
3.31878662,-95.66862000
3.35693359,-100.44010000
3.39508057,-125.19250000
3.43322754,-102.97050000
3.47137451,-94.83650000
3.50952148,-90.49583000
3.54766846,-89.93209000
3.58581543,-90.83572000
3.62396240,-92.38479000
3.66210938,-95.89043000
3.70025635,-104.75270000
3.73840332,-104.07630000
3.77655029,-96.23878000
3.81469727,-93.24288000
3.85284424,-90.31478000
3.89099121,-89.30111000
3.92913818,-90.30956000
3.96728516,-92.03967000
4.00543213,-98.14322000
4.04357910,-112.00730000
4.08172607,-103.42510000
4.11987305,-96.90540000
4.15802002,-93.81194000
4.19616699,-91.07970000
4.23431396,-90.59181000
4.27246094,-91.30692000
4.31060791,-93.30914000
4.34875488,-98.45315000
4.38690186,-115.70500000
4.42504883,-103.11680000
4.46319580,-96.37455000
4.50134277,-91.37315000
4.53948975,-90.25816000
4.57763672,-89.64381000
4.61578369,-91.19701000
4.65393066,-94.07877000
4.69207764,-97.64629000
4.73022461,-110.54580000
4.76837158,-100.73730000
4.80651855,-93.13814000
4.84466553,-91.15261000
4.88281250,-89.98826000
4.92095947,-89.23661000
4.95910645,-90.41705000
4.99725342,-94.05461000
5.03540039,-102.57990000
5.07354736,-106.32450000
5.11169434,-98.20271000
5.14984131,-92.92368000
5.18798828,-91.02248000
5.22613525,-91.28106000
5.26428223,-89.40105000
5.30242920,-89.46791000
5.34057617,-93.84671000
5.37872314,-103.16990000
5.41687012,-101.76670000
5.45501709,-99.51905000
5.49316406,-92.10891000
5.53131104,-89.96494000
5.56945801,-89.44356000
5.60760498,-90.58720000
